#####################################################################
# Alchemist log file - simulation started at: 2022-04-03T18:31+0000 #
#####################################################################
#
# deployment = uniform, seed = 69.0
#
# The columns have the following meaning: 
# time bivariate-mean-combined-intra-stdev-mean bivariate-mean-combined-intra-stdev-stdev bivariate-mean-combined-intra-stdev-max bivariate-mean-combined-intra-stdev-min bivariate-mean-combined-inter-mean-stdev bivariate-mean-combined-bubble-count bivariate-mean-combined-bubble-size-mean bivariate-mean-distance-intra-stdev-mean bivariate-mean-distance-intra-stdev-stdev bivariate-mean-distance-intra-stdev-max bivariate-mean-distance-intra-stdev-min bivariate-mean-distance-inter-mean-stdev bivariate-mean-distance-bubble-count bivariate-mean-distance-bubble-size-mean bivariate-mean-valuediff-intra-stdev-mean bivariate-mean-valuediff-intra-stdev-stdev bivariate-mean-valuediff-intra-stdev-max bivariate-mean-valuediff-intra-stdev-min bivariate-mean-valuediff-inter-mean-stdev bivariate-mean-valuediff-bubble-count bivariate-mean-valuediff-bubble-size-mean bivariate-value-combined-intra-stdev-mean bivariate-value-combined-intra-stdev-stdev bivariate-value-combined-intra-stdev-max bivariate-value-combined-intra-stdev-min bivariate-value-combined-inter-mean-stdev bivariate-value-combined-bubble-count bivariate-value-combined-bubble-size-mean bivariate-value-distance-intra-stdev-mean bivariate-value-distance-intra-stdev-stdev bivariate-value-distance-intra-stdev-max bivariate-value-distance-intra-stdev-min bivariate-value-distance-inter-mean-stdev bivariate-value-distance-bubble-count bivariate-value-distance-bubble-size-mean bivariate-value-valuediff-intra-stdev-mean bivariate-value-valuediff-intra-stdev-stdev bivariate-value-valuediff-intra-stdev-max bivariate-value-valuediff-intra-stdev-min bivariate-value-valuediff-inter-mean-stdev bivariate-value-valuediff-bubble-count bivariate-value-valuediff-bubble-size-mean bivariate-variance-combined-intra-stdev-mean bivariate-variance-combined-intra-stdev-stdev bivariate-variance-combined-intra-stdev-max bivariate-variance-combined-intra-stdev-min bivariate-variance-combined-inter-mean-stdev bivariate-variance-combined-bubble-count bivariate-variance-combined-bubble-size-mean bivariate-variance-distance-intra-stdev-mean bivariate-variance-distance-intra-stdev-stdev bivariate-variance-distance-intra-stdev-max bivariate-variance-distance-intra-stdev-min bivariate-variance-distance-inter-mean-stdev bivariate-variance-distance-bubble-count bivariate-variance-distance-bubble-size-mean bivariate-variance-valuediff-intra-stdev-mean bivariate-variance-valuediff-intra-stdev-stdev bivariate-variance-valuediff-intra-stdev-max bivariate-variance-valuediff-intra-stdev-min bivariate-variance-valuediff-inter-mean-stdev bivariate-variance-valuediff-bubble-count bivariate-variance-valuediff-bubble-size-mean constant-mean-combined-intra-stdev-mean constant-mean-combined-intra-stdev-stdev constant-mean-combined-intra-stdev-max constant-mean-combined-intra-stdev-min constant-mean-combined-inter-mean-stdev constant-mean-combined-bubble-count constant-mean-combined-bubble-size-mean constant-mean-distance-intra-stdev-mean constant-mean-distance-intra-stdev-stdev constant-mean-distance-intra-stdev-max constant-mean-distance-intra-stdev-min constant-mean-distance-inter-mean-stdev constant-mean-distance-bubble-count constant-mean-distance-bubble-size-mean constant-mean-valuediff-intra-stdev-mean constant-mean-valuediff-intra-stdev-stdev constant-mean-valuediff-intra-stdev-max constant-mean-valuediff-intra-stdev-min constant-mean-valuediff-inter-mean-stdev constant-mean-valuediff-bubble-count constant-mean-valuediff-bubble-size-mean constant-value-combined-intra-stdev-mean constant-value-combined-intra-stdev-stdev constant-value-combined-intra-stdev-max constant-value-combined-intra-stdev-min constant-value-combined-inter-mean-stdev constant-value-combined-bubble-count constant-value-combined-bubble-size-mean constant-value-distance-intra-stdev-mean constant-value-distance-intra-stdev-stdev constant-value-distance-intra-stdev-max constant-value-distance-intra-stdev-min constant-value-distance-inter-mean-stdev constant-value-distance-bubble-count constant-value-distance-bubble-size-mean constant-value-valuediff-intra-stdev-mean constant-value-valuediff-intra-stdev-stdev constant-value-valuediff-intra-stdev-max constant-value-valuediff-intra-stdev-min constant-value-valuediff-inter-mean-stdev constant-value-valuediff-bubble-count constant-value-valuediff-bubble-size-mean constant-variance-combined-intra-stdev-mean constant-variance-combined-intra-stdev-stdev constant-variance-combined-intra-stdev-max constant-variance-combined-intra-stdev-min constant-variance-combined-inter-mean-stdev constant-variance-combined-bubble-count constant-variance-combined-bubble-size-mean constant-variance-distance-intra-stdev-mean constant-variance-distance-intra-stdev-stdev constant-variance-distance-intra-stdev-max constant-variance-distance-intra-stdev-min constant-variance-distance-inter-mean-stdev constant-variance-distance-bubble-count constant-variance-distance-bubble-size-mean constant-variance-valuediff-intra-stdev-mean constant-variance-valuediff-intra-stdev-stdev constant-variance-valuediff-intra-stdev-max constant-variance-valuediff-intra-stdev-min constant-variance-valuediff-inter-mean-stdev constant-variance-valuediff-bubble-count constant-variance-valuediff-bubble-size-mean multi-mean-combined-intra-stdev-mean multi-mean-combined-intra-stdev-stdev multi-mean-combined-intra-stdev-max multi-mean-combined-intra-stdev-min multi-mean-combined-inter-mean-stdev multi-mean-combined-bubble-count multi-mean-combined-bubble-size-mean multi-mean-distance-intra-stdev-mean multi-mean-distance-intra-stdev-stdev multi-mean-distance-intra-stdev-max multi-mean-distance-intra-stdev-min multi-mean-distance-inter-mean-stdev multi-mean-distance-bubble-count multi-mean-distance-bubble-size-mean multi-mean-valuediff-intra-stdev-mean multi-mean-valuediff-intra-stdev-stdev multi-mean-valuediff-intra-stdev-max multi-mean-valuediff-intra-stdev-min multi-mean-valuediff-inter-mean-stdev multi-mean-valuediff-bubble-count multi-mean-valuediff-bubble-size-mean multi-value-combined-intra-stdev-mean multi-value-combined-intra-stdev-stdev multi-value-combined-intra-stdev-max multi-value-combined-intra-stdev-min multi-value-combined-inter-mean-stdev multi-value-combined-bubble-count multi-value-combined-bubble-size-mean multi-value-distance-intra-stdev-mean multi-value-distance-intra-stdev-stdev multi-value-distance-intra-stdev-max multi-value-distance-intra-stdev-min multi-value-distance-inter-mean-stdev multi-value-distance-bubble-count multi-value-distance-bubble-size-mean multi-value-valuediff-intra-stdev-mean multi-value-valuediff-intra-stdev-stdev multi-value-valuediff-intra-stdev-max multi-value-valuediff-intra-stdev-min multi-value-valuediff-inter-mean-stdev multi-value-valuediff-bubble-count multi-value-valuediff-bubble-size-mean multi-variance-combined-intra-stdev-mean multi-variance-combined-intra-stdev-stdev multi-variance-combined-intra-stdev-max multi-variance-combined-intra-stdev-min multi-variance-combined-inter-mean-stdev multi-variance-combined-bubble-count multi-variance-combined-bubble-size-mean multi-variance-distance-intra-stdev-mean multi-variance-distance-intra-stdev-stdev multi-variance-distance-intra-stdev-max multi-variance-distance-intra-stdev-min multi-variance-distance-inter-mean-stdev multi-variance-distance-bubble-count multi-variance-distance-bubble-size-mean multi-variance-valuediff-intra-stdev-mean multi-variance-valuediff-intra-stdev-stdev multi-variance-valuediff-intra-stdev-max multi-variance-valuediff-intra-stdev-min multi-variance-valuediff-inter-mean-stdev multi-variance-valuediff-bubble-count multi-variance-valuediff-bubble-size-mean uniform-mean-combined-intra-stdev-mean uniform-mean-combined-intra-stdev-stdev uniform-mean-combined-intra-stdev-max uniform-mean-combined-intra-stdev-min uniform-mean-combined-inter-mean-stdev uniform-mean-combined-bubble-count uniform-mean-combined-bubble-size-mean uniform-mean-distance-intra-stdev-mean uniform-mean-distance-intra-stdev-stdev uniform-mean-distance-intra-stdev-max uniform-mean-distance-intra-stdev-min uniform-mean-distance-inter-mean-stdev uniform-mean-distance-bubble-count uniform-mean-distance-bubble-size-mean uniform-mean-valuediff-intra-stdev-mean uniform-mean-valuediff-intra-stdev-stdev uniform-mean-valuediff-intra-stdev-max uniform-mean-valuediff-intra-stdev-min uniform-mean-valuediff-inter-mean-stdev uniform-mean-valuediff-bubble-count uniform-mean-valuediff-bubble-size-mean uniform-value-combined-intra-stdev-mean uniform-value-combined-intra-stdev-stdev uniform-value-combined-intra-stdev-max uniform-value-combined-intra-stdev-min uniform-value-combined-inter-mean-stdev uniform-value-combined-bubble-count uniform-value-combined-bubble-size-mean uniform-value-distance-intra-stdev-mean uniform-value-distance-intra-stdev-stdev uniform-value-distance-intra-stdev-max uniform-value-distance-intra-stdev-min uniform-value-distance-inter-mean-stdev uniform-value-distance-bubble-count uniform-value-distance-bubble-size-mean uniform-value-valuediff-intra-stdev-mean uniform-value-valuediff-intra-stdev-stdev uniform-value-valuediff-intra-stdev-max uniform-value-valuediff-intra-stdev-min uniform-value-valuediff-inter-mean-stdev uniform-value-valuediff-bubble-count uniform-value-valuediff-bubble-size-mean uniform-variance-combined-intra-stdev-mean uniform-variance-combined-intra-stdev-stdev uniform-variance-combined-intra-stdev-max uniform-variance-combined-intra-stdev-min uniform-variance-combined-inter-mean-stdev uniform-variance-combined-bubble-count uniform-variance-combined-bubble-size-mean uniform-variance-distance-intra-stdev-mean uniform-variance-distance-intra-stdev-stdev uniform-variance-distance-intra-stdev-max uniform-variance-distance-intra-stdev-min uniform-variance-distance-inter-mean-stdev uniform-variance-distance-bubble-count uniform-variance-distance-bubble-size-mean uniform-variance-valuediff-intra-stdev-mean uniform-variance-valuediff-intra-stdev-stdev uniform-variance-valuediff-intra-stdev-max uniform-variance-valuediff-intra-stdev-min uniform-variance-valuediff-inter-mean-stdev uniform-variance-valuediff-bubble-count uniform-variance-valuediff-bubble-size-mean dynamic-mean-combined-intra-stdev-mean dynamic-mean-combined-intra-stdev-stdev dynamic-mean-combined-intra-stdev-max dynamic-mean-combined-intra-stdev-min dynamic-mean-combined-inter-mean-stdev dynamic-mean-combined-bubble-count dynamic-mean-combined-bubble-size-mean dynamic-mean-distance-intra-stdev-mean dynamic-mean-distance-intra-stdev-stdev dynamic-mean-distance-intra-stdev-max dynamic-mean-distance-intra-stdev-min dynamic-mean-distance-inter-mean-stdev dynamic-mean-distance-bubble-count dynamic-mean-distance-bubble-size-mean dynamic-mean-valuediff-intra-stdev-mean dynamic-mean-valuediff-intra-stdev-stdev dynamic-mean-valuediff-intra-stdev-max dynamic-mean-valuediff-intra-stdev-min dynamic-mean-valuediff-inter-mean-stdev dynamic-mean-valuediff-bubble-count dynamic-mean-valuediff-bubble-size-mean dynamic-value-combined-intra-stdev-mean dynamic-value-combined-intra-stdev-stdev dynamic-value-combined-intra-stdev-max dynamic-value-combined-intra-stdev-min dynamic-value-combined-inter-mean-stdev dynamic-value-combined-bubble-count dynamic-value-combined-bubble-size-mean dynamic-value-distance-intra-stdev-mean dynamic-value-distance-intra-stdev-stdev dynamic-value-distance-intra-stdev-max dynamic-value-distance-intra-stdev-min dynamic-value-distance-inter-mean-stdev dynamic-value-distance-bubble-count dynamic-value-distance-bubble-size-mean dynamic-value-valuediff-intra-stdev-mean dynamic-value-valuediff-intra-stdev-stdev dynamic-value-valuediff-intra-stdev-max dynamic-value-valuediff-intra-stdev-min dynamic-value-valuediff-inter-mean-stdev dynamic-value-valuediff-bubble-count dynamic-value-valuediff-bubble-size-mean dynamic-variance-combined-intra-stdev-mean dynamic-variance-combined-intra-stdev-stdev dynamic-variance-combined-intra-stdev-max dynamic-variance-combined-intra-stdev-min dynamic-variance-combined-inter-mean-stdev dynamic-variance-combined-bubble-count dynamic-variance-combined-bubble-size-mean dynamic-variance-distance-intra-stdev-mean dynamic-variance-distance-intra-stdev-stdev dynamic-variance-distance-intra-stdev-max dynamic-variance-distance-intra-stdev-min dynamic-variance-distance-inter-mean-stdev dynamic-variance-distance-bubble-count dynamic-variance-distance-bubble-size-mean dynamic-variance-valuediff-intra-stdev-mean dynamic-variance-valuediff-intra-stdev-stdev dynamic-variance-valuediff-intra-stdev-max dynamic-variance-valuediff-intra-stdev-min dynamic-variance-valuediff-inter-mean-stdev dynamic-variance-valuediff-bubble-count dynamic-variance-valuediff-bubble-size-mean 
0.0 NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN 
5.150327868881366E-4 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
1.0005150327868881 0.8535689902917402 1.1141832380755068 4.162525427310981 0.0 26.259127832803333 340.0 3.0117647058823582 2.4388913590010897 3.984011054433471 16.755436846278815 0.0 20.657948480267944 206.0 4.970873786407768 0.9008790629369426 1.0663273158102522 3.545464444138524 0.0 26.3975598724801 327.0 3.131498470948017 0.8772096295830213 1.103588435486465 4.136379767393433 0.0 26.56794777065865 334.0 3.065868263473057 2.5269406084978367 4.010562176296787 16.755436846278815 0.0 22.763883273826558 205.0 4.995121951219509 0.9315836557575696 1.0562468274943868 3.4483636199557024 0.0 26.992560835151288 331.0 3.093655589123865 0.4753758391079752 0.9363250652378102 4.863044241240226 0.0 25.52989015474769 475.0 2.155789473684204 1.2002909129069597 3.169779042734227 29.173054919012714 0.0 23.164620514896374 370.0 2.7675675675675744 0.4551113578505041 0.8921467560458738 3.5655353749461405 0.0 25.299211322816127 479.0 2.137787056367426 0.0 0.0 0.0 0.0 0.0 228.0 4.491228070175428 0.0 0.0 0.0 0.0 0.0 236.0 4.338983050847466 0.0 0.0 0.0 0.0 0.0 228.0 4.491228070175428 0.0 0.0 0.0 0.0 0.0 228.0 4.491228070175428 0.0 0.0 0.0 0.0 0.0 236.0 4.338983050847466 0.0 0.0 0.0 0.0 0.0 228.0 4.491228070175428 0.0 0.0 0.0 0.0 0.0 228.0 4.491228070175428 0.0 0.0 0.0 0.0 0.0 236.0 4.338983050847466 0.0 0.0 0.0 0.0 0.0 228.0 4.491228070175428 0.9629297866981573 1.1943400555564103 4.805157531375327 0.0 26.329137889039085 389.0 2.6323907455012874 3.5813631771943757 4.758427970051214 19.306099685103984 0.0 22.4167969304196 198.0 5.171717171717169 0.9782073410999784 1.102747995757534 4.102212749838211 0.0 26.403659889381768 382.0 2.6806282722513064 1.0035229955298708 1.181326543065126 5.43714136867443 0.0 26.888474089167907 388.0 2.6391752577319627 3.5263543350800317 4.670451065152811 19.306099685103984 0.0 24.173146913266397 206.0 4.970873786407768 1.0290056330815804 1.0787124324943986 3.5275561244490143 0.0 27.503381808458382 384.0 2.6666666666666714 0.5462433274303321 0.9896607222675097 4.862162898822375 0.0 26.593185418621307 527.0 1.9430740037950702 1.6388460383134449 3.7434716613472823 28.78816758200687 0.0 25.152386237598176 372.0 2.752688172043013 0.5373649632124958 0.9539944059560631 4.601969935556652 0.0 26.498382415173744 523.0 1.9579349904397667 0.600545507410421 2.1672951040921564 32.874741622928155 0.0 29.583687015913696 800.0 1.2799999999999991 14.544891153193873 16.132611866863655 65.91570020949068 0.0 22.396752340973624 192.0 5.33333333333334 0.39962871480762546 0.8890696123037646 4.365364986724842 0.0 29.42996733865832 807.0 1.2688971499380428 0.6369711081408014 2.231823497839545 32.874741622928155 0.0 29.11653604691739 812.0 1.2610837438423659 17.14950869601872 17.27413196186362 63.50143912054383 0.0 21.089170404106685 244.0 4.1967213114754065 0.3548116622204889 0.8465486922666202 3.5217069291965686 0.0 29.301847707302468 828.0 1.236714975845412 0.3930709688481266 2.3310059928576123 44.81968662053579 0.0 29.48323273423158 903.0 1.1339977851605751 9.008628333376521 13.619111498867266 61.42223185667912 0.0 26.880007552856632 377.0 2.71618037135279 0.20943815233541133 0.6627213251785574 3.5122037973938527 0.0 29.58934644419891 901.0 1.136514983351832 0.0 0.0 0.0 0.0 0.0 228.0 4.491228070175428 0.0 0.0 0.0 0.0 0.0 236.0 4.338983050847466 0.0 0.0 0.0 0.0 0.0 228.0 4.491228070175428 0.0 0.0 0.0 0.0 0.0 228.0 4.491228070175428 0.0 0.0 0.0 0.0 0.0 236.0 4.338983050847466 0.0 0.0 0.0 0.0 0.0 228.0 4.491228070175428 0.0 0.0 0.0 0.0 0.0 228.0 4.491228070175428 0.0 0.0 0.0 0.0 0.0 236.0 4.338983050847466 0.0 0.0 0.0 0.0 0.0 228.0 4.491228070175428 
2.000515032786888 1.1266435110404485 1.236065233958017 4.6261065484396156 0.0 26.858502416706642 195.0 5.2512820512820575 2.1132025576900033 3.0768655074707922 11.791944235032803 0.0 20.495181391746357 122.0 8.393442622950817 0.8526181358515696 0.9635341640131078 3.332808309342373 0.0 27.195900201302134 211.0 4.853080568720385 1.149798335931388 1.217473417864117 5.057878981299635 0.0 26.260826857046954 188.0 5.4468085106382995 2.2824671981541234 3.114305661953338 11.791944235032803 0.0 18.200900003646005 118.0 8.677966101694912 0.9497865474866632 0.9006092241277152 3.4661216758343536 0.0 26.457310713882507 205.0 4.995121951219509 1.1660624762533656 1.1901066187560876 4.863044241240226 0.0 26.86128447801604 209.0 4.899521531100478 3.488682488433118 6.4426901534363585 29.283186287198877 0.0 19.632250036305248 98.0 10.448979591836729 1.0707198792439372 1.057337130735284 3.8887802224609955 0.0 26.966961985492343 210.0 4.876190476190478 0.0 0.0 0.0 0.0 0.0 40.0 25.59999999999999 0.0 0.0 0.0 0.0 0.0 62.0 16.516129032258075 0.0 0.0 0.0 0.0 0.0 40.0 25.59999999999999 0.0 0.0 0.0 0.0 0.0 40.0 25.59999999999999 0.0 0.0 0.0 0.0 0.0 62.0 16.516129032258075 0.0 0.0 0.0 0.0 0.0 40.0 25.59999999999999 0.0 0.0 0.0 0.0 0.0 40.0 25.59999999999999 0.0 0.0 0.0 0.0 0.0 62.0 16.516129032258075 0.0 0.0 0.0 0.0 0.0 40.0 25.59999999999999 1.2231263241503079 1.248525037716263 4.805157531375327 0.0 26.97105862485447 253.0 4.047430830039524 2.8421533354184656 3.428463622182854 14.61010153577355 0.0 22.46679644896403 123.0 8.325203252032527 0.9516440117167105 1.0390470769570452 4.394870104730192 0.0 26.68791656076981 275.0 3.7236363636363596 1.277610054561984 1.2241617493071981 5.004525253421916 0.0 26.543647851331574 246.0 4.162601626016264 3.097491899318143 3.4635468984997595 15.084257622901651 0.0 20.16037506112882 117.0 8.752136752136755 0.9466899010163349 0.9368664821415225 3.4864782878754865 0.0 26.49583731270381 271.0 3.7785977859778552 1.3556759294280507 1.337014335590453 5.869339320126588 0.0 26.893275456068764 261.0 3.923371647509575 4.439423659008082 6.970326994071792 27.21241660707205 0.0 22.902049885570566 108.0 9.481481481481492 1.123639716108372 1.0809878092689695 5.004525253421916 0.0 26.113315571224827 276.0 3.710144927536238 1.027058834410571 3.20059173536025 44.920139095153296 0.0 29.31944627021991 728.0 1.406593406593409 9.566647986331159 13.851099379065158 44.33167360971555 0.0 25.22099195276142 145.0 7.06206896551723 0.5101864139727722 0.9655953995981535 4.365364986724842 0.0 29.437083270956627 742.0 1.380053908355794 1.363724878466155 3.442909320879078 37.084976627971145 0.0 29.471832685945742 660.0 1.5515151515151535 24.654685171521503 12.774069401704041 57.95256340286629 0.0 14.611392989784619 59.0 17.355932203389823 0.6084637754498403 1.0009353703937758 3.5217069291965686 0.0 29.422141688705263 700.0 1.4628571428571404 1.004595894679247 2.9340524832611172 41.78745222094094 0.0 29.51501678578257 717.0 1.4281729428172933 18.85244844090052 15.128929913850971 43.23679070467707 0.0 16.42607510351393 98.0 10.448979591836727 0.5735405936339242 1.0151972456919434 4.365364986724842 0.0 29.461810026002475 728.0 1.4065934065934071 0.0 0.0 0.0 0.0 0.0 40.0 25.59999999999999 0.0 0.0 0.0 0.0 0.0 62.0 16.516129032258075 0.0 0.0 0.0 0.0 0.0 40.0 25.59999999999999 0.0 0.0 0.0 0.0 0.0 40.0 25.59999999999999 0.0 0.0 0.0 0.0 0.0 62.0 16.516129032258075 0.0 0.0 0.0 0.0 0.0 40.0 25.59999999999999 0.0 0.0 0.0 0.0 0.0 40.0 25.59999999999999 0.0 0.0 0.0 0.0 0.0 62.0 16.516129032258075 0.0 0.0 0.0 0.0 0.0 40.0 25.59999999999999 
