#####################################################################
3.000515032786888 1.1882573039284774 1.2873974098654999 4.6261065484396156 0.0 27.796803128450385 163.0 6.2822085889570465 1.2936904266925282 2.648988421363443 11.922169852207215 0.0 20.019280912678237 185.0 5.535135135135135 0.8985130593754598 0.9619141692324255 3.332808309342373 0.0 27.277260868010917 201.0 5.09452736318409 1.1900186404472244 1.1828502211324994 4.6261065484396156 0.0 26.869269867702506 162.0 6.320987654320978 1.2642294708908204 2.5917342341396195 11.922169852207215 0.0 17.036527560110347 174.0 5.885057471264374 0.9825579094349298 0.9362955941361755 3.332808309342373 0.0 26.03658551929392 197.0 5.197969543147204 1.3216758120994572 1.3305523441060287 5.6352774948562505 0.0 27.474710878732292 160.0 6.400000000000009 2.3847744088113334 5.777341124762604 25.613770878492435 0.0 17.056764137393007 106.0 9.660377358490567 1.028570048910035 1.0456464593335129 3.6016230121356916 0.0 26.750369421683153 173.0 5.919075144508673 0.0 0.0 0.0 0.0 0.0 11.0 93.09090909090908 0.0 0.0 0.0 0.0 0.0 67.0 15.283582089552247 0.0 0.0 0.0 0.0 0.0 11.0 93.09090909090908 0.0 0.0 0.0 0.0 0.0 11.0 93.09090909090908 0.0 0.0 0.0 0.0 0.0 67.0 15.283582089552247 0.0 0.0 0.0 0.0 0.0 11.0 93.09090909090908 0.0 0.0 0.0 0.0 0.0 11.0 93.09090909090908 0.0 0.0 0.0 0.0 0.0 67.0 15.283582089552247 0.0 0.0 0.0 0.0 0.0 11.0 93.09090909090908 1.2386124543208086 1.3099768187358096 4.805157531375327 0.0 27.093308316633692 222.0 4.612612612612606 1.867666131377672 3.2114096338218885 14.225696891039416 0.0 21.220388664142334 173.0 5.919075144508673 0.9234188733471995 1.006847313000842 3.4864782878754865 0.0 26.448949465255666 265.0 3.8641509433962273 1.2605146233590268 1.2129297859720778 4.805157531375327 0.0 26.824508950753533 216.0 4.74074074074074 2.0370771944803403 3.3512190590475646 15.166946884958433 0.0 19.41549429338602 158.0 6.481012658227856 0.9770206435970064 0.9670072584624401 3.4864782878754865 0.0 26.459002961576353 263.0 3.8935361216730047 1.5116608817774844 1.4008129164913137 5.869339320126588 0.0 26.800369866489504 206.0 4.970873786407768 3.8387747369467533 7.097000741528921 26.74842123866512 0.0 21.271108479325502 99.0 10.343434343434337 1.130450259330099 1.0776056551318625 3.9592310638267834 0.0 25.976126859838956 227.0 4.511013215859033 0.9768906615226916 3.0488197905147114 44.81968662053579 0.0 29.46018239548999 729.0 1.4046639231824432 13.154446923123377 15.27748217381621 52.08538472017539 0.0 24.71698701935701 150.0 6.826666666666676 0.487219565210842 0.9431698531165934 4.365364986724842 0.0 29.50879924794643 744.0 1.3763440860215066 1.3865793499808252 3.401397272138263 32.874741622928155 0.0 29.442312790613613 650.0 1.5753846153846125 26.00122254934037 9.916281763583015 36.71893480002612 0.0 9.677582042021339 44.0 23.27272727272727 0.6331044332162463 1.0125142819667676 3.5217069291965686 0.0 29.435045554897762 688.0 1.4883720930232538 1.0854463881589336 2.7589858229035156 25.40159494756412 0.0 29.447522799828782 686.0 1.4927113702623944 16.362095365130717 15.188356860014217 56.54314979359755 0.0 21.159848150821762 89.0 11.505617977528075 0.6108873511023505 1.047303967565384 4.365364986724842 0.0 29.2874093068279 703.0 1.456614509246086 0.0 0.0 0.0 0.0 0.0 11.0 93.09090909090908 0.0 0.0 0.0 0.0 0.0 67.0 15.283582089552247 0.0 0.0 0.0 0.0 0.0 11.0 93.09090909090908 0.0 0.0 0.0 0.0 0.0 11.0 93.09090909090908 0.0 0.0 0.0 0.0 0.0 67.0 15.283582089552247 0.0 0.0 0.0 0.0 0.0 11.0 93.09090909090908 0.0 0.0 0.0 0.0 0.0 11.0 93.09090909090908 0.0 0.0 0.0 0.0 0.0 67.0 15.283582089552247 0.0 0.0 0.0 0.0 0.0 11.0 93.09090909090908 
4.000515032786888 1.360126003187505 1.2689438765232848 4.6261065484396156 0.0 26.109969858343913 144.0 7.111111111111123 1.2449170240043663 2.7231580583461574 13.641891849997156 0.0 20.40947861920132 223.0 4.591928251121066 1.0300505449778015 1.007551209829745 3.4836138576524758 0.0 25.806024570430303 175.0 5.851428571428562 1.2115153972286683 1.2328158787728065 4.6261065484396156 0.0 26.64471409325793 163.0 6.282208588957048 1.2229370283234182 2.837474373905714 13.400622001913725 0.0 18.758794349679444 248.0 4.12903225806452 1.0611865540113377 0.9830590742777868 3.4807338060554636 0.0 25.706604643834257 194.0 5.278350515463924 1.3560337255544566 1.3532523305682134 5.6352774948562505 0.0 26.7087344621844 143.0 7.160839160839168 1.5900404721115533 4.722633981201302 27.854659986313546 0.0 19.692538444996828 155.0 6.606451612903218 1.089210034045296 1.0606147770367211 3.823817960315315 0.0 26.77962539338191 171.0 5.988304093567251 0.0 0.0 0.0 0.0 0.0 7.0 146.28571428571428 0.0 0.0 0.0 0.0 0.0 83.0 12.337349397590371 0.0 0.0 0.0 0.0 0.0 7.0 146.28571428571428 0.0 0.0 0.0 0.0 0.0 7.0 146.28571428571428 0.0 0.0 0.0 0.0 0.0 83.0 12.337349397590371 0.0 0.0 0.0 0.0 0.0 7.0 146.28571428571428 0.0 0.0 0.0 0.0 0.0 7.0 146.28571428571428 0.0 0.0 0.0 0.0 0.0 83.0 12.337349397590371 0.0 0.0 0.0 0.0 0.0 7.0 146.28571428571428 1.3195676322826022 1.296839897360999 4.805157531375327 0.0 25.74997743115297 203.0 5.0443349753694635 1.6408038105995915 3.2161425900820175 15.019385744635166 0.0 20.581786416793157 217.0 4.7188940092166 1.0942055061257812 0.988445605276577 3.4864782878754865 0.0 24.946560484153053 236.0 4.338983050847466 1.3243626572772442 1.2754778538210776 4.805157531375327 0.0 26.620408742354755 211.0 4.853080568720386 1.8422440433881637 3.4322128959933007 15.166946884958433 0.0 19.937859799873365 221.0 4.633484162895935 1.0098931845035657 0.9675095877742058 3.355582661291501 0.0 25.61271380670222 258.0 3.9689922480620097 1.5604735126106921 1.3659386051422842 5.869339320126588 0.0 26.73548330860186 178.0 5.752808988764034 2.846145222475568 6.452276554554089 27.85776111856494 0.0 18.53281395122198 134.0 7.641791044776108 1.1602341888501146 1.0656339877939902 3.9592310638267834 0.0 26.293934515918348 220.0 4.654545454545462 1.359703485760514 3.6202228110367543 41.78745222094094 0.0 29.637692546278203 664.0 1.5421686746987928 12.805059146739744 15.50762704025442 46.891091893594634 0.0 22.786972701859657 161.0 6.36024844720496 0.6582063993031629 1.0546503455673355 4.365364986724842 0.0 29.437821077458885 679.0 1.508100147275407 1.413560284847696 3.414610021186071 32.874741622928155 0.0 29.46331388138915 648.0 1.5802469135802426 23.26756780484371 12.534291485932734 43.1224644360107 0.0 12.97670247655845 48.0 21.33333333333334 0.6479593606357574 1.0266248293768763 3.5217069291965686 0.0 29.447786732318924 685.0 1.4948905109489041 1.3547791966286846 3.592818794045046 45.01462284090048 0.0 29.24132303887296 653.0 1.5681470137825457 19.252202121371376 14.433396040622208 46.20455876454077 0.0 19.25040046419857 75.0 13.653333333333347 0.6912081932655636 1.0848921387406605 4.365364986724842 0.0 29.277987997234032 669.0 1.5306427503736941 0.0 0.0 0.0 0.0 0.0 7.0 146.28571428571428 0.0 0.0 0.0 0.0 0.0 83.0 12.337349397590371 0.0 0.0 0.0 0.0 0.0 7.0 146.28571428571428 0.0 0.0 0.0 0.0 0.0 7.0 146.28571428571428 0.0 0.0 0.0 0.0 0.0 83.0 12.337349397590371 0.0 0.0 0.0 0.0 0.0 7.0 146.28571428571428 0.0 0.0 0.0 0.0 0.0 7.0 146.28571428571428 0.0 0.0 0.0 0.0 0.0 83.0 12.337349397590371 0.0 0.0 0.0 0.0 0.0 7.0 146.28571428571428 
5.000515032786888 1.438355783436868 1.252417718174558 4.6261065484396156 0.0 26.054540803897222 134.0 7.6417910447761095 1.6844054410448732 3.288980942580654 15.812322777826228 0.0 20.617141714350666 185.0 5.535135135135135 0.9390206034490058 0.9572257535191205 3.4836138576524758 0.0 25.369436329540733 177.0 5.785310734463273 1.230491998475471 1.2465242427998906 4.6261065484396156 0.0 26.34778076680056 159.0 6.440251572327046 1.491910082612913 2.908777260694946 15.812322777826228 0.0 17.983591532596453 195.0 5.251282051282057 1.1117796771322916 0.9437802011373537 3.4807338060554636 0.0 25.92860097379677 184.0 5.56521739130434 1.496659666980672 1.3030013706341086 5.6352774948562505 0.0 26.859132076512992 130.0 7.8769230769230925 1.4244907973851093 4.50217257439382 31.43967616412591 0.0 21.182600608215992 186.0 5.505376344086026 1.100582985558827 1.0222542304967865 3.6016230121356916 0.0 28.08031830340838 164.0 6.243902439024385 0.0 0.0 0.0 0.0 0.0 4.0 256.0 0.0 0.0 0.0 0.0 0.0 93.0 11.010752688172051 0.0 0.0 0.0 0.0 0.0 4.0 256.0 0.0 0.0 0.0 0.0 0.0 4.0 256.0 0.0 0.0 0.0 0.0 0.0 93.0 11.010752688172051 0.0 0.0 0.0 0.0 0.0 4.0 256.0 0.0 0.0 0.0 0.0 0.0 4.0 256.0 0.0 0.0 0.0 0.0 0.0 93.0 11.010752688172051 0.0 0.0 0.0 0.0 0.0 4.0 256.0 1.3920760035200213 1.2840469088724413 4.805157531375327 0.0 26.272984869191454 196.0 5.224489795918362 2.314194363241861 3.768445631993935 15.766332406886631 0.0 21.53946377121243 172.0 5.953488372093016 1.1422033317970977 0.999715716107026 3.4864782878754865 0.0 25.01185339460937 223.0 4.591928251121066 1.340679266224177 1.2653112714504253 4.805157531375327 0.0 26.612395924373747 211.0 4.853080568720386 2.0892879045907202 3.526476834348338 15.766332406886631 0.0 18.82245713449643 186.0 5.505376344086026 1.1433937299438064 0.9780063676625889 3.4681623663633308 0.0 25.838489663048794 240.0 4.2666666666666595 1.533773111078566 1.3474783730317774 5.869339320126588 0.0 26.897504998238784 179.0 5.720670391061458 2.314694249506876 5.9749279955084065 31.442874375876084 0.0 17.916186624475504 160.0 6.400000000000013 1.1981431139877312 1.0592413652098251 3.9592310638267834 0.0 27.189216811284712 214.0 4.785046728971961 1.4465866122209727 3.7440808298814887 41.78745222094094 0.0 29.41864061269728 645.0 1.5875968992248062 13.662650346105309 15.810068866134271 56.54314979359755 0.0 21.72043232041327 178.0 5.752808988764035 0.6620685409165799 1.0538336107462658 4.365364986724842 0.0 29.296121271009092 671.0 1.52608047690015 1.4237600597683917 3.420523375864693 32.874741622928155 0.0 29.435976626791422 645.0 1.5875968992248062 18.30333268825007 14.487810374037023 41.617688889241464 0.0 15.722306639252858 63.0 16.253968253968253 0.6530481163022887 1.0272002932913586 3.5217069291965686 0.0 29.436521054663743 683.0 1.499267935578331 1.3806079697379299 3.4879957514924116 45.01462284090048 0.0 29.287336225586653 647.0 1.5826893353941294 21.19880433204693 14.741896381034827 56.54314979359755 0.0 15.359910115525615 67.0 15.28358208955225 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 4.0 256.0 0.0 0.0 0.0 0.0 0.0 93.0 11.010752688172051 0.0 0.0 0.0 0.0 0.0 4.0 256.0 0.0 0.0 0.0 0.0 0.0 4.0 256.0 0.0 0.0 0.0 0.0 0.0 93.0 11.010752688172051 0.0 0.0 0.0 0.0 0.0 4.0 256.0 0.0 0.0 0.0 0.0 0.0 4.0 256.0 0.0 0.0 0.0 0.0 0.0 93.0 11.010752688172051 0.0 0.0 0.0 0.0 0.0 4.0 256.0 
6.000515032786888 1.4752747723676092 1.2310999499590947 4.6261065484396156 0.0 26.50755128223828 134.0 7.6417910447761095 1.456245081002383 2.8132848312787035 16.42098663737972 0.0 16.907022519880428 174.0 5.885057471264374 1.069408818214608 0.9587543807609323 3.4836138576524758 0.0 25.50913048325454 165.0 6.206060606060612 1.3704909170559447 1.2480492075370075 4.6261065484396156 0.0 27.0543900050802 150.0 6.826666666666677 1.3760845051098798 2.8723562464464516 14.32859919723328 0.0 14.55806075325496 169.0 6.0591715976331475 1.0629687782556347 0.9569418909676007 3.4807338060554636 0.0 25.916285551319483 184.0 5.56521739130434 1.4948323241009103 1.3345017606916394 5.6352774948562505 0.0 27.0189495044001 128.0 8.0 1.7360531287915117 4.380596640054199 24.794233906975943 0.0 19.8147247060306 149.0 6.872483221476517 1.1756506071992272 1.0185887956871436 3.6016230121356916 0.0 27.51287025784525 151.0 6.781456953642394 0.0 0.0 0.0 0.0 0.0 3.0 341.33333333333337 0.0 0.0 0.0 0.0 0.0 81.0 12.641975308641975 0.0 0.0 0.0 0.0 0.0 3.0 341.33333333333337 0.0 0.0 0.0 0.0 0.0 3.0 341.33333333333337 0.0 0.0 0.0 0.0 0.0 81.0 12.641975308641975 0.0 0.0 0.0 0.0 0.0 3.0 341.33333333333337 0.0 0.0 0.0 0.0 0.0 3.0 341.33333333333337 0.0 0.0 0.0 0.0 0.0 81.0 12.641975308641975 0.0 0.0 0.0 0.0 0.0 3.0 341.33333333333337 1.4356193695428672 1.2759073131700496 4.805157531375327 0.0 26.413479173333197 198.0 5.171717171717178 2.0441063595080613 3.5506323538798754 16.419124798911692 0.0 18.00736385563784 165.0 6.206060606060612 1.140689655493805 0.9767213816901634 3.4864782878754865 0.0 24.843730860264614 221.0 4.633484162895922 1.352833198674493 1.2443511660051843 4.805157531375327 0.0 26.943168116156052 215.0 4.762790697674429 1.955541593399274 3.5234718536019076 15.166946884958433 0.0 16.119481254345697 158.0 6.481012658227858 1.1899337553823033 0.9629307355249678 3.4926449408052265 0.0 25.872140416944276 231.0 4.4329004329004364 1.5896882660135996 1.3630007754180222 5.869339320126588 0.0 26.890954091956946 174.0 5.885057471264374 2.747616501493437 6.223888136195574 28.568402560419546 0.0 21.035667434273574 125.0 8.191999999999993 1.23406955568753 1.0494251244517725 3.9592310638267834 0.0 26.616342291657354 205.0 4.995121951219509 1.460514575120573 3.7533546517759895 41.78745222094094 0.0 29.416956810364297 644.0 1.5900621118012397 16.442226182709373 16.254787777918168 61.02690666324963 0.0 21.229258196216296 146.0 7.013698630136973 0.6610929868501025 1.0506927873231526 4.365364986724842 0.0 29.308372514275035 671.0 1.52608047690015 1.4237600597683917 3.420523375864693 32.874741622928155 0.0 29.435976626791422 645.0 1.5875968992248062 11.651141724437837 14.237288354136973 37.50887987113839 0.0 22.218311449350438 92.0 11.130434782608692 0.6568147657338791 1.0285870819097114 3.5217069291965686 0.0 29.406200798951748 681.0 1.5036710719530122 1.3880078457661875 3.4953662821341993 45.01462284090048 0.0 29.323803779758155 644.0 1.5900621118012397 23.30758134139174 13.389951620699055 54.77632294159793 0.0 14.904514740846453 54.0 18.962962962962973 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 3.0 341.33333333333337 0.0 0.0 0.0 0.0 0.0 81.0 12.641975308641975 0.0 0.0 0.0 0.0 0.0 3.0 341.33333333333337 0.0 0.0 0.0 0.0 0.0 3.0 341.33333333333337 0.0 0.0 0.0 0.0 0.0 81.0 12.641975308641975 0.0 0.0 0.0 0.0 0.0 3.0 341.33333333333337 0.0 0.0 0.0 0.0 0.0 3.0 341.33333333333337 0.0 0.0 0.0 0.0 0.0 81.0 12.641975308641975 0.0 0.0 0.0 0.0 0.0 3.0 341.33333333333337 
7.000515032786888 1.410244106964903 1.2490073369333248 4.6261065484396156 0.0 25.948695047709034 144.0 7.111111111111123 1.5470228914999455 2.973492625872978 14.553435100279708 0.0 15.706573019802878 166.0 6.168674698795174 1.1040083190809598 0.9719288835230075 3.4836138576524758 0.0 25.757952885227812 158.0 6.481012658227858 1.3746072547839774 1.248939565831034 4.6261065484396156 0.0 27.494562591080136 148.0 6.91891891891893 1.4357356606209646 2.9293752808405977 13.579792403121417 0.0 12.55539399466083 143.0 7.160839160839166 1.0374329756798017 0.968729904753434 3.4807338060554636 0.0 25.99017043614075 189.0 5.417989417989418 1.4811971044126067 1.3211888734218062 5.6352774948562505 0.0 26.936792145352175 128.0 8.0 2.0254934369235915 4.955852600735581 25.584578945288165 0.0 16.927288031610797 118.0 8.677966101694926 1.2374942965732076 1.0321234900255338 3.6016230121356916 0.0 27.22561246871975 146.0 7.013698630136971 0.0 0.0 0.0 0.0 0.0 2.0 512.0 0.0 0.0 0.0 0.0 0.0 75.0 13.653333333333347 0.0 0.0 0.0 0.0 0.0 2.0 512.0 0.0 0.0 0.0 0.0 0.0 2.0 512.0 0.0 0.0 0.0 0.0 0.0 75.0 13.653333333333347 0.0 0.0 0.0 0.0 0.0 2.0 512.0 0.0 0.0 0.0 0.0 0.0 2.0 512.0 0.0 0.0 0.0 0.0 0.0 75.0 13.653333333333347 0.0 0.0 0.0 0.0 0.0 2.0 512.0 1.4044412166609699 1.2717552196854796 4.805157531375327 0.0 26.39278010996353 200.0 5.1199999999999966 2.0647595448531066 3.5294802446027322 15.074033345448699 0.0 16.93040090238974 160.0 6.40000000000001 1.1551954989308215 0.9840444031982551 3.4864782878754865 0.0 24.950485616716858 220.0 4.654545454545457 1.3833566497668235 1.2771835625825716 5.229274318386853 0.0 26.918667161794833 209.0 4.899521531100476 1.934902109412734 3.5557936081906223 15.166946884958433 0.0 14.345153650553845 144.0 7.111111111111123 1.1830497580758996 0.971175741029788 3.4926449408052265 0.0 25.806131190186324 227.0 4.511013215859026 1.5499956919013802 1.3685409670015296 5.869339320126588 0.0 26.819316795631067 176.0 5.818181818181823 3.2599099158753626 6.624596983262937 28.568402560419546 0.0 20.04061649882858 107.0 9.570093457943923 1.2492108058429405 1.0494940742098209 3.9592310638267834 0.0 26.299495896848065 205.0 4.995121951219509 1.4662636925043409 3.758142410810749 41.78745222094094 0.0 29.42671891399695 642.0 1.5950155763239873 16.484350541682556 16.03051243897033 55.78899986348457 0.0 21.353041514145534 123.0 8.325203252032528 0.6683751094275333 1.0576617786201032 4.365364986724842 0.0 29.327487089880215 670.0 1.5283582089552226 1.4237600597683917 3.420523375864693 32.874741622928155 0.0 29.435976626791422 645.0 1.5875968992248062 16.497694613574225 14.930318211434384 41.60736355294473 0.0 19.565803182744457 77.0 13.298701298701296 0.6551719087891382 1.0259637884161275 3.5217069291965686 0.0 29.41218510281614 681.0 1.5036710719530122 1.3883352531074085 3.497781277528623 45.01462284090048 0.0 29.333004870580876 643.0 1.5925349922239522 20.596760459953124 14.45563361229305 54.77632294159793 0.0 17.63629024430021 56.0 18.285714285714292 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 2.0 512.0 0.0 0.0 0.0 0.0 0.0 75.0 13.653333333333347 0.0 0.0 0.0 0.0 0.0 2.0 512.0 0.0 0.0 0.0 0.0 0.0 2.0 512.0 0.0 0.0 0.0 0.0 0.0 75.0 13.653333333333347 0.0 0.0 0.0 0.0 0.0 2.0 512.0 0.0 0.0 0.0 0.0 0.0 2.0 512.0 0.0 0.0 0.0 0.0 0.0 75.0 13.653333333333347 0.0 0.0 0.0 0.0 0.0 2.0 512.0 
8.000515032786888 1.4224751199471826 1.2314547908596218 4.6261065484396156 0.0 26.19273921847658 136.0 7.529411764705895 1.4039458604245614 2.7732976902592377 14.82579814611777 0.0 17.753722484557365 153.0 6.692810457516348 1.1774823295644001 0.992524839245738 3.4836138576524758 0.0 25.90633874278682 153.0 6.692810457516351 1.3554069316044801 1.2690870067905218 4.6261065484396156 0.0 27.745514855674884 147.0 6.9659863945578175 1.4178829923024006 2.8738186711297313 13.241912419968985 0.0 11.776925766175877 139.0 7.366906474820137 1.051031897348284 0.9712069503494737 3.4807338060554636 0.0 25.99413797613418 185.0 5.535135135135135 1.3847433955224802 1.3452613808801033 5.6352774948562505 0.0 27.169847632616566 137.0 7.474452554744532 2.3029417181588863 5.2813093050550295 25.742487085551677 0.0 16.3099151831835 102.0 10.039215686274503 1.2099453434180034 1.0180081300324428 3.6016230121356916 0.0 27.293146737735952 144.0 7.111111111111123 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 60.0 17.06666666666667 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 60.0 17.06666666666667 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 60.0 17.06666666666667 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.3577831680265775 1.2691845371419408 4.805157531375327 0.0 26.146586224371852 204.0 5.019607843137258 1.8628048271491706 3.409796665127479 15.074033345448699 0.0 18.55677827435243 153.0 6.692810457516351 1.1650358489267278 0.9976959161753159 3.4864782878754865 0.0 25.024944937029513 219.0 4.675799086757991 1.3842312758445035 1.278434003303688 5.229274318386853 0.0 26.759138933679086 205.0 4.995121951219509 2.05479347512468 3.573632618766181 15.166946884958433 0.0 14.028148916802884 134.0 7.641791044776111 1.1444356464595464 0.9786839217419133 3.4926449408052265 0.0 25.96672779257545 233.0 4.394849785407722 1.5179467438577876 1.3762278904714527 5.869339320126588 0.0 26.94324995140136 179.0 5.720670391061458 3.7703111932513487 6.929068530264985 28.568402560419546 0.0 18.25356592678991 96.0 10.666666666666657 1.2754451577883452 1.047512135173333 3.9592310638267834 0.0 26.45697413991447 201.0 5.094527363184084 1.4682372376438335 3.760299786361744 41.78745222094094 0.0 29.438627615253854 641.0 1.5975039001560107 19.5542726678757 15.376258556074742 55.78899986348457 0.0 19.576810281411166 98.0 10.448979591836727 0.670465011881099 1.05782173778006 4.365364986724842 0.0 29.290213195966075 669.0 1.5306427503736941 1.421254835445878 3.4184466664293103 32.874741622928155 0.0 29.43198436333793 646.0 1.585139318885447 20.47587204699041 13.970650189794354 56.54314979359755 0.0 19.47484674171019 57.0 17.964912280701753 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 20.707064153712434 14.961039022881216 54.77632294159793 0.0 15.555985945746114 61.0 16.786885245901633 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 60.0 17.06666666666667 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 60.0 17.06666666666667 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 60.0 17.06666666666667 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
9.000515032786888 1.4744671429289489 1.20323375581112 4.6261065484396156 0.0 26.25500066432143 132.0 7.757575757575764 1.4446387594547538 3.0151884962662634 14.65532587224745 0.0 15.28569793508714 160.0 6.400000000000009 1.1724558155227442 0.9633841281044822 3.4836138576524758 0.0 25.731822669700687 148.0 6.918918918918931 1.4525361003946273 1.256710463622628 4.6261065484396156 0.0 28.00696536947158 138.0 7.420289855072473 1.1568499031132207 2.659399604799646 13.241912419968985 0.0 10.51193246793347 175.0 5.851428571428561 1.2182930088395387 0.9386734069521777 3.4807338060554636 0.0 26.265328051336883 166.0 6.168674698795175 1.4591883641346 1.3434610963170233 5.6352774948562505 0.0 27.209569172951497 131.0 7.81679389312976 1.7110970576440903 4.459892277833224 24.628416408678792 0.0 14.583517711998345 117.0 8.75213675213674 1.2526628450226127 1.009121881574163 3.6016230121356916 0.0 27.024134744957976 143.0 7.160839160839165 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 52.0 19.6923076923077 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 52.0 19.6923076923077 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 52.0 19.6923076923077 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.4547450491158287 1.262601909870643 4.805157531375327 0.0 26.117789675525955 190.0 5.389473684210526 2.594114783699893 3.9781447829788075 15.074033345448699 0.0 18.763229174465028 119.0 8.605042016806713 1.246469013200357 0.9863087663039586 3.4864782878754865 0.0 25.354029621679082 211.0 4.853080568720386 1.3840502763933573 1.2823624101526274 5.229274318386853 0.0 26.94325017363668 206.0 4.970873786407768 1.7581318051911317 3.349042194163615 15.166946884958433 0.0 13.354230029049377 160.0 6.400000000000011 1.193094764153374 0.9893976809353396 3.4926449408052265 0.0 25.96996861210954 229.0 4.471615720524012 1.6001855092727977 1.3831175391159507 5.869339320126588 0.0 26.916692435538177 170.0 6.02352941176471 3.280442288816443 6.542799091135088 28.568402560419546 0.0 17.801432842371074 97.0 10.556701030927826 1.333392852238884 1.0536343827242434 4.244995235991046 0.0 26.316141888745847 197.0 5.197969543147209 1.4785038219775306 3.77053499837485 41.78745222094094 0.0 29.37937437081655 640.0 1.6000000000000032 18.811868475020876 15.031900055583478 52.37765841012891 0.0 19.002016640972236 87.0 11.770114942528746 0.6697589846948088 1.0579397154734345 4.365364986724842 0.0 29.29193199177207 669.0 1.5306427503736943 1.4237600597683917 3.420523375864693 32.874741622928155 0.0 29.435976626791422 645.0 1.5875968992248062 21.324544596694164 12.95682510694029 39.09169750701913 0.0 16.27784184835131 52.0 19.692307692307704 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 23.110366627831333 13.976506393468163 54.77632294159793 0.0 15.1864025700628 56.0 18.285714285714292 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 52.0 19.6923076923077 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 52.0 19.6923076923077 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 52.0 19.6923076923077 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
