#####################################################################
10.000515032786888 1.462795437252135 1.217623352125341 4.6261065484396156 0.0 26.170920598032367 132.0 7.757575757575764 1.3746559789208943 3.039423575981382 14.734467147449886 0.0 15.015346360785486 168.0 6.095238095238103 1.1756767070588194 0.9610144234326685 3.4836138576524758 0.0 25.876298922305324 145.0 7.06206896551723 1.3670789148794533 1.2405876543876522 4.6261065484396156 0.0 28.051265032466684 145.0 7.062068965517231 1.4028631924911794 3.0595182499805453 19.09506815320126 0.0 10.622519934366222 158.0 6.481012658227857 1.22193039379338 0.9590776661684131 3.4915183899373607 0.0 26.462408858056257 161.0 6.36024844720496 1.5201420977073126 1.3460859476650227 5.6352774948562505 0.0 27.20741740795381 128.0 8.0 1.9459666549385122 4.7489461755903 24.628416408678792 0.0 15.18224613294269 100.0 10.239999999999993 1.2930146932982556 0.993581117719369 3.6016230121356916 0.0 26.958094763873646 140.0 7.314285714285727 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 50.0 20.479999999999993 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 50.0 20.479999999999993 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 50.0 20.479999999999993 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.4651863711515891 1.265614138138899 4.805157531375327 0.0 26.001098690902325 192.0 5.333333333333334 2.3384711428571285 3.96320018449653 15.074033345448699 0.0 17.719420974084365 131.0 7.816793893129762 1.3169146868381971 0.9588596654691132 3.4864782878754865 0.0 25.50902825909875 195.0 5.251282051282045 1.4264995599359502 1.2333172848805825 4.805157531375327 0.0 26.80784185034397 200.0 5.1199999999999966 2.008722032408341 3.6394089520872646 15.166946884958433 0.0 13.993848621622517 137.0 7.4744525547445315 1.1850079808562677 0.9615321687015874 3.355582661291501 0.0 26.17601475951609 224.0 4.571428571428564 1.6526353382432784 1.3692545998641585 5.869339320126588 0.0 26.926567164162297 167.0 6.1317365269461135 3.7380674241039378 6.922815707221458 28.568402560419546 0.0 18.674533678001538 84.0 12.19047619047618 1.349775462243974 1.0249893570723014 3.9592310638267834 0.0 26.252561799352282 194.0 5.278350515463918 1.4801905589613098 3.7723607643439525 41.78745222094094 0.0 29.385497609027677 639.0 1.6025039123630702 19.27882814432531 14.821195480670086 52.37765841012891 0.0 20.968818786939863 84.0 12.190476190476181 0.6703366197859502 1.057892934846499 4.365364986724842 0.0 29.27138704520896 669.0 1.5306427503736943 1.4236980424500092 3.420850703393585 32.874741622928155 0.0 29.43016386088466 645.0 1.5875968992248062 19.45629709700627 13.832214490143494 39.09169750701913 0.0 18.888624272145965 52.0 19.692307692307704 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 24.296005710166707 13.272558622053486 54.77632294159793 0.0 13.196852879465887 50.0 20.479999999999997 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 50.0 20.479999999999993 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 50.0 20.479999999999993 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 50.0 20.479999999999993 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
11.000515032786888 1.5374258947294255 1.188523215198457 4.6261065484396156 0.0 26.49472789807093 126.0 8.126984126984143 1.097798026066184 2.5693777107799796 13.310271524891036 0.0 15.63034675737452 171.0 5.988304093567251 1.2542328385138708 0.943170550141326 3.4836138576524758 0.0 26.118706958626365 141.0 7.262411347517722 1.3780392427448214 1.2482264085935422 4.6261065484396156 0.0 27.86133432042218 144.0 7.1111111111111205 1.3107002456315813 2.838060954768608 13.241912419968985 0.0 11.258458282323133 145.0 7.062068965517231 1.200472579620469 0.9609189300705726 3.4807338060554636 0.0 26.507529354247396 158.0 6.481012658227858 1.510602627104949 1.3404202382404697 5.6352774948562505 0.0 27.269846777308892 125.0 8.191999999999993 1.9473219639495951 4.735468603803235 24.628416408678792 0.0 15.142445739574395 100.0 10.239999999999993 1.2977151219764718 0.9904392896191153 3.6016230121356916 0.0 26.552429923295154 138.0 7.420289855072475 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 46.0 22.2608695652174 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 46.0 22.2608695652174 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 46.0 22.2608695652174 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5072775980368813 1.2595975193469533 4.805157531375327 0.0 26.190357495667524 183.0 5.595628415300541 1.833083435285525 3.456193130010485 15.074033345448699 0.0 17.504946075483407 147.0 6.9659863945578175 1.3506473094554177 0.9543034477194241 3.4864782878754865 0.0 25.50986852808276 188.0 5.446808510638292 1.48081148494979 1.2248052925404382 4.805157531375327 0.0 26.974557480178465 191.0 5.361256544502614 2.126418249303227 3.6988979151491943 15.166946884958433 0.0 14.86995339930515 119.0 8.605042016806713 1.161828187479604 0.9634554518916857 3.355582661291501 0.0 26.378973602495574 228.0 4.491228070175429 1.6534425582832724 1.3728018705062337 5.869339320126588 0.0 26.96978630632286 163.0 6.28220858895705 3.6491686405134356 6.971576523010784 28.568402560419546 0.0 18.35003512273261 83.0 12.337349397590371 1.3484325348626824 1.0281670332004254 3.9592310638267834 0.0 26.011084983543537 190.0 5.389473684210526 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 18.545912004302316 16.533771833909665 63.41323157148053 0.0 19.128381662393913 76.0 13.473684210526326 0.6703366197859502 1.057892934846499 4.365364986724842 0.0 29.27138704520896 669.0 1.5306427503736943 1.4236980424500092 3.420850703393585 32.874741622928155 0.0 29.43016386088466 645.0 1.5875968992248062 22.418110626581683 13.533914484106361 50.99794760018008 0.0 16.620847123277297 50.0 20.479999999999997 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 27.289103106878322 10.470519205205637 54.77632294159793 0.0 11.098848718987304 44.0 23.272727272727273 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 46.0 22.2608695652174 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 46.0 22.2608695652174 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 46.0 22.2608695652174 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
12.000515032786888 1.4467204110727567 1.2080485885266752 4.6261065484396156 0.0 27.447817007070608 130.0 7.876923076923092 1.7604225682336798 3.314818551320212 16.14036553455519 0.0 16.987787131233603 139.0 7.366906474820137 1.2776265748525528 0.9253434819279108 3.4836138576524758 0.0 26.2060645716651 138.0 7.420289855072473 1.3956298457492502 1.233801689037651 4.6261065484396156 0.0 28.48032264631416 145.0 7.062068965517231 1.4311790515618215 3.035891839343499 13.241912419968985 0.0 11.79159119277639 120.0 8.533333333333323 1.239912339126589 0.9455827528920285 3.4807338060554636 0.0 26.45251651097492 154.0 6.649350649350648 1.56586257669923 1.3318673510038197 5.6352774948562505 0.0 27.330494421208556 122.0 8.393442622950813 2.0211642243739916 4.785394080967356 24.628416408678792 0.0 15.253968872640854 98.0 10.448979591836727 1.3084575657802526 0.9915175054292604 3.6016230121356916 0.0 26.63096898707777 136.0 7.529411764705896 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 51.0 20.07843137254903 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 51.0 20.07843137254903 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 51.0 20.07843137254903 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5136148168060064 1.2454990548929856 4.805157531375327 0.0 26.76074958450702 182.0 5.626373626373629 2.554980519088437 3.9849893521271866 16.14894652837476 0.0 18.681060227123027 125.0 8.191999999999993 1.3150426218441054 0.957185970468514 3.4864782878754865 0.0 25.38023749338878 191.0 5.361256544502614 1.5032959818393294 1.2245574188542847 4.805157531375327 0.0 27.32366894370633 187.0 5.475935828877004 2.2097546823603933 3.8324600551933483 15.166946884958433 0.0 15.335827787570663 108.0 9.481481481481492 1.2032709095313354 0.9545504847412458 3.355582661291501 0.0 26.180351786340246 226.0 4.530973451327427 1.6487844505152973 1.3756754982872648 5.869339320126588 0.0 27.17130569931462 164.0 6.243902439024386 4.2742477592179515 7.284330938098096 28.568402560419546 0.0 19.135247672378302 72.0 14.222222222222216 1.3457636488426852 1.0307938170211257 3.9592310638267834 0.0 25.975316640360873 190.0 5.389473684210526 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 19.19677818755293 13.99582501763919 41.78745222094094 0.0 18.83950332443314 66.0 15.515151515151524 0.6696672730831024 1.05812468888097 4.365364986724842 0.0 29.267913221368254 669.0 1.5306427503736943 1.4134892530354772 3.4093103024525884 32.874741622928155 0.0 29.428957506712287 645.0 1.5875968992248062 24.902706374711503 11.574363042038042 39.3697254832619 0.0 10.36231176295794 43.0 23.8139534883721 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 25.991266818627746 10.445788298255492 54.77632294159793 0.0 13.005096017903165 43.0 23.813953488372103 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 51.0 20.07843137254903 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 51.0 20.07843137254903 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 51.0 20.07843137254903 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
13.000515032786888 1.3842643496051705 1.2062779792710134 4.6261065484396156 0.0 27.896143164576817 137.0 7.4744525547445315 1.539747834136947 3.0102401432591104 14.108770989896108 0.0 14.79135637160654 140.0 7.3142857142857265 1.2961093541158044 0.9228872653776679 3.4836138576524758 0.0 26.233190390836306 136.0 7.529411764705892 1.3364474282142411 1.2541116592823276 4.6261065484396156 0.0 28.701373022145745 150.0 6.826666666666678 1.5108774478422935 3.101018632098577 13.241912419968985 0.0 11.925306840408481 111.0 9.22522522522522 1.244459705656713 0.9378222692935065 3.4807338060554636 0.0 26.632767841053155 154.0 6.649350649350648 1.606648378934147 1.3356294706165772 5.6352774948562505 0.0 27.349217904794575 119.0 8.605042016806708 1.9500102995451187 4.705488907780106 24.628416408678792 0.0 14.972555415839102 102.0 10.039215686274499 1.3106126286036985 0.9887178239581166 3.6016230121356916 0.0 26.67925917249839 137.0 7.4744525547445315 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 48.0 21.33333333333334 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 48.0 21.33333333333334 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 48.0 21.33333333333334 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.4905411280375989 1.2621558057161384 4.805157531375327 0.0 27.01110979752945 184.0 5.565217391304345 2.1246032017291743 3.6989403459712644 15.074033345448699 0.0 16.740464895048227 135.0 7.5851851851851775 1.3406639702348968 0.9506137827111499 3.4864782878754865 0.0 25.398075526013493 190.0 5.389473684210533 1.4975599200748622 1.2245054577902361 4.805157531375327 0.0 27.673623166846774 187.0 5.475935828877005 2.4768688585746457 4.032043310347826 15.166946884958433 0.0 16.024027030397704 94.0 10.89361702127659 1.2009318932498951 0.9646727213013156 3.355582661291501 0.0 26.261675647872636 228.0 4.491228070175429 1.677168525658354 1.3779329543810654 5.869339320126588 0.0 27.113442182923983 160.0 6.400000000000005 3.8118147579694175 6.935419132436103 28.568402560419546 0.0 18.318529477956325 82.0 12.487804878048774 1.3444622910647495 1.0341882658948796 3.9592310638267834 0.0 25.960173082404083 190.0 5.389473684210525 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 21.865249090705035 13.748537481821339 44.3780579030305 0.0 16.732644253278803 58.0 17.65517241379311 0.6724122872308934 1.0585844129300448 4.365364986724842 0.0 29.253340554297257 668.0 1.5329341317365286 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 25.5207339379438 10.447718069963358 41.631810312897706 0.0 9.777443167606371 40.0 25.6 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 24.91837352056737 12.118059111527968 54.77632294159793 0.0 13.850830824807371 44.0 23.272727272727273 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 48.0 21.33333333333334 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 48.0 21.33333333333334 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 48.0 21.33333333333334 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
14.000515032786888 1.380687477318295 1.2208129880910683 4.6261065484396156 0.0 27.50306681782891 139.0 7.366906474820136 1.4000149831167255 3.030741109680982 14.752852949697747 0.0 14.469764092208209 147.0 6.9659863945578175 1.2633208044312052 0.9341520552761732 3.4836138576524758 0.0 26.307930665076363 138.0 7.420289855072472 1.4185502762425546 1.2460295568421291 4.6261065484396156 0.0 28.093127995214836 142.0 7.21126760563381 1.3482026993557865 3.018636617930736 13.241912419968985 0.0 11.461322370932939 119.0 8.605042016806712 1.2561935003275613 0.9385645627225817 3.4807338060554636 0.0 26.611251265909818 153.0 6.692810457516348 1.5972666261267703 1.3363511123226026 5.6352774948562505 0.0 27.43716161101243 121.0 8.46280991735539 2.1970031726344734 5.025249002190209 24.628416408678792 0.0 16.176244942293962 87.0 11.770114942528746 1.3306488688193423 0.9882658409150453 3.6016230121356916 0.0 26.56731975647376 134.0 7.6417910447761095 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 46.0 22.2608695652174 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 46.0 22.2608695652174 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 46.0 22.2608695652174 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.510224276707966 1.2588573773972047 4.805157531375327 0.0 27.003479983359806 185.0 5.535135135135135 2.4690496883062782 3.9518465144802963 15.074033345448699 0.0 17.460664054365914 116.0 8.827586206896546 1.2999638091385832 0.9659352207073139 3.4864782878754865 0.0 25.48978398521764 195.0 5.251282051282047 1.5481937923854237 1.21008787053614 4.805157531375327 0.0 27.173453606247495 183.0 5.595628415300541 2.137245016267459 3.855548732125119 15.166946884958433 0.0 15.15342401303345 107.0 9.570093457943923 1.2314709659351701 0.9681778155768297 3.355582661291501 0.0 26.249281068496195 219.0 4.675799086757991 1.6957679857766423 1.3777447494746977 5.869339320126588 0.0 27.146215770047313 158.0 6.481012658227854 3.1373675888948536 6.581742288686296 28.568402560419546 0.0 17.768682895442623 96.0 10.666666666666657 1.358600269936708 1.0312215704060892 3.9592310638267834 0.0 26.009408259613796 190.0 5.389473684210525 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 23.163899834779663 12.353549432984346 41.78745222094094 0.0 18.752737396857476 51.0 20.07843137254903 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 24.749752724008168 11.815449577417215 41.631810312897706 0.0 10.19431797902207 41.0 24.97560975609756 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 29.182931049792128 7.088094967151071 54.77632294159793 0.0 8.085286095797478 39.0 26.256410256410263 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 46.0 22.2608695652174 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 46.0 22.2608695652174 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 46.0 22.2608695652174 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
15.000515032786888 1.2685487096333348 1.2402856646702596 4.6261065484396156 0.0 27.72159368521252 141.0 7.262411347517722 1.4523627532571977 2.9877569306049394 15.164801695719275 0.0 16.762550053400133 138.0 7.420289855072473 1.2563634037848685 0.938866795072938 3.4836138576524758 0.0 26.385274319547737 139.0 7.366906474820137 1.4181202733592149 1.263557739729008 4.6261065484396156 0.0 27.873373266941563 139.0 7.366906474820136 1.670781847386408 3.2299460614858577 13.241912419968985 0.0 12.027283126977379 101.0 10.138613861386132 1.2273115356472521 0.9458898725911287 3.4807338060554636 0.0 26.786745736651884 157.0 6.522292993630575 1.567421289789709 1.338410264083257 5.6352774948562505 0.0 27.51202339187844 121.0 8.46280991735539 2.255977676026584 5.10557106469931 24.628416408678792 0.0 16.497307555707895 84.0 12.190476190476181 1.3353668344511977 0.989437877029571 3.6016230121356916 0.0 26.513362883676017 133.0 7.6992481203007515 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 45.0 22.75555555555556 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 45.0 22.75555555555556 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 45.0 22.75555555555556 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.4087094456357818 1.2918444715863517 4.805157531375327 0.0 27.16582167695063 192.0 5.333333333333338 2.5116295714566945 3.9130807616574477 15.074033345448699 0.0 19.602181047141627 110.0 9.309090909090905 1.2900708078166228 0.9665180326005431 3.4864782878754865 0.0 25.69262185857497 196.0 5.2244897959183625 1.5268786902371911 1.2159180813067862 4.805157531375327 0.0 27.11428246299382 183.0 5.595628415300541 2.6044882429665512 4.090801850826862 15.166946884958433 0.0 15.867377573296809 90.0 11.377777777777773 1.2460707156432385 0.9701469908847069 3.355582661291501 0.0 26.161285363053224 218.0 4.697247706422018 1.6801345109842623 1.3809426075854851 5.869339320126588 0.0 27.18272455084542 159.0 6.440251572327046 3.813885774840817 7.065061692172969 28.568402560419546 0.0 19.236732711830395 80.0 12.799999999999994 1.370413599720288 1.0316084740032159 3.9592310638267834 0.0 25.90607149324466 189.0 5.417989417989418 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.03140994465133 11.617630541545546 41.78745222094094 0.0 18.750650800961544 49.0 20.897959183673464 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 24.365421594907342 11.677576011670094 41.631810312897706 0.0 11.38388300405656 41.0 24.97560975609756 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.256244670074782 8.746054161249438 54.77632294159793 0.0 8.16284290554377 40.0 25.600000000000005 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 45.0 22.75555555555556 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 45.0 22.75555555555556 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 45.0 22.75555555555556 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
16.000515032786886 1.389850812841297 1.2475336318980916 4.6261065484396156 0.0 27.15217339417177 134.0 7.641791044776108 1.3196551777752745 2.876187342445304 14.962543605826342 0.0 13.565307432922303 144.0 7.1111111111111205 1.2640813856221507 0.9579423213088198 3.523816564376154 0.0 26.375259294954198 139.0 7.366906474820135 1.4968479168739472 1.269877057564995 4.6261065484396156 0.0 27.69198204858445 134.0 7.641791044776111 1.6623630696779665 3.224760129213624 13.241912419968985 0.0 12.001756452154902 103.0 9.941747572815537 1.1846861545880303 0.9385229681084365 3.332808309342373 0.0 26.772730710997216 158.0 6.481012658227855 1.5874993594534657 1.3344222189144164 5.6352774948562505 0.0 27.388121133955664 120.0 8.533333333333319 1.8343459768762156 4.716520535583148 24.628416408678792 0.0 15.088432335433078 102.0 10.0392156862745 1.3525078653935547 0.9972514560969398 3.6016230121356916 0.0 26.526333013456338 131.0 7.81679389312976 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 47.0 21.787234042553198 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 47.0 21.787234042553198 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 47.0 21.787234042553198 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.4476604383469767 1.2885223508261305 4.805157531375327 0.0 26.615814173034014 188.0 5.446808510638303 2.2440187751186254 3.80750492059132 15.074033345448699 0.0 16.363883305863805 119.0 8.605042016806712 1.3066660463682978 0.9539363722541155 3.4864782878754865 0.0 25.714833049312553 193.0 5.305699481865291 1.5943175466178043 1.2030671085684763 4.805157531375327 0.0 26.87360459745566 179.0 5.720670391061458 2.5701061427573992 4.079471685246989 15.166946884958433 0.0 15.636597387036215 91.0 11.252747252747248 1.2708623931744685 0.9597362250918657 3.355582661291501 0.0 26.18251326801033 215.0 4.762790697674427 1.6188658255446686 1.394646146558191 5.869339320126588 0.0 27.34296571299581 164.0 6.243902439024385 3.6113771646127155 6.97371014599307 28.568402560419546 0.0 18.938013412067935 83.0 12.337349397590371 1.3688008040288833 1.0362349940680333 3.9592310638267834 0.0 25.743184695680256 188.0 5.446808510638301 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.47033210221429 11.106227367843813 41.78745222094094 0.0 15.353280006928692 47.0 21.787234042553195 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 24.20886275162443 11.723688406764438 41.631810312897706 0.0 13.370645091447418 41.0 24.97560975609756 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 26.10267673402753 11.38367023185169 61.882271390505764 0.0 11.636000868443967 42.0 24.38095238095238 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 47.0 21.787234042553198 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 47.0 21.787234042553198 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 47.0 21.787234042553198 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
