#####################################################################
17.000515032786886 1.55319465406057 1.2171360909017162 4.6261065484396156 0.0 26.79990684902841 125.0 8.191999999999993 1.473154027841437 2.9330324644835746 14.248787758648527 0.0 13.574613954255586 133.0 7.6992481203007515 1.264161686208242 0.933207883545152 3.4836138576524758 0.0 26.28539841108747 136.0 7.529411764705895 1.512946161313855 1.2724909976920735 4.6261065484396156 0.0 27.49534417137894 133.0 7.6992481203007515 1.6754026807727955 3.2624486597163393 13.241912419968985 0.0 12.091951597578138 101.0 10.138613861386133 1.2416658111745535 0.9171228995992506 3.332808309342373 0.0 26.70419157417482 153.0 6.692810457516348 1.6163789289524506 1.3277752344615996 5.6352774948562505 0.0 27.508315489067808 118.0 8.677966101694928 2.147470706602801 5.073166122857537 24.628416408678792 0.0 16.298080827364466 86.0 11.906976744186041 1.34614732662938 1.0031906133885418 3.6016230121356916 0.0 26.530600980851425 131.0 7.81679389312976 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 42.0 24.380952380952372 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 42.0 24.380952380952372 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 42.0 24.380952380952372 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5765578748972733 1.269062294954742 4.805157531375327 0.0 26.50449800740141 177.0 5.785310734463274 2.3500500677381093 3.8508135194054964 15.074033345448699 0.0 16.065675905857777 111.0 9.225225225225218 1.3440316515256618 0.9466469222949921 3.4864782878754865 0.0 25.48028044800719 186.0 5.5053763440860255 1.574457089852296 1.2109411736362239 4.805157531375327 0.0 26.745062475699683 178.0 5.752808988764035 2.622751794343843 4.069333320529968 15.166946884958433 0.0 15.902906336567415 90.0 11.377777777777773 1.283153840985062 0.9567867823450639 3.355582661291501 0.0 26.222806530423828 213.0 4.807511737089195 1.6581196669395393 1.3860723615845918 5.869339320126588 0.0 27.265201402296576 161.0 6.3602484472049605 3.9044923732736594 7.227652065774717 28.568402560419546 0.0 19.56187229652821 76.0 13.473684210526326 1.37250315043321 1.0376343892634308 3.9592310638267834 0.0 25.62342975477817 187.0 5.475935828877001 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 22.416540752568753 13.14358490992889 41.78745222094094 0.0 16.30303975744653 50.0 20.479999999999997 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.618112460333265 9.856002846007955 41.631810312897706 0.0 9.174846746559492 40.0 25.599999999999998 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 27.832499089676965 10.09933470486815 61.882271390505764 0.0 10.41646522886758 42.0 24.38095238095238 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 42.0 24.380952380952372 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 42.0 24.380952380952372 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 42.0 24.380952380952372 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
18.000515032786886 1.5636483648489559 1.244155980780324 4.6261065484396156 0.0 27.053196079917424 125.0 8.191999999999993 1.5763559361519384 3.291452560044955 20.67976433810909 0.0 15.666441575684 136.0 7.529411764705894 1.1914846114986697 0.9546087814034335 3.4836138576524758 0.0 26.40541597248058 144.0 7.111111111111122 1.4845374339598207 1.2664395846735466 4.6261065484396156 0.0 27.223386018332363 133.0 7.6992481203007515 1.7058059030452766 3.2916528088075663 13.241912419968985 0.0 12.25911130120035 99.0 10.343434343434337 1.1927039119663878 0.9402661369643679 3.332808309342373 0.0 26.62666372806966 155.0 6.606451612903221 1.6435471374935473 1.33444336805579 5.6352774948562505 0.0 27.511762035590493 115.0 8.904347826086953 2.7436938819398304 5.649350280386181 24.628416408678792 0.0 18.288838273792187 66.0 15.515151515151524 1.324547935462071 1.0109286021774158 3.6016230121356916 0.0 26.641834067406503 133.0 7.6992481203007515 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5594850791114683 1.272120497262763 4.805157531375327 0.0 26.591305153753378 176.0 5.818181818181823 2.656027990738919 4.225499930973581 20.693743676317695 0.0 18.105022844078885 105.0 9.752380952380944 1.325549332715908 0.9634566684173593 3.4864782878754865 0.0 25.6599673580019 190.0 5.389473684210532 1.5675000044542322 1.2185980872540194 4.805157531375327 0.0 26.672638513145827 178.0 5.752808988764035 2.8267246802465067 4.154799955344026 15.166946884958433 0.0 16.55576931576762 84.0 12.190476190476181 1.2666231054868442 0.9617582494776759 3.355582661291501 0.0 26.3851218009037 214.0 4.785046728971961 1.7008796912240849 1.3725952595222455 5.869339320126588 0.0 27.208063597175855 158.0 6.481012658227853 4.807396919853881 7.809650247290858 28.568402560419546 0.0 21.178319433283562 61.0 16.786885245901637 1.3818568875715718 1.032062423247461 3.9592310638267834 0.0 25.654016187791093 186.0 5.505376344086026 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 22.365158106834418 13.43352592484619 43.9819770453547 0.0 15.181608793355354 53.0 19.320754716981135 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 25.907427056880053 10.501658850368617 41.631810312897706 0.0 10.10827711272878 41.0 24.97560975609756 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 26.842664524389978 10.741032821016319 61.882271390505764 0.0 10.161122420683254 41.0 24.975609756097565 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
19.000515032786886 1.6253379081928694 1.2758643492438266 4.6261065484396156 0.0 26.170802431789095 120.0 8.53333333333332 1.3881499460019833 2.894542271238485 13.241912419968985 0.0 13.647734275024273 142.0 7.21126760563381 1.1945915908082136 0.9493227846900663 3.4836138576524758 0.0 26.321821816509086 144.0 7.111111111111122 1.4541243696473805 1.2716417642218072 4.6261065484396156 0.0 27.01705180192124 134.0 7.6417910447761095 1.6231930006919804 3.2601636034183645 13.241912419968985 0.0 12.170383996397948 100.0 10.239999999999995 1.2201028010460377 0.9316575665465957 3.332808309342373 0.0 26.63768723318997 153.0 6.692810457516348 1.6523954423335767 1.3265937941295332 5.6352774948562505 0.0 27.558965329756465 115.0 8.904347826086953 2.4778054176195212 5.430071910396996 24.628416408678792 0.0 17.545547217522685 73.0 14.027397260273972 1.3410166102958834 1.0070029401222154 3.6016230121356916 0.0 26.60924666565621 132.0 7.757575757575764 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5568387893268607 1.2807918119373796 4.805157531375327 0.0 26.241333879692085 173.0 5.919075144508673 2.630139966525152 3.992223102965611 15.074033345448699 0.0 17.435243421309348 101.0 10.138613861386133 1.3250637726905583 0.9594857915805808 3.4864782878754865 0.0 25.739550052511596 190.0 5.389473684210532 1.5529137941411406 1.2244833400023627 4.805157531375327 0.0 26.626256428290876 179.0 5.720670391061457 2.5008150552028883 4.045016011412514 15.166946884958433 0.0 15.843841250635126 94.0 10.89361702127659 1.2669192826508087 0.9607944747188735 3.355582661291501 0.0 26.343308977419586 213.0 4.807511737089196 1.6889155598142003 1.3762685222167947 5.869339320126588 0.0 27.275430925711404 159.0 6.440251572327046 4.520041003376877 7.64650639345819 28.568402560419546 0.0 20.86162334872879 65.0 15.753846153846155 1.3928810495048494 1.0298868174938836 3.9592310638267834 0.0 25.73781623376399 185.0 5.535135135135135 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 22.117429655842052 13.464225100868463 43.9819770453547 0.0 16.58800857250844 52.0 19.6923076923077 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 23.500965436091747 12.093502167072666 41.631810312897706 0.0 13.23118391286096 43.0 23.813953488372103 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 24.309241220237492 12.810673490941458 61.882271390505764 0.0 13.655824629834221 45.0 22.755555555555556 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
20.000515032786886 1.5221905952970596 1.236096854606981 4.6261065484396156 0.0 26.58973940658434 120.0 8.53333333333332 1.3724076813887918 2.9304011028251264 13.579792403121417 0.0 13.306152708349051 134.0 7.64179104477611 1.2822966124820845 0.9426599871179402 3.4836138576524758 0.0 26.184391693784406 136.0 7.529411764705893 1.4995577798935176 1.2750825068095102 4.6261065484396156 0.0 26.632723779636734 131.0 7.816793893129761 2.190662071367544 3.6295878343161907 13.241912419968985 0.0 13.812255410463353 74.0 13.837837837837839 1.1799878492814773 0.9459547174718479 3.332808309342373 0.0 26.64376794547724 159.0 6.440251572327046 1.6158994958149369 1.3382966524633833 5.6352774948562505 0.0 27.570401308786522 117.0 8.75213675213674 2.364230200881228 5.3480157252729015 24.628416408678792 0.0 17.242222908917483 76.0 13.473684210526326 1.340947233235324 1.0070801359485062 3.6016230121356916 0.0 26.614920575048533 132.0 7.757575757575764 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5385360899559628 1.291282553652282 4.805157531375327 0.0 26.52323988220275 175.0 5.851428571428562 2.6442839297058574 4.008237883828915 15.074033345448699 0.0 17.00435165972086 99.0 10.343434343434337 1.3381643406945871 0.956585634636511 3.4864782878754865 0.0 25.647671690733738 186.0 5.5053763440860255 1.5418077007874726 1.2466841986441444 4.805157531375327 0.0 26.69179240741445 181.0 5.657458563535921 3.2713059443601784 4.358050018779504 15.166946884958433 0.0 17.535615280205853 72.0 14.222222222222216 1.2820786001597175 0.9564411512542743 3.355582661291501 0.0 26.222859360045067 210.0 4.876190476190471 1.6795830419726825 1.378286891374329 5.869339320126588 0.0 27.33956595146156 160.0 6.400000000000008 4.372036121805465 7.576298286094215 28.568402560419546 0.0 20.678921827192333 67.0 15.283582089552247 1.3925567704794675 1.0303530028515686 3.9592310638267834 0.0 25.71883187881922 185.0 5.535135135135135 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 22.501889624610428 12.937398833495571 41.78745222094094 0.0 17.20866983079795 55.0 18.618181818181814 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 25.689053022246924 10.606883249730554 41.631810312897706 0.0 10.046704094779972 40.0 25.6 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 26.936391404363256 10.341556690772375 61.882271390505764 0.0 10.015433103064547 41.0 24.975609756097565 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 40.0 25.599999999999998 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
21.000515032786886 1.520217222637696 1.242082942395148 4.6261065484396156 0.0 26.856513206070755 119.0 8.60504201680671 1.5883591051829093 3.033508509255819 13.241912419968985 0.0 14.129700696041052 110.0 9.309090909090905 1.2860172451249139 0.9271807017958471 3.4836138576524758 0.0 26.221208915981254 135.0 7.585185185185177 1.5136021537093995 1.2645172976127703 4.6261065484396156 0.0 27.080327723680114 128.0 8.0 2.197159383232665 3.6469859421385875 13.241912419968985 0.0 13.919169136105007 73.0 14.027397260273972 1.1947166290460345 0.9444998139889765 3.332808309342373 0.0 26.81275459499299 159.0 6.440251572327046 1.633940679114288 1.3299351975613998 5.6352774948562505 0.0 27.521128302922396 116.0 8.827586206896544 2.5987292376226274 5.56219824780386 24.628416408678792 0.0 17.943414389857796 69.0 14.840579710144922 1.3360929282095113 1.0112070137392573 3.6016230121356916 0.0 26.491132160187192 132.0 7.757575757575764 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5162637269863948 1.2857183000857775 4.805157531375327 0.0 26.815299034978015 177.0 5.785310734463273 2.593768269396903 3.9151818184385423 15.074033345448699 0.0 16.356880395249792 100.0 10.239999999999995 1.3304781166335538 0.962617176657457 3.4864782878754865 0.0 25.663499014512663 187.0 5.4759358288770095 1.5282945635261131 1.2419112467649829 4.805157531375327 0.0 26.9037150267514 181.0 5.657458563535921 3.652609067290028 4.4845591707575725 15.166946884958433 0.0 18.284376945095165 64.0 16.0 1.2820985318924218 0.9575059501380792 3.355582661291501 0.0 26.229192334467992 209.0 4.899521531100481 1.6924602949144363 1.3731317244901597 5.869339320126588 0.0 27.301982292604045 159.0 6.440251572327046 4.877418369268573 7.856493356520853 28.568402560419546 0.0 21.399138753133165 60.0 17.06666666666667 1.4032105079495196 1.0295459327830705 3.9592310638267834 0.0 25.56056566516397 184.0 5.565217391304341 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 22.322467775496683 13.952428085337612 44.45264342890955 0.0 18.285579766042204 55.0 18.61818181818181 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.474279224558806 9.9124733564982 41.631810312897706 0.0 9.71222209187843 39.0 26.256410256410255 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 27.807531951001394 9.406314784586627 61.882271390505764 0.0 8.404712783538992 38.0 26.94736842105263 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
22.000515032786886 1.5727372255722893 1.249831997529912 4.6261065484396156 0.0 26.52110945244943 113.0 9.061946902654856 1.855639583839703 3.3442704813518955 13.241912419968985 0.0 15.248232522513408 103.0 9.941747572815537 1.2806433991750923 0.9317416608490027 3.4836138576524758 0.0 26.22079172878923 135.0 7.585185185185177 1.5903620354499863 1.249044929148369 4.6261065484396156 0.0 27.397179070712326 124.0 8.25806451612904 2.1986237638590334 3.677947072950602 13.241912419968985 0.0 14.026838098155991 72.0 14.222222222222216 1.141767398916067 0.9460860201581455 3.332808309342373 0.0 26.8720591332595 164.0 6.243902439024385 1.6819795481620126 1.3157934321276326 5.6352774948562505 0.0 27.456840034478894 113.0 9.061946902654856 2.964712864291209 5.82838129062272 24.628416408678792 0.0 18.899463671719925 61.0 16.786885245901637 1.3404182547699337 1.014932253012106 3.6016230121356916 0.0 26.430849096204277 131.0 7.81679389312976 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 39.0 26.256410256410255 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 39.0 26.256410256410255 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 39.0 26.256410256410255 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5336026168686663 1.296759673395993 4.805157531375327 0.0 26.556601492763313 175.0 5.851428571428562 3.086223772518845 4.193538259551624 15.074033345448699 0.0 17.93168375757416 89.0 11.505617977528077 1.3426453655571364 0.9603760579933524 3.4864782878754865 0.0 25.67369029257724 187.0 5.4759358288770095 1.5570976491103596 1.2391885525100652 4.805157531375327 0.0 27.006581124891706 180.0 5.688888888888893 3.8161608565636786 4.527826788241447 15.166946884958433 0.0 18.572488105590647 61.0 16.786885245901644 1.2858351240658497 0.9580945594728537 3.355582661291501 0.0 26.248757934914693 208.0 4.923076923076918 1.7157267397636649 1.3665454203672902 5.869339320126588 0.0 27.17074633100226 157.0 6.522292993630575 5.645369879655652 8.184822735364017 28.568402560419546 0.0 22.266473868849747 52.0 19.6923076923077 1.417971915960635 1.0289638506403422 3.9592310638267834 0.0 25.590364928770732 184.0 5.565217391304341 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 21.665605426701898 12.843664806043009 36.9901087825193 0.0 16.953648144267266 49.0 20.89795918367346 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.474279224558806 9.9124733564982 41.631810312897706 0.0 9.71222209187843 39.0 26.256410256410255 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.56948630152052 8.230789924771905 61.882271390505764 0.0 7.863263145726478 37.0 27.675675675675677 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 39.0 26.256410256410255 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 39.0 26.256410256410255 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 39.0 26.256410256410255 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
23.000515032786886 1.6280388988279901 1.2551056227175632 4.6261065484396156 0.0 25.755537549073477 109.0 9.394495412844037 1.5476154010171117 3.084188256341361 13.241912419968985 0.0 13.026471875114723 118.0 8.677966101694924 1.2815849331349285 0.9325248751145959 3.4836138576524758 0.0 26.233229180556823 135.0 7.585185185185177 1.663595662625178 1.2452701099336825 4.6261065484396156 0.0 26.856040481178997 119.0 8.60504201680671 2.0650860113625984 3.6216772320640627 13.241912419968985 0.0 13.702262457230917 76.0 13.473684210526326 1.1181786665208753 0.9568878688722283 3.332808309342373 0.0 26.88547866219125 167.0 6.131736526946114 1.693523458754432 1.3171232671201365 5.6352774948562505 0.0 27.41271069898171 112.0 9.142857142857132 3.1925458540899694 5.975403283091089 24.628416408678792 0.0 19.41794563005508 57.0 17.964912280701753 1.360298615675202 1.0098669565771399 3.6016230121356916 0.0 26.296977821195892 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 41.0 24.97560975609756 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 41.0 24.97560975609756 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 41.0 24.97560975609756 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6230198580448703 1.293889590132648 4.805157531375327 0.0 26.116753113176397 170.0 6.023529411764711 3.0883965419983284 4.216942256200494 15.074033345448699 0.0 17.577770964339113 84.0 12.190476190476181 1.3452817901431287 0.9582268623625231 3.4864782878754865 0.0 25.677892526302692 186.0 5.505376344086026 1.5911199321091358 1.23294057627423 4.805157531375327 0.0 26.705967002304863 178.0 5.752808988764035 4.18553566431338 4.606027260479397 15.166946884958433 0.0 19.04088186501036 55.0 18.618181818181814 1.2903058766887354 0.9578753062462955 3.355582661291501 0.0 26.261172903879594 208.0 4.923076923076918 1.715847686595783 1.3669532933133453 5.869339320126588 0.0 27.178639233549493 157.0 6.522292993630575 6.01539748815301 8.300805704070871 28.568402560419546 0.0 22.62158583741568 49.0 20.897959183673468 1.38117096666599 1.0393013879974895 3.9592310638267834 0.0 25.73107957602257 188.0 5.446808510638303 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 21.13027783272961 13.456662086273916 43.511273351452026 0.0 17.153105445538205 48.0 21.33333333333334 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.474279224558806 9.9124733564982 41.631810312897706 0.0 9.71222209187843 39.0 26.256410256410255 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.176332169634733 9.236509099609643 61.882271390505764 0.0 7.647409382822837 37.0 27.675675675675677 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 41.0 24.97560975609756 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 41.0 24.97560975609756 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 41.0 24.97560975609756 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
