#####################################################################
24.000515032786886 1.5995502100451024 1.2495420151986347 4.6261065484396156 0.0 26.17911025690978 109.0 9.394495412844037 1.4036523186584045 3.1363262531381566 15.1237740491234 0.0 11.399579548772813 129.0 7.93798449612402 1.2945457710173214 0.9347341905235576 3.4836138576524758 0.0 26.12549464226067 133.0 7.6992481203007515 1.6323791201320303 1.2395565345336264 4.6261065484396156 0.0 26.858492594128524 120.0 8.53333333333332 2.5321677629759414 3.8638025319437537 13.241912419968985 0.0 14.839312030323812 62.0 16.516129032258075 1.134506518941661 0.9486090742721377 3.332808309342373 0.0 26.80455080939265 165.0 6.20606060606061 1.7137286393729032 1.313508389720457 5.6352774948562505 0.0 27.395250451691446 111.0 9.225225225225216 3.1900943266858586 5.973986816791404 24.628416408678792 0.0 19.434162013323302 57.0 17.964912280701753 1.3702826362616867 1.0073877368784798 3.6016230121356916 0.0 26.23525524007055 128.0 8.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 39.0 26.256410256410255 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 39.0 26.256410256410255 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 39.0 26.256410256410255 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5783779002714091 1.311910747705593 4.805157531375327 0.0 26.34689703665149 171.0 5.988304093567251 2.5231435810137226 4.1694661983015875 15.123794962570065 0.0 15.626378290666501 101.0 10.138613861386133 1.3332865775762035 0.9604137388490644 3.4864782878754865 0.0 25.713240118914324 187.0 5.47593582887701 1.5673028078235196 1.2270709241326685 4.805157531375327 0.0 26.73400917382365 176.0 5.818181818181823 3.9311380558905524 4.60469459888912 15.166946884958433 0.0 18.325788720660782 58.0 17.6551724137931 1.3083530680739197 0.9519916305798837 3.355582661291501 0.0 26.096293691104425 205.0 4.995121951219509 1.692341373644876 1.3722814109733017 5.869339320126588 0.0 27.25531313195007 159.0 6.440251572327046 5.874247446026162 8.271661297858966 28.568402560419546 0.0 22.516695967911538 50.0 20.479999999999997 1.3825112984926957 1.039256368069956 3.9592310638267834 0.0 25.77362517963308 188.0 5.446808510638302 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 19.062258758450398 14.037627572536623 38.215202948107674 0.0 18.201382151509247 51.0 20.07843137254903 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.663416198893287 10.065121960336622 41.631810312897706 0.0 9.614517684609952 39.0 26.256410256410255 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.991495290359467 8.02094871423428 61.882271390505764 0.0 7.619763030956464 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 39.0 26.256410256410255 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 39.0 26.256410256410255 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 39.0 26.256410256410255 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
25.000515032786886 1.624298752643487 1.243558519080683 4.6261065484396156 0.0 25.78396385236235 109.0 9.394495412844037 1.5311611995755778 3.119597135163799 13.834661177334347 0.0 13.308022292580237 115.0 8.904347826086953 1.2689867113290614 0.9454482063049341 3.4836138576524758 0.0 26.235484496952513 137.0 7.4744525547445315 1.6225486403520548 1.2582508439834965 4.6261065484396156 0.0 26.87981147444969 121.0 8.462809917355386 2.7130701291612103 3.932217690485189 13.241912419968985 0.0 15.248016083453642 58.0 17.655172413793096 1.212586412671297 0.9358355606881877 3.332808309342373 0.0 26.77145186225371 157.0 6.522292993630575 1.6993115666749607 1.320143360350093 5.6352774948562505 0.0 27.468810733321067 112.0 9.142857142857132 3.4332643283514686 6.189919164239836 24.628416408678792 0.0 20.16435219563912 52.0 19.6923076923077 1.3819726153958904 1.0045107364286445 3.6016230121356916 0.0 26.142718046293492 127.0 8.062992125984264 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6259471758326556 1.2809130200112564 4.805157531375327 0.0 25.978253307303078 165.0 6.2060606060606105 2.7760467846788077 4.107978559876398 15.074033345448699 0.0 17.13133700611384 93.0 11.01075268817205 1.3256569919909515 0.9626926168141372 3.4864782878754865 0.0 25.71158863671211 188.0 5.446808510638293 1.555891133566183 1.2335931680368992 4.805157531375327 0.0 26.81227436290953 177.0 5.785310734463274 4.01337721268223 4.513919751435264 15.166946884958433 0.0 18.319891208013594 59.0 17.355932203389827 1.3229356172845204 0.9469438131378176 3.355582661291501 0.0 26.048305619617295 203.0 5.0443349753694635 1.6918011823781716 1.3723291678560137 5.869339320126588 0.0 27.25296520077843 159.0 6.440251572327046 6.076297266965765 8.37190324254389 28.568402560419546 0.0 22.73547010484839 48.0 21.333333333333332 1.3928203078027965 1.0311960940433038 3.9592310638267834 0.0 25.751031957827923 187.0 5.475935828877002 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 20.41455125434636 13.177783782680864 36.9901087825193 0.0 18.6124283210511 48.0 21.33333333333334 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.742668716787644 10.193517585232033 42.29425990882839 0.0 9.942626396622213 39.0 26.256410256410255 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.991495290359467 8.02094871423428 61.882271390505764 0.0 7.619763030956464 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
26.000515032786886 1.5832454693402693 1.2542770252364186 4.6261065484396156 0.0 25.662546950791988 112.0 9.14285714285713 1.8015768188873265 3.3063831390265577 13.834661177334347 0.0 14.308984722906407 107.0 9.570093457943923 1.2826642052937844 0.9377676340228701 3.4836138576524758 0.0 26.20452006079866 135.0 7.5851851851851775 1.6280802340885332 1.2383133568671199 4.6261065484396156 0.0 26.732787471475135 119.0 8.60504201680671 2.761758731856678 3.9493257512839217 13.241912419968985 0.0 15.36909925837496 57.0 17.964912280701753 1.234051091126933 0.9244739434578134 3.332808309342373 0.0 26.90881081198989 152.0 6.736842105263152 1.7011321241473567 1.3205191831888734 5.6352774948562505 0.0 27.5072257264598 112.0 9.142857142857132 3.358297506060821 6.153574995685356 24.628416408678792 0.0 20.019130590358 53.0 19.320754716981135 1.3766247891308663 1.006002052716784 3.6016230121356916 0.0 26.132788836308254 127.0 8.062992125984264 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6491084492784815 1.2705724186440774 4.805157531375327 0.0 25.985616683341707 163.0 6.282208588957048 3.2713469440763316 4.301266503668593 15.074033345448699 0.0 18.16317168165683 82.0 12.487804878048776 1.3156020692460138 0.9713699705840363 3.4864782878754865 0.0 25.82053791433527 191.0 5.361256544502614 1.5651835788118071 1.2375244707614592 4.805157531375327 0.0 26.726353552960067 177.0 5.785310734463274 4.151676917872674 4.574549628939785 15.166946884958433 0.0 18.71509497391338 56.0 18.285714285714292 1.3296370431862088 0.9421530557458088 3.355582661291501 0.0 26.032286899086355 202.0 5.069306930693066 1.6708044333660363 1.3767247384041963 5.869339320126588 0.0 27.318030037415287 161.0 6.3602484472049605 6.194543418479436 8.421518349692574 28.568402560419546 0.0 22.83544010891285 47.0 21.78723404255319 1.3958752580771272 1.0308551253078084 3.9592310638267834 0.0 25.742770474676274 187.0 5.475935828877002 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 23.478693525107648 11.286085207808657 36.9901087825193 0.0 15.723455657191224 44.0 23.27272727272727 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.742668716787644 10.193517585232033 42.29425990882839 0.0 9.942626396622213 39.0 26.256410256410255 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 23.40940059559255 11.84088823164915 35.76295777937128 0.0 15.524897858481886 42.0 24.38095238095238 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
27.000515032786886 1.6404215063041703 1.235892812340656 4.6261065484396156 0.0 25.612729700788254 109.0 9.394495412844037 1.5520549119622056 3.113583205595019 13.834661177334347 0.0 11.720953191960126 117.0 8.752136752136746 1.2722450996600918 0.941604433693102 3.4836138576524758 0.0 26.193683902274017 136.0 7.529411764705892 1.6138002783385543 1.2504499601932217 4.6261065484396156 0.0 26.7640568302955 119.0 8.60504201680671 2.5925817011115058 3.8800389193537024 13.241912419968985 0.0 15.003816808057154 61.0 16.786885245901644 1.2230063380958087 0.9342189835454084 3.332808309342373 0.0 26.873616168242396 151.0 6.781456953642391 1.6860691853052847 1.3164137087588077 5.6352774948562505 0.0 27.589465664599352 114.0 8.982456140350862 3.2975693414413008 6.111580501005569 24.628416408678792 0.0 19.879925629022257 54.0 18.96296296296297 1.3890882497089678 1.0053386220926652 3.6016230121356916 0.0 26.139016518921895 127.0 8.062992125984264 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6247584847044731 1.2766235561879897 4.805157531375327 0.0 26.097913001629546 165.0 6.2060606060606105 2.728930175727549 4.133600985359966 15.074033345448699 0.0 16.048083810945844 94.0 10.893617021276592 1.335025509196366 0.9715273235549733 3.4864782878754865 0.0 25.80325325470637 190.0 5.389473684210533 1.5672250720816958 1.232880336303233 4.805157531375327 0.0 26.67061934323652 176.0 5.818181818181822 4.004802250716125 4.562167473261867 15.166946884958433 0.0 18.63754376648695 58.0 17.6551724137931 1.3179310625280156 0.9448835184878531 3.355582661291501 0.0 26.089303697287463 203.0 5.0443349753694635 1.6796070565281849 1.3706712575427558 5.869339320126588 0.0 27.327977352180547 161.0 6.3602484472049605 6.065474545596285 8.379296748926668 28.568402560419546 0.0 22.736211020756425 48.0 21.333333333333332 1.4171754327905837 1.021385747162896 3.9592310638267834 0.0 25.625799775397113 185.0 5.535135135135135 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 22.837077662969712 11.643089652819004 36.9901087825193 0.0 15.686798893842372 45.0 22.75555555555556 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 25.742425258639628 10.728829733900966 41.631810312897706 0.0 10.504183281392098 39.0 26.256410256410255 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 24.667540636948 10.063357337893292 35.76295777937128 0.0 13.462313504552943 41.0 24.975609756097562 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
28.000515032786886 1.638756716811777 1.2357700443362118 4.6261065484396156 0.0 25.75617917164632 109.0 9.394495412844037 1.408526902106584 3.057430410285149 13.834661177334347 0.0 11.433322128988957 119.0 8.605042016806713 1.2728900348582384 0.9452990763070596 3.4836138576524758 0.0 26.18290632700144 135.0 7.5851851851851775 1.6402530442596996 1.246117166011288 4.6261065484396156 0.0 26.712966898159724 117.0 8.75213675213674 2.545500712327385 3.8696588943744197 13.241912419968985 0.0 14.914316391681693 62.0 16.516129032258075 1.2316961879148616 0.9308667055275998 3.332808309342373 0.0 26.81420231045562 150.0 6.826666666666677 1.6845452180744458 1.3178614300303972 5.6352774948562505 0.0 27.6005898952415 114.0 8.982456140350862 3.1781438202951326 6.032541532072253 24.628416408678792 0.0 19.60113960755553 56.0 18.285714285714292 1.3627029366042585 1.0153436553857405 3.6016230121356916 0.0 26.25812978372047 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6256438345861792 1.2730139885615661 4.805157531375327 0.0 26.109835458115903 164.0 6.243902439024386 2.5470638437872695 4.10694166485394 15.074033345448699 0.0 15.770134405576956 96.0 10.666666666666659 1.3635449687256023 0.9644484372949224 3.4864782878754865 0.0 25.66021543419812 186.0 5.505376344086026 1.5835938973901298 1.2312258052230238 4.805157531375327 0.0 26.640540295257974 174.0 5.885057471264373 4.137508398590409 4.585953549543084 15.166946884958433 0.0 18.997132167669797 56.0 18.285714285714292 1.3168459283798901 0.9446374423808325 3.355582661291501 0.0 26.093577607394135 203.0 5.0443349753694635 1.7078382527709848 1.3649038033965741 5.869339320126588 0.0 27.22208257128901 159.0 6.440251572327046 5.82131842372629 8.295085484597031 28.568402560419546 0.0 22.53133489196895 50.0 20.479999999999997 1.434260905140365 1.0126959097452775 3.9592310638267834 0.0 25.667889432078372 182.0 5.626373626373632 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 22.056060036698963 11.97221430902539 36.9901087825193 0.0 16.477861945447717 47.0 21.787234042553198 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
29.000515032786886 1.6200110404600339 1.2435001865780078 4.6261065484396156 0.0 25.70052775644791 110.0 9.309090909090905 1.5976860124193049 3.2212778219747644 13.834661177334347 0.0 12.24889517305886 105.0 9.752380952380946 1.2745925377975176 0.9372332877067763 3.4836138576524758 0.0 26.222438548206412 136.0 7.529411764705892 1.611366849874449 1.2640789522297526 4.6261065484396156 0.0 26.686627256306284 118.0 8.677966101694926 2.5721284365996695 3.89527395296315 13.241912419968985 0.0 15.01101232653131 61.0 16.786885245901644 1.2550242201547017 0.9211128114889074 3.332808309342373 0.0 26.725989191972868 148.0 6.91891891891893 1.6975838477578657 1.31761383947919 5.6352774948562505 0.0 27.55360476689278 113.0 9.061946902654856 3.3589781041985014 6.154183803260912 24.628416408678792 0.0 20.088610060217835 53.0 19.320754716981135 1.3631798761807943 1.0150527762312267 3.6016230121356916 0.0 26.25608622427019 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.653519912165342 1.2667301613670892 4.805157531375327 0.0 25.92944462001401 161.0 6.3602484472049605 2.9204202080093817 4.305337482236641 15.074033345448699 0.0 16.642705767736444 83.0 12.337349397590366 1.3602862974099117 0.9710687266687933 3.4864782878754865 0.0 25.64716444615965 186.0 5.505376344086026 1.5926426923890256 1.2251217644942265 4.805157531375327 0.0 26.65677604480577 174.0 5.885057471264374 4.450673627588831 4.613430828295394 15.166946884958433 0.0 19.41078259923278 52.0 19.692307692307697 1.3234045792036415 0.9423488762595712 3.355582661291501 0.0 26.032137073151574 202.0 5.069306930693066 1.7203974019395665 1.362159788567824 5.869339320126588 0.0 27.157915830443578 158.0 6.481012658227855 6.1931593400890526 8.422772096382824 28.568402560419546 0.0 23.11491410530405 47.0 21.78723404255319 1.4097354283320673 1.0220222920036683 3.9592310638267834 0.0 25.636327670018385 182.0 5.626373626373633 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 21.672585242036742 12.341824424222297 36.9901087825193 0.0 16.782001851466894 47.0 21.787234042553198 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 27.49473340411852 7.208417403106102 35.76295777937128 0.0 7.902639428101937 37.0 27.675675675675677 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
30.000515032786886 1.6538521018507428 1.2261358192997849 4.6261065484396156 0.0 25.676098024834626 108.0 9.481481481481492 1.6989818548028468 3.3159968762860283 13.834661177334347 0.0 12.73300031233676 99.0 10.343434343434339 1.2817808624931875 0.9373501578963622 3.4836138576524758 0.0 26.209837127115243 135.0 7.585185185185178 1.5798469279700647 1.2729926641114149 4.6261065484396156 0.0 26.708038853252926 120.0 8.533333333333319 2.7508453101920236 3.96842664797519 13.241912419968985 0.0 15.384080011888841 57.0 17.964912280701753 1.227205902147454 0.9286170988573897 3.332808309342373 0.0 26.723560468054053 151.0 6.781456953642391 1.7087586325813033 1.3176079284406548 5.6352774948562505 0.0 27.492936594941185 112.0 9.142857142857132 3.5513072797688174 6.287106718505763 24.628416408678792 0.0 20.552293014203094 50.0 20.480000000000004 1.3660205485704988 1.0113726906699751 3.6016230121356916 0.0 26.25677694631122 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6050208923416376 1.2817961968100788 4.805157531375327 0.0 26.099598732349975 165.0 6.20606060606061 3.2722967244348986 4.434226637699768 15.074033345448699 0.0 17.459267191686013 74.0 13.837837837837844 1.3543174884018565 0.972180520937894 3.4864782878754865 0.0 25.581618628857893 185.0 5.535135135135135 1.5768240632620307 1.2340233167168737 4.805157531375327 0.0 26.702214894618105 175.0 5.8514285714285625 4.447217426134562 4.619045014145213 15.166946884958433 0.0 19.40767170851839 52.0 19.692307692307693 1.3160149495343896 0.9445367615414659 3.355582661291501 0.0 26.089132591922784 203.0 5.0443349753694635 1.7203974019395665 1.362159788567824 5.869339320126588 0.0 27.157915830443578 158.0 6.481012658227855 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.4261399817793399 1.0158082783933269 3.9592310638267834 0.0 25.55033627052699 180.0 5.688888888888895 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 23.721059823487916 10.873144048945424 36.9901087825193 0.0 14.892323688290887 43.0 23.8139534883721 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 25.301895268786133 10.184784767943388 35.76295777937128 0.0 10.40830303873901 39.0 26.25641025641026 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
