#####################################################################
31.000515032786886 1.597956980129711 1.2426845900113186 4.6261065484396156 0.0 25.743935237250763 111.0 9.225225225225214 1.4656988219882845 3.2042219585364093 13.834661177334347 0.0 11.63070263876996 111.0 9.225225225225218 1.2769872156814495 0.9410736863558442 3.4836138576524758 0.0 26.227183283910183 135.0 7.5851851851851775 1.5982493119793442 1.2645698770868148 4.6261065484396156 0.0 26.701057567491365 120.0 8.533333333333319 3.0178651779297687 4.057810081020572 13.241912419968985 0.0 15.94766561768283 52.0 19.692307692307693 1.1757728168860764 0.9464819931348023 3.332808309342373 0.0 26.779075053007972 157.0 6.522292993630575 1.6942358933719908 1.3215601832634631 5.6352774948562505 0.0 27.544747538866243 113.0 9.061946902654856 3.6233199591051415 6.331387022987286 24.628416408678792 0.0 20.714066650132754 49.0 20.89795918367347 1.3660432930185447 1.0113552630561187 3.6016230121356916 0.0 26.25692875765588 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6005402125248716 1.279267114147912 4.805157531375327 0.0 26.146210627390182 166.0 6.168674698795176 2.7029548901186202 4.198415918297055 15.074033345448699 0.0 16.31751394819864 90.0 11.377777777777773 1.337793617580536 0.9783274152407416 3.4864782878754865 0.0 25.713379254191064 187.0 5.475935828877007 1.5788812368931138 1.2322899966261829 4.805157531375327 0.0 26.70685327511068 175.0 5.8514285714285625 4.357800947188459 4.62231328086843 15.166946884958433 0.0 19.31412630614346 53.0 19.320754716981135 1.3159700967403416 0.9445890137695715 3.355582661291501 0.0 26.089410200161304 203.0 5.0443349753694635 1.701455993048826 1.3653650970385436 5.869339320126588 0.0 27.26391593581547 160.0 6.4000000000000075 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.4261399817793399 1.0158082783933269 3.9592310638267834 0.0 25.55033627052699 180.0 5.688888888888895 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 23.721059823487916 10.873144048945424 36.9901087825193 0.0 14.892323688290887 43.0 23.8139534883721 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 27.508974834667356 7.215100554769095 35.76295777937128 0.0 7.793497796954727 37.0 27.675675675675677 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
32.000515032786886 1.5919233932274521 1.251842610460591 4.6261065484396156 0.0 25.798523394737767 111.0 9.225225225225214 1.8540105220985095 3.440766285871645 13.834661177334347 0.0 12.777495979983758 88.0 11.636363636363642 1.2596011663467779 0.9502620132134509 3.4836138576524758 0.0 26.285204580495087 136.0 7.529411764705891 1.5868016096863637 1.2683006847509786 4.6261065484396156 0.0 26.67674644450503 120.0 8.533333333333317 3.016448957212263 4.058958125312458 13.241912419968985 0.0 15.950890870562416 52.0 19.692307692307693 1.2242668686226768 0.9249090004543989 3.332808309342373 0.0 26.691682064859055 151.0 6.781456953642391 1.6945767783691188 1.3217204642294664 5.6352774948562505 0.0 27.543502765973674 113.0 9.061946902654856 3.479635062113793 6.244846046424839 24.628416408678792 0.0 20.391437412286695 51.0 20.07843137254903 1.3660432930185447 1.0113552630561187 3.6016230121356916 0.0 26.25692875765588 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6113580625399384 1.2763711419289436 4.805157531375327 0.0 26.137667341957748 165.0 6.20606060606061 2.949293665972426 4.325505147449065 15.074033345448699 0.0 16.724651242596522 81.0 12.641975308641975 1.3293876471156616 0.9814386923687144 3.4864782878754865 0.0 25.764113839317123 188.0 5.446808510638297 1.6082898717315568 1.2225267652575913 4.805157531375327 0.0 26.551957528116326 172.0 5.953488372093017 4.446297978790579 4.622102581736491 15.166946884958433 0.0 19.413441430842187 52.0 19.692307692307697 1.3152051893382852 0.9452366696184485 3.355582661291501 0.0 26.089238567689456 203.0 5.0443349753694635 1.70914763014434 1.36052277404902 5.869339320126588 0.0 27.30232042766122 160.0 6.400000000000008 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.4261399817793399 1.0158082783933269 3.9592310638267834 0.0 25.55033627052699 180.0 5.688888888888895 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 23.721059823487916 10.873144048945424 36.9901087825193 0.0 14.892323688290887 43.0 23.8139534883721 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
33.000515032786886 1.6551670787483512 1.2265369983641905 4.6261065484396156 0.0 25.763666303555453 108.0 9.481481481481492 1.5711544870703145 3.258113379804141 13.834661177334347 0.0 12.036838866322116 102.0 10.039215686274503 1.2559994018280993 0.953054656439279 3.4836138576524758 0.0 26.28258495175939 136.0 7.529411764705892 1.615978025816851 1.2636246882250168 4.6261065484396156 0.0 26.615226494506096 117.0 8.752136752136737 3.0158169007795195 4.059445618498522 13.241912419968985 0.0 15.949347818736433 52.0 19.692307692307693 1.2588165385692784 0.9166964901441143 3.332808309342373 0.0 26.637768079048126 148.0 6.91891891891893 1.6874099838157037 1.3211673066493466 5.6352774948562505 0.0 27.61599980103221 114.0 8.982456140350862 3.347091377205124 6.160543310539529 24.628416408678792 0.0 20.053120377612565 53.0 19.320754716981135 1.371992934057874 1.0055806498424584 3.6016230121356916 0.0 26.264372776783382 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6406120374281732 1.2674216374601002 4.805157531375327 0.0 26.06934681075063 163.0 6.282208588957049 2.915817678205194 4.306849664856467 15.074033345448699 0.0 16.497034791905687 82.0 12.487804878048774 1.3442069644612373 0.9759523657234609 3.4864782878754865 0.0 25.513263078878257 186.0 5.5053763440860255 1.6119137233596033 1.2182351992740945 4.805157531375327 0.0 26.55991004749333 172.0 5.953488372093017 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3283401771316619 0.9406535340685691 3.355582661291501 0.0 25.970122829879912 201.0 5.094527363184075 1.6967411128376326 1.3658951961088288 5.869339320126588 0.0 27.12643210103518 160.0 6.4000000000000075 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.4162022622469563 1.0200588961660715 3.9592310638267834 0.0 25.56888496962955 181.0 5.657458563535922 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
34.000515032786886 1.6481917237355244 1.233069496055754 4.6261065484396156 0.0 25.77131290108732 108.0 9.481481481481493 1.6091604574112612 3.27488737456527 13.834661177334347 0.0 12.312654643853332 99.0 10.343434343434337 1.2551106609580789 0.953794227209268 3.4836138576524758 0.0 26.30155294850266 136.0 7.529411764705891 1.616318294201678 1.2651307255058297 4.6261065484396156 0.0 26.6154830620553 117.0 8.752136752136737 2.8522572960219073 4.004491773565309 13.241912419968985 0.0 15.633762446509827 55.0 18.618181818181814 1.2820148083329315 0.916836391077739 3.332808309342373 0.0 26.582925678803058 144.0 7.11111111111112 1.6999866999962754 1.3289054278616583 5.6352774948562505 0.0 27.590319838528924 113.0 9.061946902654856 3.303873910895896 6.111938200398093 24.628416408678792 0.0 19.877206977546948 54.0 18.962962962962965 1.372021491275894 1.0055603831545648 3.6016230121356916 0.0 26.26451867305987 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6385081051551265 1.2672865726020137 4.805157531375327 0.0 26.07102295606272 163.0 6.282208588957049 2.9644878445407445 4.31033220163782 15.074033345448699 0.0 16.52059426514677 81.0 12.641975308641975 1.329872145406304 0.9800969056294951 3.4864782878754865 0.0 25.62424451542156 188.0 5.446808510638296 1.6116747807546261 1.2182589286227201 4.805157531375327 0.0 26.563018288997966 172.0 5.953488372093017 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3305961282725294 0.9372131337755031 3.355582661291501 0.0 25.971352447395503 201.0 5.094527363184075 1.716794054821041 1.3574366194811363 5.869339320126588 0.0 27.083767549151215 159.0 6.440251572327046 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.4310506729073826 1.0175922094432321 3.9592310638267834 0.0 25.53407268035033 180.0 5.688888888888895 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
35.000515032786886 1.6470937891229223 1.233210935545696 4.6261065484396156 0.0 25.780869940286603 108.0 9.481481481481492 1.6548016875814016 3.286118781343307 13.834661177334347 0.0 12.319444707297809 98.0 10.448979591836727 1.2596079877442312 0.9493978390661016 3.4836138576524758 0.0 26.304330718080408 136.0 7.529411764705891 1.6085299019432073 1.2681468909474407 4.6261065484396156 0.0 26.633821391972983 117.0 8.752136752136737 3.010027109197294 4.061479675114282 13.241912419968985 0.0 15.980774943925933 52.0 19.692307692307697 1.2972659039206829 0.9140964623977189 3.332808309342373 0.0 26.63998283648252 144.0 7.11111111111112 1.7318494187304316 1.3220190971376002 5.6352774948562505 0.0 27.468800014127183 111.0 9.225225225225216 3.2933397258273014 6.115935814961138 24.628416408678792 0.0 19.906889757739478 54.0 18.962962962962962 1.3707343437113515 1.006403072212032 3.6016230121356916 0.0 26.264219392444122 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6454355044796904 1.2646663830211664 4.805157531375327 0.0 26.06552842346787 162.0 6.320987654320978 3.0783931646628546 4.392722347950079 15.074033345448699 0.0 16.506239393334084 77.0 13.298701298701296 1.3356118632628529 0.984933546626124 3.4864782878754865 0.0 25.55883601845998 189.0 5.417989417989418 1.6223213097901092 1.2147466740992543 4.805157531375327 0.0 26.59166826061538 171.0 5.988304093567251 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3244041792797312 0.9399771052458641 3.355582661291501 0.0 26.03418750637225 202.0 5.069306930693066 1.7081539423903016 1.3664770740437475 5.869339320126588 0.0 27.194467505240446 159.0 6.440251572327046 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.4310142512381714 1.017616401435135 3.9592310638267834 0.0 25.534065263129484 180.0 5.688888888888895 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
36.000515032786886 1.6613567103846465 1.2281140721401103 4.6261065484396156 0.0 25.7146172365543 107.0 9.570093457943923 1.764081665465699 3.3556343671674145 13.834661177334347 0.0 12.42258408650384 95.0 10.778947368421061 1.2698598780740145 0.946199931495685 3.4836138576524758 0.0 26.27416357788833 135.0 7.5851851851851775 1.6082848569509136 1.2692530241568316 4.6261065484396156 0.0 26.629606933309297 117.0 8.752136752136737 3.13073595670928 4.09663500031134 13.241912419968985 0.0 16.195327296552765 50.0 20.48 1.3023984547690164 0.9115117987346718 3.332808309342373 0.0 26.603519895187596 143.0 7.160839160839163 1.7238973404050348 1.3280884384631089 5.6352774948562505 0.0 27.445999554812786 111.0 9.225225225225216 3.014061358235625 5.9192269116360245 24.628416408678792 0.0 19.207191179613222 59.0 17.355932203389823 1.3693975894390338 1.003053989594746 3.6016230121356916 0.0 26.370288596930727 130.0 7.876923076923094 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5912348855879441 1.2783472093610753 4.805157531375327 0.0 26.23578086645878 167.0 6.1317365269461135 3.377481243420687 4.409363984106602 15.074033345448699 0.0 17.036781931589655 73.0 14.027397260273972 1.2523234900279359 0.997353823585142 3.4864782878754865 0.0 26.10891096455702 200.0 5.1199999999999966 1.6235093779427658 1.2140530465961425 4.805157531375327 0.0 26.59445048588372 171.0 5.988304093567251 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3304518828894487 0.9377563981023946 3.355582661291501 0.0 26.056101705907043 201.0 5.094527363184075 1.7080134636701085 1.374197870036548 5.869339320126588 0.0 27.10441421765823 158.0 6.481012658227855 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.4380656990981344 1.012281769321007 3.9592310638267834 0.0 25.559294082223875 180.0 5.688888888888895 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
37.000515032786886 1.6434668873470006 1.2348609251478708 4.6261065484396156 0.0 25.63808703264746 108.0 9.481481481481493 1.6815208260628316 3.369614091899429 13.834661177334347 0.0 12.47150425454771 94.0 10.89361702127659 1.2499862526261938 0.9523602757947512 3.4836138576524758 0.0 26.351146432151697 137.0 7.4744525547445315 1.517610126867189 1.2870125884179278 4.6261065484396156 0.0 26.77895540329472 124.0 8.25806451612904 3.067218170328548 4.0806839367607965 13.241912419968985 0.0 16.07941239997607 51.0 20.078431372549023 1.3050415466974437 0.9090999389972415 3.332808309342373 0.0 26.646132256674797 144.0 7.11111111111112 1.7086942510334342 1.332087243741031 5.6352774948562505 0.0 27.50745068030333 112.0 9.142857142857132 3.0188057243935202 5.916792955582733 24.628416408678792 0.0 19.216614217321993 59.0 17.355932203389823 1.3647646553906931 1.0063993766548665 3.6016230121356916 0.0 26.377175720945807 130.0 7.876923076923094 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.551131055607107 1.2883057302262484 4.805157531375327 0.0 26.312335183314648 171.0 5.988304093567251 3.2251506773001046 4.44086419598474 15.074033345448699 0.0 17.04105419850138 74.0 13.837837837837844 1.294464352613991 0.9877483945798627 3.4864782878754865 0.0 25.967118375874687 195.0 5.2512820512820495 1.6152875522944008 1.2194580312687922 4.805157531375327 0.0 26.64123853724427 172.0 5.953488372093017 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3071838827321507 0.9480824288432892 3.355582661291501 0.0 26.203246273299268 204.0 5.0196078431372495 1.7193022936269697 1.371724205605041 5.869339320126588 0.0 27.030743238187902 157.0 6.522292993630575 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.437160938180914 1.01293265072474 3.9592310638267834 0.0 25.563051887721183 180.0 5.688888888888891 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
