#####################################################################
38.000515032786886 1.6441660252874732 1.2339598901269275 4.6261065484396156 0.0 25.636819173307675 108.0 9.481481481481492 1.8772404835194105 3.4713769349506585 13.834661177334347 0.0 12.936399838653658 86.0 11.906976744186043 1.2589089579354484 0.9502204261364874 3.4836138576524758 0.0 26.314668014646674 136.0 7.529411764705889 1.5357536234501066 1.2801832282572063 4.6261065484396156 0.0 26.788361527920046 123.0 8.32520325203253 3.1320104427404627 4.095675707280034 13.241912419968985 0.0 16.196076839388855 50.0 20.48 1.2992076267706978 0.9082099780219727 3.332808309342373 0.0 26.697245079220167 145.0 7.062068965517231 1.718673552229508 1.3273120487587768 5.6352774948562505 0.0 27.505414793556767 112.0 9.142857142857132 3.235841463021183 6.074050740622028 24.628416408678792 0.0 19.79393385164844 55.0 18.618181818181814 1.3645708720165806 1.0068271518660479 3.6016230121356916 0.0 26.37716875104501 130.0 7.876923076923093 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6220719744868801 1.264490561466707 4.805157531375327 0.0 26.190793301287005 166.0 6.1686746987951775 3.374629911576651 4.476888010859669 15.074033345448699 0.0 17.291523446898996 71.0 14.4225352112676 1.3176780763950005 0.9815950280482517 3.4864782878754865 0.0 25.787483666965517 191.0 5.361256544502614 1.570738833309006 1.2334447998846272 4.805157531375327 0.0 26.739561529126057 175.0 5.8514285714285625 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.309817747693716 0.9450706372754174 3.355582661291501 0.0 26.20709738851523 204.0 5.0196078431372495 1.6995140668724387 1.3806451638135666 5.869339320126588 0.0 27.092571641081186 158.0 6.481012658227857 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.431342682652884 1.0162469710706374 3.9592310638267834 0.0 25.54529206857931 180.0 5.688888888888896 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
39.000515032786886 1.6611744490675469 1.2249005949779466 4.6261065484396156 0.0 25.64724756178057 107.0 9.570093457943923 1.9279795110792377 3.5226470681745017 13.834661177334347 0.0 13.092794881680657 83.0 12.337349397590366 1.2495807012436095 0.9527535273428609 3.4836138576524758 0.0 26.344335814380628 137.0 7.474452554744531 1.6273084776416007 1.2602998985036054 4.6261065484396156 0.0 26.60859523511986 116.0 8.827586206896544 3.131573121299315 4.096002656975877 13.241912419968985 0.0 16.196829686895693 50.0 20.48 1.2999333869664946 0.9110823204468672 3.332808309342373 0.0 26.594801350146565 143.0 7.160839160839163 1.7335202947766377 1.3238073165853594 5.6352774948562505 0.0 27.43866246311749 111.0 9.225225225225216 3.624549665924286 6.3317457706476 24.628416408678792 0.0 20.715807383294184 49.0 20.89795918367347 1.3649677573798198 1.0069504405659313 3.6016230121356916 0.0 26.3760361380691 130.0 7.876923076923093 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6367022798239104 1.2595765662462421 4.805157531375327 0.0 26.05357838351447 164.0 6.243902439024386 3.668272018267199 4.5663731502470775 15.074033345448699 0.0 17.99653932425802 65.0 15.753846153846155 1.3244942652179672 0.9796133365960836 3.4864782878754865 0.0 25.72693318954868 190.0 5.3894736842105315 1.5829862801369605 1.2301222576723376 4.805157531375327 0.0 26.721412010144274 174.0 5.885057471264374 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3218813629946884 0.941589668291743 3.355582661291501 0.0 26.094677477940937 202.0 5.069306930693066 1.7217842610903824 1.3723435490252867 5.869339320126588 0.0 27.060153218087567 157.0 6.522292993630575 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.4297334717884662 1.018257210327609 3.9592310638267834 0.0 25.543346919623616 180.0 5.688888888888896 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
40.000515032786886 1.6305666521659032 1.2416227281031236 4.6261065484396156 0.0 25.772887615090088 109.0 9.394495412844037 2.2306799583088845 3.726882252258649 13.834661177334347 0.0 13.866788074200523 72.0 14.222222222222216 1.2573315478251836 0.9518026823445914 3.4836138576524758 0.0 26.305536401506934 136.0 7.52941176470589 1.6105764109701208 1.2654887774974972 4.6261065484396156 0.0 26.654872376347694 117.0 8.75213675213674 3.131573121299315 4.096002656975877 13.241912419968985 0.0 16.196829686895693 50.0 20.48 1.2986377147296133 0.9117166299849899 3.332808309342373 0.0 26.56378867482103 143.0 7.160839160839163 1.7324585743791892 1.3251192017742937 5.6352774948562505 0.0 27.436496152131717 111.0 9.225225225225216 3.700395079987783 6.376217703085102 24.628416408678792 0.0 20.879737396649837 48.0 21.33333333333333 1.3767069244498293 1.0023976314581973 3.6016230121356916 0.0 26.313798442091162 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.635088936725072 1.2603118320552404 4.805157531375327 0.0 26.059078141181747 164.0 6.243902439024386 3.397843239855368 4.50597118177062 15.074033345448699 0.0 17.571394046961785 70.0 14.628571428571425 1.3193121610216598 0.9796754129948376 3.4864782878754865 0.0 25.78874683038709 191.0 5.361256544502614 1.591008560553187 1.229733397903331 4.805157531375327 0.0 26.670447490604907 173.0 5.919075144508673 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3215435228153192 0.9419332247252405 3.355582661291501 0.0 26.096909898300726 202.0 5.069306930693066 1.7335016547132884 1.369812498040796 5.869339320126588 0.0 27.055648030800768 156.0 6.564102564102573 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.447046342692011 1.013080460310728 3.9592310638267834 0.0 25.35621190516411 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
41.000515032786886 1.6484885667304625 1.2415827193329239 4.6261065484396156 0.0 25.80229862871495 108.0 9.481481481481493 2.704822443135119 3.9621336980316197 13.834661177334347 0.0 15.128755767450059 58.0 17.6551724137931 1.2881072621635288 0.9416798018713181 3.4836138576524758 0.0 26.213506556281573 133.0 7.6992481203007515 1.5911660741548928 1.2747663184387483 4.6261065484396156 0.0 26.705819234385764 118.0 8.677966101694926 3.070222873414512 4.0784385360654465 13.241912419968985 0.0 16.085536676816503 51.0 20.078431372549023 1.33499281798009 0.8979902747071471 3.332808309342373 0.0 26.411957850967333 139.0 7.366906474820136 1.7330438112752682 1.3245990416429023 5.6352774948562505 0.0 27.43375914983104 111.0 9.225225225225216 3.700758970229353 6.37600260874602 24.628416408678792 0.0 20.879869496190597 48.0 21.33333333333333 1.3828466493395586 0.9963115085657102 3.6016230121356916 0.0 26.319463285093356 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6341318563424896 1.257609531063544 4.805157531375327 0.0 26.067537740334615 164.0 6.243902439024386 3.6501964022164555 4.582797315043373 15.074033345448699 0.0 17.771895072145785 65.0 15.753846153846155 1.3131813254362608 0.9814146575791017 3.4864782878754865 0.0 25.8481662165745 192.0 5.33333333333333 1.5960674428318662 1.2316265168917375 4.805157531375327 0.0 26.605053809928354 172.0 5.953488372093018 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3212821096554852 0.9422667119129831 3.355582661291501 0.0 26.0969607674549 202.0 5.069306930693066 1.736087369475416 1.3693613313341666 5.869339320126588 0.0 27.06754861651273 156.0 6.564102564102573 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.456918348092015 1.0111560821745682 3.9592310638267834 0.0 25.275242790379735 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
42.000515032786886 1.6333907746095209 1.2458382524854295 4.6261065484396156 0.0 25.86237941680625 109.0 9.394495412844037 2.4971864734622065 3.865415737204759 13.834661177334347 0.0 14.687757847862358 63.0 16.253968253968253 1.289659106243687 0.9426495195498756 3.4836138576524758 0.0 26.212504879490766 133.0 7.6992481203007515 1.6079334659590023 1.2670193598883788 4.6261065484396156 0.0 26.682000537641574 117.0 8.75213675213674 2.653439892358197 3.932652056481212 13.241912419968985 0.0 15.247793189690714 59.0 17.355932203389827 1.332140687504176 0.8933519917562697 3.332808309342373 0.0 26.54650588393578 140.0 7.314285714285725 1.7343798962235564 1.3239499826337322 5.6352774948562505 0.0 27.434898947932822 111.0 9.225225225225216 3.7020656595892873 6.375696755282577 24.628416408678792 0.0 20.87905076829123 48.0 21.33333333333333 1.3837439711233506 0.9957096802877761 3.6016230121356916 0.0 26.322275602238438 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.61563742436113 1.262553452552641 4.805157531375327 0.0 26.152378414574894 166.0 6.168674698795182 3.9409690426496606 4.639492309957988 15.074033345448699 0.0 18.377581555818683 60.0 17.06666666666667 1.315593109355922 0.9818937171129231 3.4864782878754865 0.0 25.75821037266827 192.0 5.333333333333332 1.6061765641125156 1.2283945737505475 4.805157531375327 0.0 26.541617227209052 171.0 5.988304093567251 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3209237146730397 0.942753485578597 3.355582661291501 0.0 26.09656411731717 202.0 5.069306930693066 1.7473416677536004 1.3673490476539198 5.869339320126588 0.0 27.008367674136462 155.0 6.6064516129032205 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.4574401678294149 1.0103488947816246 3.9592310638267834 0.0 25.278871840260933 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
43.000515032786886 1.6336655435157397 1.2460963821907636 4.6261065484396156 0.0 25.863353683547754 109.0 9.394495412844037 2.1439715419620575 3.6916565363660747 13.834661177334347 0.0 13.885052231399815 73.0 14.027397260273972 1.2908786952422902 0.942272181948981 3.4836138576524758 0.0 26.217306759154226 133.0 7.6992481203007515 1.6088052226458713 1.2682796982398081 4.6261065484396156 0.0 26.679263970790956 117.0 8.75213675213674 2.703069845992634 3.9484888106718503 13.241912419968985 0.0 15.347207444072009 58.0 17.655172413793096 1.317839796152723 0.8950068412571168 3.332808309342373 0.0 26.595570527190993 141.0 7.262411347517723 1.735758915102148 1.32305674211713 5.6352774948562505 0.0 27.436169719496473 111.0 9.225225225225216 3.486048203618414 6.243131496422402 24.628416408678792 0.0 20.43081466402754 51.0 20.07843137254903 1.3838057335718976 0.9956598711123069 3.6016230121356916 0.0 26.32438118281875 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5870410116326519 1.2588176183262265 4.805157531375327 0.0 26.19857407393139 169.0 6.0591715976331395 3.449432637808128 4.547682903306872 15.074033345448699 0.0 18.000393233413334 68.0 15.058823529411761 1.3345540684038637 0.9760345914390438 3.4864782878754865 0.0 25.872550550606952 189.0 5.417989417989418 1.614197030990518 1.227195814517365 4.805157531375327 0.0 26.4622882542347 170.0 6.023529411764708 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3286041291395525 0.939017180982552 3.355582661291501 0.0 26.035368951879946 201.0 5.094527363184075 1.7462851881988464 1.367937459292459 5.869339320126588 0.0 27.007036814306613 155.0 6.6064516129032205 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.4577929726116017 1.0100336818896347 3.9592310638267834 0.0 25.279281252112717 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
44.000515032786886 1.6345118889616486 1.2455731764016127 4.6261065484396156 0.0 25.86468811899013 109.0 9.394495412844037 2.2909480578892234 3.782880387819663 13.834661177334347 0.0 14.268797246424796 68.0 15.058823529411761 1.2702880414660405 0.9491462574608627 3.4836138576524758 0.0 26.30489785076077 135.0 7.585185185185178 1.6049963802495144 1.271746033177105 4.6261065484396156 0.0 26.695996711978307 117.0 8.75213675213674 3.0176787264822917 4.06062642480488 13.241912419968985 0.0 15.97013355163974 52.0 19.692307692307697 1.313128264717588 0.8980393273705445 3.332808309342373 0.0 26.5545778455649 141.0 7.262411347517723 1.7347171718885832 1.3249964142840547 5.6352774948562505 0.0 27.434782075597475 111.0 9.225225225225216 3.5557847957332545 6.286417645494809 24.628416408678792 0.0 20.5891228277632 50.0 20.480000000000008 1.3945274923513282 0.9924540827607328 3.6016230121356916 0.0 26.241875117507963 128.0 8.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5603345305641725 1.2677273811642293 4.805157531375327 0.0 26.231630960283734 171.0 5.988304093567251 3.478480018059216 4.579287010296259 15.074033345448699 0.0 18.09453808113283 67.0 15.283582089552246 1.2982742621546126 0.9908769044265745 3.4864782878754865 0.0 26.125523741023212 194.0 5.278350515463914 1.6139049009134927 1.2272074755293403 4.805157531375327 0.0 26.461578679381994 170.0 6.023529411764708 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3285127948520816 0.9390422021142273 3.355582661291501 0.0 26.03498583107043 201.0 5.094527363184075 1.725596900525304 1.3725948553674538 5.869339320126588 0.0 27.18278747023285 157.0 6.522292993630575 6.46803555059694 8.505387973316806 28.568402560419546 0.0 23.340439132397677 45.0 22.755555555555553 1.462847390233212 1.0051269660991413 3.9592310638267834 0.0 25.284335314413234 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
