#####################################################################
45.000515032786886 1.634170726175653 1.2459740190094053 4.6261065484396156 0.0 25.86426116222634 109.0 9.394495412844037 2.2772661572151773 3.751822090282173 13.834661177334347 0.0 14.163376111326013 69.0 14.840579710144922 1.3107112321224748 0.9342948164157168 3.4836138576524758 0.0 26.12843154901581 131.0 7.816793893129762 1.6245221869095294 1.2625343636992539 4.6261065484396156 0.0 26.655170455710618 116.0 8.827586206896544 3.080875945084851 4.078801198569771 13.241912419968985 0.0 16.08433754016347 51.0 20.078431372549023 1.2823404351167333 0.9162620568245446 3.332808309342373 0.0 26.63247252752787 143.0 7.1608391608391635 1.7347986285292616 1.32436944004251 5.6352774948562505 0.0 27.343836596107423 111.0 9.225225225225216 3.7829489141933643 6.420095405449038 24.628416408678792 0.0 21.085568450094968 47.0 21.787234042553187 1.3892596964320125 0.9980673291427292 3.6016230121356916 0.0 26.235000294508378 128.0 8.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5699280878832953 1.2669063020334448 4.805157531375327 0.0 26.18764941198972 170.0 6.0235294117647085 3.8850123783167683 4.677219426008714 15.074033345448699 0.0 18.580301569874834 60.0 17.06666666666667 1.285585026869564 0.9936873472958624 3.4864782878754865 0.0 26.20704638946614 196.0 5.2244897959183625 1.6092706642015988 1.2311102347130007 4.805157531375327 0.0 26.445669570401535 170.0 6.023529411764708 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3218665306356616 0.94160875903338 3.355582661291501 0.0 26.084801676959618 202.0 5.069306930693066 1.7116301024004381 1.3790634321686897 5.869339320126588 0.0 27.260393676668865 158.0 6.481012658227857 6.456434469307724 8.513328788650053 28.568402560419546 0.0 23.341183625825785 45.0 22.755555555555553 1.462847390233212 1.0051269660991413 3.9592310638267834 0.0 25.284335314413234 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
46.000515032786886 1.583944344635707 1.2639814738931754 4.6261065484396156 0.0 25.89312063566927 112.0 9.142857142857128 2.336917867557909 3.784246760350537 13.834661177334347 0.0 14.222124115699582 67.0 15.283582089552246 1.3105752843013077 0.9343756493469937 3.4836138576524758 0.0 26.129521121921012 131.0 7.816793893129762 1.6340576670700828 1.254133646510579 4.6261065484396156 0.0 26.672907144966757 116.0 8.827586206896544 3.1422244994461734 4.096365673083641 13.241912419968985 0.0 16.199971876638642 50.0 20.48 1.3190803086667466 0.9005480537880522 3.332808309342373 0.0 26.492818318940643 140.0 7.314285714285725 1.7342200631344062 1.3247419538724863 5.6352774948562505 0.0 27.341686407514132 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3893059568880102 0.9980391186540136 3.6016230121356916 0.0 26.23509555605307 128.0 8.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5830496415512976 1.2642474763134468 4.805157531375327 0.0 26.167432883002338 169.0 6.059171597633142 3.9217018088609787 4.708269542772683 15.074033345448699 0.0 18.41541623209436 59.0 17.355932203389827 1.2885928915300826 0.9910393999765594 3.4864782878754865 0.0 26.18037051939636 196.0 5.2244897959183625 1.6067479966150986 1.2334151269484164 4.805157531375327 0.0 26.450820691595986 170.0 6.023529411764708 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.310252446879195 0.9471295567101146 3.355582661291501 0.0 26.128946386408607 203.0 5.0443349753694635 1.6997438249200858 1.3831246993786297 5.869339320126588 0.0 27.338439670394127 159.0 6.440251572327046 6.456434469307724 8.513328788650053 28.568402560419546 0.0 23.341183625825785 45.0 22.755555555555553 1.4612410694857711 1.0063708379544574 3.9592310638267834 0.0 25.285161890986252 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
47.000515032786886 1.545613771642516 1.2671409696371 4.6261065484396156 0.0 26.018715758741504 115.0 8.904347826086953 2.4896911406624884 3.871976463327073 13.834661177334347 0.0 14.709019191578964 63.0 16.253968253968253 1.2976497428227083 0.9360780556455568 3.4836138576524758 0.0 26.223130075827846 132.0 7.757575757575764 1.6108698902776857 1.2654809865942114 4.6261065484396156 0.0 26.712150809368826 117.0 8.75213675213674 3.2066901127176517 4.113112106611486 13.241912419968985 0.0 16.312214877551845 49.0 20.89795918367347 1.3290169828537808 0.8963361641695203 3.332808309342373 0.0 26.450176155181982 139.0 7.366906474820136 1.7098175241291544 1.3371369904259292 5.6352774948562505 0.0 27.265602256206677 112.0 9.14285714285713 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3880397185724305 0.999207948500465 3.6016230121356916 0.0 26.23495329108778 128.0 8.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.5959829976910245 1.257859073992524 4.805157531375327 0.0 26.161037623022043 168.0 6.095238095238097 4.220401700801083 4.74268463578049 15.074033345448699 0.0 18.899935170992514 55.0 18.618181818181814 1.2923732851992575 0.9875746722591167 3.4864782878754865 0.0 26.18689795842388 196.0 5.2244897959183625 1.6178446377069413 1.228992522589468 4.805157531375327 0.0 26.38791283924676 169.0 6.059171597633141 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3273031427613942 0.9406608983970376 3.355582661291501 0.0 26.02841289221543 201.0 5.094527363184075 1.6998822884514857 1.3833717233849068 5.869339320126588 0.0 27.33032897188328 159.0 6.440251572327046 6.456434469307724 8.513328788650053 28.568402560419546 0.0 23.341183625825785 45.0 22.755555555555553 1.4610336613404198 1.0064526634440119 3.9592310638267834 0.0 25.28676868652964 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
48.000515032786886 1.5771313243810947 1.2606954032253004 4.6261065484396156 0.0 25.92539190882094 112.0 9.142857142857128 2.5548239934148134 3.9156359337834155 13.834661177334347 0.0 14.950318151796886 61.0 16.786885245901644 1.2615156000718262 0.9416463860437871 3.4836138576524758 0.0 26.358398475251516 135.0 7.585185185185178 1.6100160851480763 1.2661715364882085 4.6261065484396156 0.0 26.714176439368366 117.0 8.75213675213674 3.2066396545936082 4.113153267433716 13.241912419968985 0.0 16.31210705251939 49.0 20.89795918367347 1.2741677595150636 0.9168964715876377 3.332808309342373 0.0 26.76325983101187 145.0 7.062068965517231 1.7116575898451742 1.3328194599769467 5.6352774948562505 0.0 27.265101911342356 112.0 9.14285714285713 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3773991734932538 1.0026881728494728 3.6016230121356916 0.0 26.317001256843493 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6164743335775713 1.2496676478324311 4.805157531375327 0.0 26.119144726347603 167.0 6.1317365269461135 4.481095907019926 4.754319865929661 15.074033345448699 0.0 19.222639224550104 52.0 19.692307692307697 1.3037489842444014 0.9872936441891078 3.4864782878754865 0.0 26.137135632985252 194.0 5.278350515463913 1.6272926681205895 1.2262263717012603 4.805157531375327 0.0 26.346447734395333 168.0 6.095238095238097 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3306031032199124 0.9383857693108637 3.355582661291501 0.0 26.036373206948326 201.0 5.094527363184075 1.703720915899121 1.3816418817403717 5.869339320126588 0.0 27.340396691325303 159.0 6.440251572327046 6.456434469307724 8.513328788650053 28.568402560419546 0.0 23.341183625825785 45.0 22.755555555555553 1.4610336613404198 1.0064526634440119 3.9592310638267834 0.0 25.28676868652964 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
49.000515032786886 1.597103966824234 1.2568210492387397 4.6261065484396156 0.0 25.927529361713855 110.0 9.309090909090905 2.778841648573865 4.012957458579685 13.834661177334347 0.0 15.459266341614402 56.0 18.285714285714292 1.2271131430414544 0.9531541590964366 3.4836138576524758 0.0 26.423563797511356 137.0 7.4744525547445315 1.6228939070103232 1.2635151248188068 4.6261065484396156 0.0 26.671017450885586 116.0 8.827586206896544 3.142550259282798 4.096114061845471 13.241912419968985 0.0 16.199378271046367 50.0 20.479999999999997 1.3027672524809988 0.905466498367035 3.332808309342373 0.0 26.605192138534957 142.0 7.21126760563381 1.7264494000618609 1.3296355806052391 5.6352774948562505 0.0 27.34099794698848 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3774494767596555 1.0026522729347014 3.6016230121356916 0.0 26.317175167150946 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6300146691410304 1.248972193469305 4.805157531375327 0.0 26.034748575970873 165.0 6.206060606060607 4.229481684193141 4.737875796501252 15.074033345448699 0.0 18.830438228068683 55.0 18.618181818181814 1.3517567966744966 0.9715601866066722 3.4864782878754865 0.0 25.839242633259776 188.0 5.446808510638294 1.6260928536602133 1.22715075680944 4.805157531375327 0.0 26.34785439191874 168.0 6.095238095238097 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3282947914513257 0.9410686920070792 3.355582661291501 0.0 26.008263142809263 201.0 5.094527363184075 1.7249100793179069 1.3773463645271895 5.869339320126588 0.0 27.17910572656394 157.0 6.522292993630575 6.456434469307724 8.513328788650053 28.568402560419546 0.0 23.341183625825785 45.0 22.755555555555553 1.4593306162119861 1.007657545217094 3.9592310638267834 0.0 25.28829951615953 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
50.000515032786886 1.5921454247767017 1.254721154176023 4.6261065484396156 0.0 25.750382091332707 110.0 9.309090909090905 2.7815327414540487 4.011803850600772 13.834661177334347 0.0 15.439736925933449 56.0 18.285714285714292 1.2311857372553756 0.9549653136195707 3.4836138576524758 0.0 26.401365924267775 136.0 7.529411764705894 1.6357250214345256 1.2610393526935104 4.6261065484396156 0.0 26.626545628000805 115.0 8.904347826086953 2.6615009901835487 3.9347442952702876 13.241912419968985 0.0 15.252838779176097 59.0 17.355932203389827 1.3100826406877266 0.9021036675913082 3.332808309342373 0.0 26.54644212553089 141.0 7.262411347517723 1.7339169943934523 1.3229069382088277 5.6352774948562505 0.0 27.283430848830488 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.376168077648534 1.004078070127557 3.6016230121356916 0.0 26.317261371836107 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6449098346991593 1.2470868697121802 4.805157531375327 0.0 25.970032222908127 163.0 6.282208588957051 4.189555025601269 4.712288748449706 15.074033345448699 0.0 18.716104158303313 56.0 18.285714285714292 1.347874664420064 0.9738784196623222 3.4864782878754865 0.0 25.847502558701688 188.0 5.446808510638296 1.6256074910521767 1.227343819738808 4.805157531375327 0.0 26.354419459346154 168.0 6.095238095238097 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3292287547958408 0.9399290650263957 3.355582661291501 0.0 25.970078929493052 201.0 5.094527363184075 1.7353301959929688 1.3753982858704152 5.869339320126588 0.0 27.08911355047484 156.0 6.564102564102573 6.456434469307724 8.513328788650053 28.568402560419546 0.0 23.341183625825785 45.0 22.755555555555553 1.4578118767625312 1.0085357521023361 3.9592310638267834 0.0 25.29034936693409 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
51.000515032786886 1.5937430387474951 1.2523286804760578 4.6261065484396156 0.0 25.768078986898043 110.0 9.309090909090905 2.785947863123937 4.01235176410791 13.834661177334347 0.0 15.391388095449953 56.0 18.285714285714292 1.2521350514766514 0.947314221871192 3.4836138576524758 0.0 26.333218965969472 134.0 7.641791044776112 1.6672937406802393 1.2500803775404516 4.6261065484396156 0.0 26.575877588618475 114.0 8.982456140350862 3.0219985344749825 4.060864568891583 13.241912419968985 0.0 15.977261101558385 52.0 19.692307692307697 1.3473102745959085 0.8878591020186037 3.332808309342373 0.0 26.342452425442982 137.0 7.474452554744532 1.6734486756480222 1.3442091642574883 5.6352774948562505 0.0 27.257709848062188 113.0 9.061946902654856 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3668061711533486 1.00890706816475 3.6016230121356916 0.0 26.386920861992376 130.0 7.876923076923095 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6529544276346022 1.2452240263975358 4.805157531375327 0.0 25.94243663901857 162.0 6.320987654320978 4.495531000121396 4.74744387950634 15.074033345448699 0.0 19.186776934621534 52.0 19.692307692307697 1.34643138054984 0.9755897646735066 3.4864782878754865 0.0 25.847161929174028 188.0 5.446808510638296 1.6253720593372747 1.2275683170786371 4.805157531375327 0.0 26.356776765515068 168.0 6.095238095238098 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3523034312707174 0.9361943335129415 3.355582661291501 0.0 25.89925597859008 199.0 5.145728643216086 1.7468310071716953 1.3729536403419544 5.869339320126588 0.0 27.00017793397992 155.0 6.6064516129032205 6.456434469307724 8.513328788650053 28.568402560419546 0.0 23.341183625825785 45.0 22.755555555555553 1.4578118767625312 1.0085357521023361 3.9592310638267834 0.0 25.29034936693409 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
