#####################################################################
52.000515032786886 1.6116654621535769 1.2473342339496536 4.6261065484396156 0.0 25.804524834941216 110.0 9.309090909090905 2.528008655342301 3.897931893630442 13.834661177334347 0.0 14.765263115077909 62.0 16.516129032258075 1.2673988439278883 0.9455473060169663 3.4836138576524758 0.0 26.249225811789877 132.0 7.757575757575764 1.6731432030226436 1.2493382919756078 4.6261065484396156 0.0 26.590067977772364 113.0 9.061946902654856 3.2063147682307673 4.113409238360339 13.241912419968985 0.0 16.312392093283513 49.0 20.89795918367347 1.346904529331354 0.888381201016753 3.332808309342373 0.0 26.349237211865418 137.0 7.474452554744532 1.6986021273436667 1.3319196963168172 5.6352774948562505 0.0 27.272216105532724 112.0 9.14285714285713 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3757535441794833 1.002206740487418 3.6016230121356916 0.0 26.379173209613242 130.0 7.876923076923094 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6494770169534143 1.2482247790001189 4.805157531375327 0.0 25.943372319294202 162.0 6.320987654320978 4.408153991367047 4.7431673526593 15.074033345448699 0.0 19.198461464369778 53.0 19.320754716981135 1.3393376956414078 0.9776614904349099 3.4864782878754865 0.0 25.90777807299611 189.0 5.417989417989418 1.6358602958735893 1.224443944966582 4.805157531375327 0.0 26.2718206731264 167.0 6.1317365269461135 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3395467206340712 0.9267198680833286 3.355582661291501 0.0 25.89897856271659 198.0 5.171717171717169 1.7432919171836205 1.372102108449902 5.869339320126588 0.0 27.033153816668072 155.0 6.6064516129032205 6.456434469307724 8.513328788650053 28.568402560419546 0.0 23.341183625825785 45.0 22.755555555555553 1.457301637313456 1.0090029214615186 3.9592310638267834 0.0 25.29029344056563 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
53.000515032786886 1.5974499344189994 1.248225937072301 4.6261065484396156 0.0 25.885937963952372 111.0 9.225225225225214 2.6231588936263104 3.9275227573941076 13.834661177334347 0.0 15.021011795931658 60.0 17.06666666666667 1.2961721749789838 0.9368739175968192 3.4836138576524758 0.0 26.097063002571396 129.0 7.937984496124021 1.7031777898994964 1.240183466454449 4.6261065484396156 0.0 26.495023073696046 111.0 9.225225225225216 3.2108678311444296 4.114248576811646 13.241912419968985 0.0 16.310928040262407 49.0 20.89795918367347 1.3196924695209942 0.9035655418633548 3.332808309342373 0.0 26.4408570326457 139.0 7.366906474820136 1.7280936837625047 1.3273784765338734 5.6352774948562505 0.0 27.313089773135452 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3758085108261386 1.0021759747908747 3.6016230121356916 0.0 26.379226877129234 130.0 7.876923076923094 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6350836564570668 1.255601304895346 4.805157531375327 0.0 26.006099432561214 163.0 6.28220858895705 4.248076515880943 4.728216086149777 15.074033345448699 0.0 19.073480172214076 55.0 18.618181818181814 1.30434928623651 0.9873453177207374 3.4864782878754865 0.0 26.179210917591824 194.0 5.278350515463915 1.6338378215442848 1.2259788620559084 4.805157531375327 0.0 26.264801128344697 167.0 6.1317365269461135 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.345784136166349 0.9232088950960613 3.355582661291501 0.0 25.91683561011603 198.0 5.171717171717169 1.7442405808073367 1.3750105140346058 5.869339320126588 0.0 27.023011593170832 155.0 6.6064516129032205 6.456434469307724 8.513328788650053 28.568402560419546 0.0 23.341183625825785 45.0 22.755555555555553 1.4564540104506067 1.0100353021087514 3.9592310638267834 0.0 25.289914081137365 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
54.000515032786886 1.549174176845761 1.2585441014923053 4.6261065484396156 0.0 25.975955845516605 114.0 8.98245614035086 2.522745395158498 3.899822974759248 13.834661177334347 0.0 14.843964658549647 62.0 16.516129032258075 1.2964252385283903 0.9367897441138627 3.4836138576524758 0.0 26.098735557340703 129.0 7.937984496124021 1.7027916961080476 1.240568189942316 4.6261065484396156 0.0 26.497311461360248 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3290139049502285 0.8999634803756008 3.332808309342373 0.0 26.416069666916293 138.0 7.420289855072476 1.7293594518811124 1.3279655516313082 5.6352774948562505 0.0 27.30577263912549 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3645342019730318 1.0059818526896092 3.6016230121356916 0.0 26.432056273160132 131.0 7.81679389312976 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.619033689433324 1.2585013068265474 4.805157531375327 0.0 26.033373035238235 164.0 6.243902439024386 4.493164564012226 4.748498948868418 15.074033345448699 0.0 19.257378195833553 52.0 19.692307692307697 1.3110787370000654 0.9850928632111494 3.4864782878754865 0.0 26.13384569497245 193.0 5.30569948186529 1.6334290268232319 1.2263651207013184 4.805157531375327 0.0 26.262590775291304 167.0 6.1317365269461135 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3301357183219582 0.9311494122887197 3.355582661291501 0.0 25.943187443403527 200.0 5.1199999999999966 1.7652562325022236 1.3715139511119916 5.869339320126588 0.0 26.873969576123134 153.0 6.69281045751635 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4564540104506067 1.0100353021087514 3.9592310638267834 0.0 25.289914081137365 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
55.000515032786886 1.5377431159153003 1.2679140139113476 4.6261065484396156 0.0 25.909205776508546 114.0 8.98245614035086 2.693666279195954 3.9764872308000316 13.834661177334347 0.0 15.24402239767646 58.0 17.655172413793096 1.2960650898977846 0.9375525604436286 3.4836138576524758 0.0 26.10184818370745 129.0 7.937984496124021 1.7005022308409254 1.2432698680094416 4.6261065484396156 0.0 26.499414339464526 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3385846174532492 0.8961729955809538 3.332808309342373 0.0 26.374459967515108 137.0 7.474452554744532 1.7045059073338493 1.3241471643880096 5.6352774948562505 0.0 27.279173370733183 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3718326742025824 1.005821732638717 3.6016230121356916 0.0 26.363471525624803 130.0 7.876923076923094 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6507283970575395 1.248440272081072 4.805157531375327 0.0 25.961830300529186 162.0 6.320987654320978 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3167771971485087 0.9841174203908197 3.4864782878754865 0.0 26.079241359526332 192.0 5.333333333333329 1.6341277861699808 1.2262829162376692 4.805157531375327 0.0 26.26197841498184 167.0 6.1317365269461135 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3408961141401787 0.9275587239539539 3.355582661291501 0.0 25.968120771190417 200.0 5.1199999999999966 1.7671120694058593 1.3704477722433095 5.869339320126588 0.0 26.87587837370314 153.0 6.69281045751635 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4564540104506067 1.0100353021087514 3.9592310638267834 0.0 25.289914081137365 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
56.000515032786886 1.5683685359645285 1.2585321651850851 4.6261065484396156 0.0 25.893455487274384 112.0 9.142857142857128 2.5851762556071063 3.9499077529149185 13.834661177334347 0.0 15.023974830146091 60.0 17.06666666666667 1.296268844671479 0.9372210492385404 3.4836138576524758 0.0 26.10253928326754 129.0 7.937984496124021 1.700069826194573 1.2438203045155392 4.6261065484396156 0.0 26.49903921038848 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3383276513524571 0.8964501048205951 3.332808309342373 0.0 26.374709586161856 137.0 7.474452554744532 1.7194384266064011 1.3210282588098334 5.6352774948562505 0.0 27.22024976837037 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3718675411841341 1.0057961221322402 3.6016230121356916 0.0 26.363663545873738 130.0 7.876923076923094 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6553306016788742 1.2465423055211082 4.805157531375327 0.0 26.10107577460517 163.0 6.282208588957052 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3100784010145767 0.9857805039503508 3.4864782878754865 0.0 26.110646758769708 193.0 5.30569948186529 1.6344921182456782 1.2265455722793215 4.805157531375327 0.0 26.26428217145006 167.0 6.1317365269461135 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3429891336535928 0.9221968650287584 3.355582661291501 0.0 25.967113333518043 199.0 5.145728643216085 1.739232400286547 1.3805323986436797 5.869339320126588 0.0 27.049861120097464 155.0 6.60645161290322 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4564540104506067 1.0100353021087514 3.9592310638267834 0.0 25.289914081137365 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
57.000515032786886 1.591751788927502 1.2504733420728293 4.6261065484396156 0.0 25.904199672419757 111.0 9.225225225225214 2.87552455520221 4.0633442169351035 13.834661177334347 0.0 15.639513139860648 54.0 18.962962962962962 1.2851657648009724 0.9413171548169416 3.4836138576524758 0.0 26.159100958652623 130.0 7.87692307692309 1.6991264890824975 1.2450245904990709 4.6261065484396156 0.0 26.498421489384317 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3382703535980822 0.8964964470726194 3.332808309342373 0.0 26.374779120784286 137.0 7.474452554744532 1.7189535810438437 1.3211855878233136 5.6352774948562505 0.0 27.223232298302168 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.372209588437042 1.0055866856897047 3.6016230121356916 0.0 26.36436161529183 130.0 7.876923076923094 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6158558711269086 1.2588068340411984 4.805157531375327 0.0 26.223475033079545 167.0 6.131736526946114 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3419901133688552 0.9781876627811534 3.4864782878754865 0.0 25.859663332647255 188.0 5.446808510638295 1.6430547148298658 1.2244483864728481 4.805157531375327 0.0 26.19421940064346 166.0 6.1686746987951775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.349566967813698 0.9211990417332793 3.355582661291501 0.0 25.977549233647665 199.0 5.145728643216085 1.7611263900121845 1.3792687639333763 5.869339320126588 0.0 26.936878874894674 153.0 6.69281045751635 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.456160319394776 1.01035032231416 3.9592310638267834 0.0 25.28984488715036 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
58.000515032786886 1.5771553087915118 1.2543452011503522 4.6261065484396156 0.0 25.94522428784574 112.0 9.142857142857128 2.823153151138099 4.044325305911708 13.834661177334347 0.0 15.545088733772344 55.0 18.618181818181814 1.2945658216689224 0.9389839978462783 3.4836138576524758 0.0 26.099768835663603 129.0 7.937984496124021 1.7144870004728199 1.240083470490494 4.6261065484396156 0.0 26.428616160320683 110.0 9.309090909090905 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3478989421859604 0.8925969828411198 3.332808309342373 0.0 26.31154477566321 136.0 7.5294117647058965 1.7175622488687763 1.3219153052164125 5.6352774948562505 0.0 27.22550741904649 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3916901300502829 1.0000428764828955 3.6016230121356916 0.0 26.237428304479756 128.0 8.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6354625262391138 1.2582927047899992 4.805157531375327 0.0 26.19947186390527 165.0 6.206060606060606 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3555772680709224 0.9741659124345097 3.4864782878754865 0.0 25.735889582175755 186.0 5.5053763440860255 1.6399865413726962 1.2271092396695582 4.805157531375327 0.0 26.19022979482504 166.0 6.1686746987951775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.335367106948421 0.9274055809238005 3.355582661291501 0.0 26.110457680497394 201.0 5.094527363184076 1.7876606722131585 1.3706090176385115 5.869339320126588 0.0 26.680460467946666 150.0 6.826666666666676 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4642475723633508 1.0073928125821558 3.9592310638267834 0.0 25.19586844023507 176.0 5.818181818181823 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
