#####################################################################
59.000515032786886 1.57732686876791 1.2541562512198186 4.6261065484396156 0.0 25.937131928525233 112.0 9.142857142857128 2.986522223880412 4.101211280981706 13.834661177334347 0.0 15.864779644263747 52.0 19.6923076923077 1.3048214003243734 0.9353404318771726 3.4836138576524758 0.0 26.044279316919788 128.0 8.0 1.7144776678693998 1.240093579001605 4.6261065484396156 0.0 26.428789143892065 110.0 9.309090909090905 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3377854695242672 0.8969450563517574 3.332808309342373 0.0 26.37635838339813 137.0 7.4744525547445315 1.7002460632025693 1.3270040851092604 5.6352774948562505 0.0 27.275186618174406 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.371472769008185 1.0062686270834247 3.6016230121356916 0.0 26.36625686767534 130.0 7.876923076923094 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6590290553901867 1.250162649900441 4.805157531375327 0.0 26.09731960522984 163.0 6.282208588957053 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3606698159239783 0.9740414699402917 3.4864782878754865 0.0 25.68183789535237 185.0 5.535135135135135 1.6399865413726962 1.2271092396695582 4.805157531375327 0.0 26.19022979482504 166.0 6.1686746987951775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3195629513123572 0.9337203221793603 3.355582661291501 0.0 26.186083420931784 203.0 5.044334975369463 1.795713751717831 1.3752439256377538 5.869339320126588 0.0 26.680719157711923 149.0 6.872483221476516 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4642475723633508 1.0073928125821558 3.9592310638267834 0.0 25.19586844023507 176.0 5.818181818181823 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
60.000515032786886 1.6071403205259018 1.2457888726423234 4.6261065484396156 0.0 25.85242449060421 110.0 9.309090909090905 3.0508590875247634 4.120958070877382 13.834661177334347 0.0 15.972223627544874 51.0 20.078431372549026 1.316201635832791 0.9308812897311912 3.4836138576524758 0.0 25.984675386743646 127.0 8.062992125984263 1.7116569342199732 1.242134870022214 4.6261065484396156 0.0 26.429147745042716 110.0 9.309090909090905 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3377450908981645 0.896840194057086 3.332808309342373 0.0 26.37725101342785 137.0 7.4744525547445315 1.6672043191540842 1.337140069989206 5.6352774948562505 0.0 27.35812339527433 112.0 9.14285714285713 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3846725678414358 0.999777907762605 3.6016230121356916 0.0 26.303137243522936 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6511147521801541 1.255910362168188 4.805157531375327 0.0 26.099376697961 164.0 6.243902439024386 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.352626535370139 0.9775613633179926 3.4864782878754865 0.0 25.673339785791075 186.0 5.5053763440860255 1.6399865413726962 1.2271092396695582 4.805157531375327 0.0 26.19022979482504 166.0 6.1686746987951775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3475062806369273 0.9218791193143192 3.355582661291501 0.0 25.97304578818051 199.0 5.145728643216085 1.77926048778081 1.383058730957584 5.869339320126588 0.0 26.767390174269707 150.0 6.826666666666676 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4642475723633508 1.0073928125821558 3.9592310638267834 0.0 25.19586844023507 176.0 5.818181818181823 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
61.000515032786886 1.604275346932129 1.2484536019496448 4.6261065484396156 0.0 25.849656332805495 110.0 9.309090909090905 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.293127270096209 0.9396584386050612 3.4836138576524758 0.0 26.101239346857685 129.0 7.93798449612402 1.7084435023939462 1.2473231002637517 4.6261065484396156 0.0 26.430137347428442 110.0 9.309090909090905 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3378064241166443 0.8966773519525045 3.332808309342373 0.0 26.377770662249688 137.0 7.4744525547445315 1.683547614837808 1.3320219943819263 5.6352774948562505 0.0 27.322769351286205 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3864478182466278 0.997235401673043 3.6016230121356916 0.0 26.30578289569573 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6734306627035151 1.2559511283967153 4.805157531375327 0.0 26.0429044850813 162.0 6.320987654320979 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.344834962722293 0.980674102695092 3.4864782878754865 0.0 25.735220720764957 187.0 5.475935828877006 1.6399865413726962 1.2271092396695582 4.805157531375327 0.0 26.19022979482504 166.0 6.1686746987951775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.346721349527254 0.923199979343988 3.355582661291501 0.0 25.976807578760642 199.0 5.145728643216085 1.7924292301814144 1.3803065308846139 5.869339320126588 0.0 26.68962237767301 149.0 6.872483221476516 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4642475723633508 1.0073928125821558 3.9592310638267834 0.0 25.19586844023507 176.0 5.818181818181823 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
62.000515032786886 1.6042956423537493 1.2483931045808065 4.6261065484396156 0.0 25.868779826390064 110.0 9.309090909090905 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2936323751336298 0.9398126997022876 3.4836138576524758 0.0 26.10893132226614 129.0 7.937984496124019 1.7084435023939462 1.2473231002637517 4.6261065484396156 0.0 26.430137347428442 110.0 9.309090909090905 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3532152126814727 0.8925655287581644 3.332808309342373 0.0 26.239389900718624 135.0 7.5851851851851775 1.6997234047220477 1.3271842059907624 5.6352774948562505 0.0 27.281069671101914 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3832451477081715 1.000663999080523 3.6016230121356916 0.0 26.312338193337343 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6610100768843714 1.24391009246774 4.805157531375327 0.0 25.973124189423434 161.0 6.36024844720496 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3499214459797875 0.9749912478542111 3.4864782878754865 0.0 25.757117059256927 187.0 5.475935828877005 1.6399865413726962 1.2271092396695582 4.805157531375327 0.0 26.19022979482504 166.0 6.1686746987951775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3510782893376687 0.9233068384853854 3.355582661291501 0.0 25.91470354484024 198.0 5.171717171717169 1.8087895053415208 1.3723831676305005 5.869339320126588 0.0 26.598948435496553 148.0 6.918918918918929 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4642475723633508 1.0073928125821558 3.9592310638267834 0.0 25.19586844023507 176.0 5.818181818181823 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
63.000515032786886 1.589421263916529 1.2525070191259362 4.6261065484396156 0.0 25.890869048693443 111.0 9.225225225225214 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3069863947808245 0.9337004994550142 3.4836138576524758 0.0 26.057643147488815 128.0 8.0 1.6939550675491528 1.2534985590729566 4.6261065484396156 0.0 26.39701806992152 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3334745006514903 0.9007656588921051 3.332808309342373 0.0 26.382359724130513 137.0 7.4744525547445315 1.679511098802294 1.3318886040702136 5.6352774948562505 0.0 27.401789380619626 112.0 9.14285714285713 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3843760255652022 0.999627044330629 3.6016230121356916 0.0 26.33005747949664 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.664272280170847 1.2403298099121332 4.805157531375327 0.0 25.977896832656747 161.0 6.36024844720496 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3659985964896597 0.9742020524630188 3.4864782878754865 0.0 25.623998568582333 185.0 5.535135135135135 1.640205925310383 1.226728117237766 4.805157531375327 0.0 26.190403181173924 166.0 6.1686746987951775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3441029527731583 0.926306524746367 3.355582661291501 0.0 25.971482360624957 199.0 5.145728643216085 1.8097674451118304 1.3732604267280246 5.869339320126588 0.0 26.58517305536953 148.0 6.918918918918929 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4642475723633508 1.0073928125821558 3.9592310638267834 0.0 25.19586844023507 176.0 5.818181818181823 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
64.0005150327869 1.6037757929916925 1.2490334507662892 4.6261065484396156 0.0 25.834645204553432 110.0 9.309090909090905 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.311696454341896 0.9321958547148355 3.4836138576524758 0.0 26.05417186362571 128.0 8.0 1.693558591317784 1.2540360632028553 4.6261065484396156 0.0 26.496098822607134 111.0 9.225225225225214 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3153369140258493 0.9067615702944384 3.332808309342373 0.0 26.51535490411106 139.0 7.366906474820135 1.7169385017823349 1.3179611805883342 5.6352774948562505 0.0 27.37705592741951 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3494528905130765 1.0126199653715156 3.6016230121356916 0.0 26.5630389406535 132.0 7.757575757575764 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6193670444078134 1.2523714119686664 4.805157531375327 0.0 26.270724686720875 166.0 6.1686746987951775 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3603512885483926 0.964139260198527 3.4864782878754865 0.0 25.577499471113885 183.0 5.595628415300541 1.6375013973988173 1.2281467068257794 4.805157531375327 0.0 26.194149237066224 166.0 6.1686746987951775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.335257243763705 0.9313419039852933 3.355582661291501 0.0 26.04069912216115 200.0 5.1199999999999966 1.7929789925474882 1.3743136345680296 5.869339320126588 0.0 26.570358235683162 148.0 6.918918918918929 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4642475723633508 1.0073928125821558 3.9592310638267834 0.0 25.19586844023507 176.0 5.818181818181823 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
65.0005150327869 1.6036133738425014 1.2489944351165345 4.6261065484396156 0.0 25.833393904867894 110.0 9.309090909090905 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3187784281401984 0.9267037880631941 3.4836138576524758 0.0 26.062647381161103 128.0 8.0 1.7088610871990566 1.2493086835223646 4.6261065484396156 0.0 26.542788461692368 110.0 9.309090909090905 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.251493728711597 0.9294105132519702 3.332808309342373 0.0 26.79780069125738 146.0 7.01369863013697 1.7158994180776104 1.3187077467713515 5.6352774948562505 0.0 27.377318827811674 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3816601895275258 1.002032772906542 3.6016230121356916 0.0 26.331403956401182 129.0 7.937984496124019 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6615646253734195 1.2385923402310823 4.805157531375327 0.0 26.042502643045854 162.0 6.320987654320981 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3662563963316365 0.9633161697783716 3.4864782878754865 0.0 25.53861438491733 182.0 5.626373626373624 1.6376637098424152 1.228294711833092 4.805157531375327 0.0 26.19332694233774 166.0 6.1686746987951775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.340903631139409 0.9299055428216705 3.355582661291501 0.0 25.971536981951125 199.0 5.145728643216086 1.7929789925474882 1.3743136345680296 5.869339320126588 0.0 26.570358235683162 148.0 6.918918918918929 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.447295405474393 1.0137070320955006 3.9592310638267834 0.0 25.386126744909536 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
