#####################################################################
87.0005150327869 1.6619286481108388 1.247049755962904 4.6261065484396156 0.0 25.812775169852976 105.0 9.752380952380943 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3350569919278945 0.9337015091939692 3.4836138576524758 0.0 25.82533896019793 124.0 8.25806451612904 1.6048584516800612 1.274597423929548 4.6261065484396156 0.0 26.879471002382136 117.0 8.75213675213674 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3752469896073733 0.8817785370452813 3.332808309342373 0.0 26.089030626528736 133.0 7.6992481203007515 1.694135142849449 1.334999565623602 5.6352774948562505 0.0 27.587494656651074 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4155956896824096 0.9967905955874099 3.6016230121356916 0.0 26.19772461123048 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7055862304425642 1.2241695860107342 4.805157531375327 0.0 25.87463011333715 159.0 6.440251572327046 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3642077019549406 0.9670169124838429 3.4864782878754865 0.0 25.52255207929044 183.0 5.595628415300541 1.6751806817799118 1.2153169659562082 4.805157531375327 0.0 26.356024565197 165.0 6.206060606060608 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3783919261749369 0.9170317333577648 3.355582661291501 0.0 25.595990328627927 193.0 5.3056994818652905 1.8278354154040752 1.3658465957608517 5.869339320126588 0.0 26.426605491029193 146.0 7.013698630136974 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.443224237694071 1.0213514445264906 3.9592310638267834 0.0 25.283277417873915 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
88.0005150327869 1.6619286481108388 1.247049755962904 4.6261065484396156 0.0 25.812775169852976 105.0 9.752380952380943 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3132300251978417 0.9418882162357745 3.4836138576524758 0.0 25.95721761778474 126.0 8.126984126984143 1.6058420027221965 1.2737897019392672 4.6261065484396156 0.0 26.907166915188395 117.0 8.75213675213674 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3752469896073733 0.8817785370452813 3.332808309342373 0.0 26.089030626528736 133.0 7.6992481203007515 1.694135142849449 1.334999565623602 5.6352774948562505 0.0 27.587494656651074 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6884597621004624 1.2322146162330527 4.805157531375327 0.0 25.860575056826338 160.0 6.400000000000005 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.364263279043551 0.9669746993045563 3.4864782878754865 0.0 25.523102545789424 183.0 5.595628415300541 1.6754485474222165 1.218976322424731 4.805157531375327 0.0 26.35833587811992 165.0 6.206060606060608 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3782074717555437 0.9170381972086886 3.355582661291501 0.0 25.59539231706786 193.0 5.3056994818652905 1.8280630968752147 1.365733037549216 5.869339320126588 0.0 26.42729622697567 146.0 7.013698630136974 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.443224237694071 1.0213514445264906 3.9592310638267834 0.0 25.283277417873915 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
89.0005150327869 1.6619286481108388 1.247049755962904 4.6261065484396156 0.0 25.812775169852976 105.0 9.752380952380943 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3232209506470696 0.9389058226953504 3.4836138576524758 0.0 25.886526242568614 125.0 8.191999999999993 1.6194599265497738 1.270268232873215 4.6261065484396156 0.0 26.885132157115596 116.0 8.827586206896544 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3752469896073733 0.8817785370452813 3.332808309342373 0.0 26.089030626528736 133.0 7.6992481203007515 1.6933879783084673 1.335671172877279 5.6352774948562505 0.0 27.59018075555964 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7106751132393911 1.2214474756268907 4.805157531375327 0.0 25.884004158149768 159.0 6.440251572327046 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3721398618730904 0.9638698843871111 3.4864782878754865 0.0 25.47374473136379 182.0 5.626373626373624 1.6852617541792183 1.2157548852537314 4.805157531375327 0.0 26.290283592528848 164.0 6.243902439024386 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.377972742542551 0.9170876653594644 3.355582661291501 0.0 25.601656398207577 193.0 5.3056994818652905 1.8280630968752147 1.365733037549216 5.869339320126588 0.0 26.42729622697567 146.0 7.013698630136974 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.443224237694071 1.0213514445264906 3.9592310638267834 0.0 25.283277417873915 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
90.0005150327869 1.6619286481108388 1.247049755962904 4.6261065484396156 0.0 25.812775169852976 105.0 9.752380952380943 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3337904148794941 0.9351912316717481 3.4836138576524758 0.0 25.819956956548424 124.0 8.25806451612904 1.6608600775044362 1.2611495985739538 4.6261065484396156 0.0 26.759025060133514 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3752469896073733 0.8817785370452813 3.332808309342373 0.0 26.089030626528736 133.0 7.6992481203007515 1.6933879783084673 1.335671172877279 5.6352774948562505 0.0 27.59018075555964 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.6971823729138584 1.2289159292009049 4.805157531375327 0.0 25.926594937392654 160.0 6.400000000000005 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3751574738831203 0.9603823571094375 3.4864782878754865 0.0 25.476538104671988 182.0 5.626373626373623 1.6510320564446357 1.2284578082120712 4.805157531375327 0.0 26.25004005826942 167.0 6.1317365269461135 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3675609917975364 0.9211860882225715 3.355582661291501 0.0 25.642316634959077 193.0 5.3056994818652905 1.8282808719355983 1.3656177636557594 5.869339320126588 0.0 26.428933538164156 146.0 7.013698630136974 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.443224237694071 1.0213514445264906 3.9592310638267834 0.0 25.283277417873915 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
91.0005150327869 1.6619286481108388 1.247049755962904 4.6261065484396156 0.0 25.812775169852976 105.0 9.752380952380943 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3446308377657952 0.9311580392261551 3.4836138576524758 0.0 25.739322021993836 123.0 8.32520325203253 1.6607685957487883 1.2612079422722058 4.6261065484396156 0.0 26.75998697683781 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3752469896073733 0.8817785370452813 3.332808309342373 0.0 26.089030626528736 133.0 7.6992481203007515 1.6933879783084673 1.335671172877279 5.6352774948562505 0.0 27.59018075555964 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7010317640374057 1.2305913955803898 4.805157531375327 0.0 25.917047137502927 159.0 6.440251572327046 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3780324434869304 0.9585363391137562 3.4864782878754865 0.0 25.488596543639442 182.0 5.626373626373622 1.645264523457859 1.2256407924691406 4.805157531375327 0.0 26.23311786078192 167.0 6.1317365269461135 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3675609917975364 0.9211860882225715 3.355582661291501 0.0 25.642316634959077 193.0 5.3056994818652905 1.828394796887833 1.3655578405279194 5.869339320126588 0.0 26.429466792588485 146.0 7.013698630136974 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4424148419373344 1.0217843056538798 3.9592310638267834 0.0 25.278969736533696 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
92.0005150327869 1.6619286481108388 1.247049755962904 4.6261065484396156 0.0 25.812775169852976 105.0 9.752380952380943 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3446308377657952 0.9311580392261551 3.4836138576524758 0.0 25.739322021993836 123.0 8.32520325203253 1.6600612962441013 1.261754297448552 4.6261065484396156 0.0 26.760979710935658 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3752469896073733 0.8817785370452813 3.332808309342373 0.0 26.089030626528736 133.0 7.6992481203007515 1.6933879783084673 1.335671172877279 5.6352774948562505 0.0 27.59018075555964 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7063350018829604 1.2255788545748068 4.805157531375327 0.0 25.931717770275064 159.0 6.440251572327046 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3730388269546105 0.9627256290924263 3.4864782878754865 0.0 25.4933515757667 182.0 5.626373626373624 1.6637299115142787 1.2227852200060587 4.805157531375327 0.0 26.19140193087341 166.0 6.168674698795176 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.37595687148014 0.9162723454376187 3.355582661291501 0.0 25.61580183523329 192.0 5.333333333333328 1.828305647958627 1.3656019665432515 5.869339320126588 0.0 26.429842970598898 146.0 7.013698630136974 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4424148419373344 1.0217843056538798 3.9592310638267834 0.0 25.278969736533696 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
93.0005150327869 1.6619286481108388 1.247049755962904 4.6261065484396156 0.0 25.812775169852976 105.0 9.752380952380943 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3442302482914168 0.9312421247693321 3.4836138576524758 0.0 25.73964498223072 123.0 8.32520325203253 1.645816676689781 1.2652563035239979 4.6261065484396156 0.0 26.81069478147177 114.0 8.982456140350862 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3752469896073733 0.8817785370452813 3.332808309342373 0.0 26.089030626528736 133.0 7.6992481203007515 1.6931220404514218 1.3355268305239123 5.6352774948562505 0.0 27.59215154928695 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.704676428331677 1.226785509894665 4.805157531375327 0.0 25.93732125136146 159.0 6.440251572327046 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3800198758288151 0.9604895138272562 3.4864782878754865 0.0 25.424396201978585 181.0 5.657458563535921 1.694498207465167 1.2093794536915015 4.805157531375327 0.0 26.224047662021263 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.37595687148014 0.9162723454376187 3.355582661291501 0.0 25.61580183523329 192.0 5.333333333333328 1.828305647958627 1.3656019665432515 5.869339320126588 0.0 26.429842970598898 146.0 7.013698630136974 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4424148419373344 1.0217843056538798 3.9592310638267834 0.0 25.278969736533696 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
