#####################################################################
94.0005150327869 1.66149627515368 1.2476596293924256 4.6261065484396156 0.0 25.8145913354324 105.0 9.75238095238094 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3442302482914168 0.9312421247693321 3.4836138576524758 0.0 25.73964498223072 123.0 8.32520325203253 1.6456380798092638 1.2652553486230183 4.6261065484396156 0.0 26.81115468057645 114.0 8.982456140350862 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.364695363467901 0.8867349502419505 3.332808309342373 0.0 26.153178277719416 134.0 7.641791044776109 1.6931220404514218 1.3355268305239123 5.6352774948562505 0.0 27.59215154928695 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7048102028874166 1.2272010784111371 4.805157531375327 0.0 25.937590072580246 159.0 6.440251572327046 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3800198758288151 0.9604895138272562 3.4864782878754865 0.0 25.424396201978585 181.0 5.657458563535921 1.6662955962357244 1.2184148346183785 4.805157531375327 0.0 26.290260624810664 165.0 6.206060606060609 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.37595687148014 0.9162723454376187 3.355582661291501 0.0 25.61580183523329 192.0 5.333333333333328 1.828305647958627 1.3656019665432515 5.869339320126588 0.0 26.429842970598898 146.0 7.013698630136974 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4424148419373344 1.0217843056538798 3.9592310638267834 0.0 25.278969736533696 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
95.0005150327869 1.66149627515368 1.2476596293924256 4.6261065484396156 0.0 25.8145913354324 105.0 9.75238095238094 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3326534544185424 0.9361677851236694 3.4836138576524758 0.0 25.803537058164867 124.0 8.25806451612904 1.590702044173247 1.2782092751686756 4.6261065484396156 0.0 26.999781652609503 118.0 8.677966101694926 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.364695363467901 0.8867349502419505 3.332808309342373 0.0 26.153178277719416 134.0 7.641791044776109 1.7184547492839874 1.3274077642268407 5.6352774948562505 0.0 27.603535225100046 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.703640418616184 1.2282180872514123 4.805157531375327 0.0 25.94280950179334 159.0 6.440251572327046 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3794736584076188 0.9610039617994289 3.4864782878754865 0.0 25.422559744474814 181.0 5.657458563535921 1.6636591171285375 1.2196810822018205 4.805157531375327 0.0 26.330393575786893 166.0 6.168674698795177 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.37595687148014 0.9162723454376187 3.355582661291501 0.0 25.61580183523329 192.0 5.333333333333328 1.8283626484343558 1.365566439358465 5.869339320126588 0.0 26.430302112842043 146.0 7.013698630136974 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4424148419373344 1.0217843056538798 3.9592310638267834 0.0 25.278969736533696 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
96.0005150327869 1.66149627515368 1.2476596293924256 4.6261065484396156 0.0 25.8145913354324 105.0 9.75238095238094 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3326534544185424 0.9361677851236694 3.4836138576524758 0.0 25.803537058164867 124.0 8.25806451612904 1.618915196046773 1.2705888078707885 4.6261065484396156 0.0 26.91593053767865 116.0 8.827586206896544 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.364695363467901 0.8867349502419505 3.332808309342373 0.0 26.153178277719416 134.0 7.641791044776109 1.684612991064085 1.3396172464229275 5.6352774948562505 0.0 27.59205441980871 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7151921958614809 1.2237583152573785 4.805157531375327 0.0 25.91063071821755 158.0 6.481012658227852 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3788036961721444 0.9614207366064781 3.4864782878754865 0.0 25.418354300976375 181.0 5.657458563535921 1.660661087414677 1.2209117994929222 4.805157531375327 0.0 26.39451254875305 166.0 6.168674698795177 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.37595687148014 0.9162723454376187 3.355582661291501 0.0 25.61580183523329 192.0 5.333333333333328 1.8308274911904638 1.367166286005324 5.869339320126588 0.0 26.427887791488565 146.0 7.013698630136974 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4424148419373344 1.0217843056538798 3.9592310638267834 0.0 25.278969736533696 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
97.0005150327869 1.6618696786216203 1.2472844395389484 4.6261065484396156 0.0 25.815521906365145 105.0 9.75238095238094 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3326534544185424 0.9361677851236694 3.4836138576524758 0.0 25.803537058164867 124.0 8.25806451612904 1.6182874740870834 1.2709389424150932 4.6261065484396156 0.0 26.90425242491539 116.0 8.827586206896544 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3537135296878255 0.8921041681729636 3.332808309342373 0.0 26.202473372051013 135.0 7.5851851851851775 1.7016277112740799 1.3487032455111516 5.6352774948562505 0.0 27.650967225774092 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.722508288550282 1.2237863924239907 4.805157531375327 0.0 25.83796392061047 157.0 6.522292993630575 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3707477521250808 0.9644477504999485 3.4864782878754865 0.0 25.476272343143055 182.0 5.626373626373624 1.6804425346037857 1.2139982142563897 4.805157531375327 0.0 26.332631942849176 164.0 6.243902439024386 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.37595687148014 0.9162723454376187 3.355582661291501 0.0 25.61580183523329 192.0 5.333333333333328 1.8308274911904638 1.367166286005324 5.869339320126588 0.0 26.427887791488565 146.0 7.013698630136974 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4424148419373344 1.0217843056538798 3.9592310638267834 0.0 25.278969736533696 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 38.0 26.947368421052634 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
98.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3326534544185424 0.9361677851236694 3.4836138576524758 0.0 25.803537058164867 124.0 8.25806451612904 1.6050416777652576 1.2737252240899828 4.6261065484396156 0.0 26.940035576827164 117.0 8.75213675213674 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3537135296878255 0.8921041681729636 3.332808309342373 0.0 26.202473372051013 135.0 7.5851851851851775 1.7016277112740799 1.3487032455111516 5.6352774948562505 0.0 27.650967225774092 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7209404528729164 1.226320475637383 4.805157531375327 0.0 25.735530228543787 157.0 6.522292993630575 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3773104234802565 0.9626517914453633 3.4864782878754865 0.0 25.415164913648795 181.0 5.657458563535921 1.6804425346037857 1.2139982142563897 4.805157531375327 0.0 26.332631942849176 164.0 6.243902439024386 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.37595687148014 0.9162723454376187 3.355582661291501 0.0 25.61580183523329 192.0 5.333333333333328 1.8367457137772552 1.3603999295290357 5.869339320126588 0.0 26.45757022889612 146.0 7.013698630136974 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4424148419373344 1.0217843056538798 3.9592310638267834 0.0 25.278969736533696 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
99.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3326534544185424 0.9361677851236694 3.4836138576524758 0.0 25.803537058164867 124.0 8.25806451612904 1.618836499185058 1.2701611087197469 4.6261065484396156 0.0 26.895643462756542 116.0 8.827586206896544 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.369426468971077 0.8815953253643294 3.332808309342373 0.0 26.14832492281293 134.0 7.641791044776109 1.7020564740900574 1.3496112277029837 5.6352774948562505 0.0 27.653008105635354 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7089985233719274 1.2307980560730742 4.805157531375327 0.0 25.7126045184733 158.0 6.481012658227853 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.377277272511375 0.9626767582356631 3.4864782878754865 0.0 25.41528055360299 181.0 5.657458563535921 1.6929616204607114 1.209513685080777 4.805157531375327 0.0 26.270597973910732 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3757921913069664 0.9162644119704308 3.355582661291501 0.0 25.615165475374525 192.0 5.333333333333328 1.795838360120369 1.3745436744105868 5.869339320126588 0.0 26.601600843760597 149.0 6.872483221476518 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4424148419373344 1.0217843056538798 3.9592310638267834 0.0 25.278969736533696 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 
100.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3326534544185424 0.9361677851236694 3.4836138576524758 0.0 25.803537058164867 124.0 8.25806451612904 1.6191506468252626 1.269714715667097 4.6261065484396156 0.0 26.896704246162987 116.0 8.827586206896544 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.369426468971077 0.8815953253643294 3.332808309342373 0.0 26.14832492281293 134.0 7.641791044776109 1.7020564740900574 1.3496112277029837 5.6352774948562505 0.0 27.653008105635354 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.728069721223181 1.218913239957845 4.805157531375327 0.0 25.74091630446976 157.0 6.522292993630575 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3770836823562005 0.9629295697809832 3.4864782878754865 0.0 25.415467178705978 181.0 5.657458563535921 1.6928912213772185 1.209554346795484 4.805157531375327 0.0 26.270318913510522 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3685998336117555 0.9193204954904745 3.355582661291501 0.0 25.57205012273756 193.0 5.3056994818652905 1.808656337602278 1.3715759055276047 5.869339320126588 0.0 26.59529601282136 148.0 6.91891891891893 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4431596203863764 1.0252475930218912 3.9592310638267834 0.0 25.275968342938473 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.0 0.0 0.0 0.0 19.49766528513794 2.0 512.0 0.1043544074370861 0.6347630794297815 3.8611130751721863 0.0 0.0888846098201811 37.0 27.675675675675677 0.0 0.0 0.0 0.0 19.49766528513794 2.0 512.0 0.0 0.0 0.0 0.0 19.49766528513794 2.0 512.0 0.1043544074370861 0.6347630794297815 3.8611130751721863 0.0 0.0888846098201811 37.0 27.675675675675677 0.0 0.0 0.0 0.0 19.49766528513794 2.0 512.0 0.0 0.0 0.0 0.0 19.49766528513794 2.0 512.0 0.0 0.0 0.0 0.0 4.473071190152497 38.0 26.947368421052634 0.0 0.0 0.0 0.0 19.49766528513794 2.0 512.0 
