#####################################################################
101.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3314016873773453 0.9374742952722479 3.4836138576524758 0.0 25.804163626159944 124.0 8.25806451612904 1.6089321650926247 1.268922699585895 4.6261065484396156 0.0 26.93757347789615 117.0 8.75213675213674 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.369426468971077 0.8815953253643294 3.332808309342373 0.0 26.14832492281293 134.0 7.641791044776109 1.7026533150388594 1.3513663659851949 5.6352774948562505 0.0 27.65864338261969 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7443044069379654 1.212806410485939 4.805157531375327 0.0 25.71483143240614 155.0 6.606451612903225 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3770836823562005 0.9629295697809832 3.4864782878754865 0.0 25.415467178705978 181.0 5.657458563535921 1.6928912213772185 1.209554346795484 4.805157531375327 0.0 26.270318913510522 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.361528293643953 0.9222105730318573 3.355582661291501 0.0 25.61765664950498 194.0 5.278350515463913 1.8094937984743393 1.3718172396766124 5.869339320126588 0.0 26.597560098684973 148.0 6.91891891891893 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4431596203863764 1.0252475930218912 3.9592310638267834 0.0 25.275968342938473 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.013350205037669077 0.4062500516077102 12.362289864881701 0.0 30.211403942465775 926.0 1.1058315334773199 1.5530862153525413 6.202138645454618 32.49551326539598 0.0 27.302312881822527 512.0 2.0 0.0037729575695063947 0.11768966897362335 3.6710877151297523 0.0 29.742070504704007 973.0 1.052415210688591 0.011587245617946768 0.352983334192785 10.752963933454494 0.0 30.131765733213562 928.0 1.10344827586207 1.1368717814824179 4.407993145783876 30.69349989111725 0.0 20.103227386075872 503.0 2.0357852882703664 0.0035387039373877788 0.11100480506527814 3.482084674389563 0.0 29.578906563946422 984.0 1.0406504065040658 0.0 0.0 0.0 0.0 29.004175569229503 1024.0 1.0 0.1562307772998069 1.8066374568740033 28.369764895008235 0.0 29.06439148857513 999.0 1.025025025025025 0.0 0.0 0.0 0.0 29.004175569229503 1024.0 1.0 
102.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3420303851686146 0.9336115058877288 3.4836138576524758 0.0 25.73991929171403 123.0 8.32520325203253 1.6262286945269246 1.2626740987532332 4.6261065484396156 0.0 26.905340893139478 116.0 8.827586206896544 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.369426468971077 0.8815953253643294 3.332808309342373 0.0 26.14832492281293 134.0 7.641791044776109 1.7029296454927707 1.3519525036720064 5.6352774948562505 0.0 27.660404119286326 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.745144070913918 1.2124872964315028 4.805157531375327 0.0 25.71403933061943 155.0 6.606451612903225 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3752481526647027 0.9624567166808573 3.4864782878754865 0.0 25.41887159578402 181.0 5.657458563535922 1.6928912213772185 1.209554346795484 4.805157531375327 0.0 26.270318913510522 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.352893238313051 0.9237636730174015 3.355582661291501 0.0 25.61336373628632 195.0 5.251282051282047 1.8100309376664554 1.3713493344115506 5.869339320126588 0.0 26.601690973256837 148.0 6.91891891891893 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4431596203863764 1.0252475930218912 3.9592310638267834 0.0 25.275968342938473 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.5579806650188256 1.8780531701762608 23.652094789886817 0.0 29.256920016294522 820.0 1.2487804878048772 13.98218334150269 15.031435872888439 43.80307071909077 0.0 22.73693715826156 199.0 5.1457286432160725 0.3223524940904259 0.8178173606884946 6.020648694765517 0.0 29.222446539895127 841.0 1.2175980975029734 0.5689322595303331 2.2792921038306226 28.292710731673488 0.0 29.288794477626247 825.0 1.2412121212121212 18.44783341906998 14.607955161067588 60.86648115565746 0.0 20.13969073061303 170.0 6.023529411764712 0.31959310264999147 0.8691331746911923 11.715702874690475 0.0 29.076002810328372 848.0 1.207547169811321 0.6463677954272335 2.2162539989519976 23.652094789886817 0.0 29.4597915143033 826.0 1.2397094430992746 17.37927566116997 14.770697866655038 55.714482171796895 0.0 20.383941764152194 214.0 4.785046728971961 0.3104508235950142 0.7779095589507364 3.523672279417434 0.0 29.403712662185953 844.0 1.2132701421800962 
103.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3420303851686146 0.9336115058877288 3.4836138576524758 0.0 25.73991929171403 123.0 8.32520325203253 1.626474943854753 1.2624562523533556 4.6261065484396156 0.0 26.914664712538283 116.0 8.827586206896544 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.369426468971077 0.8815953253643294 3.332808309342373 0.0 26.14832492281293 134.0 7.641791044776109 1.7029296454927707 1.3519525036720064 5.6352774948562505 0.0 27.660404119286326 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7083924966571797 1.2268602099518338 4.805157531375327 0.0 25.77146079923548 158.0 6.481012658227852 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3635881022618908 0.9661062559022069 3.4864782878754865 0.0 25.476659789874976 181.0 5.657458563535921 1.6928912213772185 1.209554346795484 4.805157531375327 0.0 26.270318913510522 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3719198764792795 0.9164145555093911 3.355582661291501 0.0 25.59896229514976 194.0 5.278350515463913 1.818973761257406 1.3706511496252407 5.869339320126588 0.0 26.5842928221346 147.0 6.9659863945578175 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4431596203863764 1.0252475930218912 3.9592310638267834 0.0 25.275968342938473 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.01702209553265 2.5854277274104533 23.652094789886817 0.0 29.33606987762201 701.0 1.4607703281027096 22.94551132381661 13.874332752326845 58.10427225044968 0.0 16.139059718893197 73.0 14.027397260273972 0.593392057399699 1.0462574608420512 9.293231496799276 0.0 29.410154589710515 705.0 1.4524822695035449 1.0273556983558982 2.7599111368032814 23.652094789886817 0.0 29.24230396305439 709.0 1.444287729196052 26.357627020805552 8.917185287547603 43.06073082389322 0.0 9.813074517918876 55.0 18.618181818181814 0.5646707378192338 0.9600903957729682 3.51553738477806 0.0 29.438991109789427 718.0 1.4261838440111414 1.00122360368861 2.451885351737372 23.652094789886817 0.0 29.386921240504478 694.0 1.4755043227665723 23.39156495599237 11.638632288997416 45.315450693267685 0.0 13.539758028934749 74.0 13.83783783783785 0.5805144808035765 1.009399985426443 5.483493827710768 0.0 29.452077336663482 707.0 1.4483734087694495 
104.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3420303851686146 0.9336115058877288 3.4836138576524758 0.0 25.73991929171403 123.0 8.32520325203253 1.629414730223799 1.259127579656588 4.6261065484396156 0.0 26.923091528996714 116.0 8.827586206896544 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.369426468971077 0.8815953253643294 3.332808309342373 0.0 26.14832492281293 134.0 7.641791044776109 1.7022408867233503 1.352639115563343 5.6352774948562505 0.0 27.66113064739011 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7074439665540027 1.2259134081496832 4.805157531375327 0.0 25.7981049293775 159.0 6.440251572327046 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3575115120517829 0.9674410239167097 3.4864782878754865 0.0 25.497762671303278 182.0 5.6263736263736295 1.6928025622187943 1.2096101893882145 4.805157531375327 0.0 26.270006628353613 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3837105166286026 0.9181364480245652 3.355582661291501 0.0 25.612397136539702 194.0 5.278350515463914 1.8313610325111946 1.3670214941371999 5.869339320126588 0.0 26.47613558840109 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4431596203863764 1.0252475930218912 3.9592310638267834 0.0 25.275968342938473 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.0978351252518745 2.7601374783872603 23.652094789886817 0.0 29.366375795866002 694.0 1.4755043227665723 19.006992514670863 14.486879270729682 53.64297022869914 0.0 19.63613584040307 67.0 15.283582089552247 0.6006691058754196 1.0496659614717654 9.293231496799276 0.0 29.478449291906447 698.0 1.4670487106017214 1.1210280323974577 2.9522276171443265 23.652094789886817 0.0 29.339036824784234 694.0 1.4755043227665723 22.78809485037943 12.827070583393201 45.43939716825828 0.0 13.938374874052709 58.0 17.655172413793107 0.5796499869531535 0.9674081519702458 3.51553738477806 0.0 29.47575965865987 708.0 1.4463276836158183 1.0285529293305584 2.5377780236523266 23.652094789886817 0.0 29.429385807787273 689.0 1.4862119013062434 17.97524858628342 13.877838012902764 36.20105699310533 0.0 18.120625938816456 65.0 15.753846153846155 0.5807793292598343 0.9966158964230066 4.7394594107427555 0.0 29.50709518722144 702.0 1.4586894586894592 
105.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3420303851686146 0.9336115058877288 3.4836138576524758 0.0 25.73991929171403 123.0 8.32520325203253 1.6466198702593267 1.2529010229138025 4.6261065484396156 0.0 26.88240537094181 115.0 8.904347826086953 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.369426468971077 0.8815953253643294 3.332808309342373 0.0 26.14832492281293 134.0 7.641791044776109 1.7005545662847894 1.3544906848237668 5.6352774948562505 0.0 27.662028827847493 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7293794406652958 1.2170656839581089 4.805157531375327 0.0 25.796502707068427 157.0 6.522292993630575 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3638497253835387 0.9673076820439701 3.4864782878754865 0.0 25.45382602492947 181.0 5.657458563535922 1.6928025622187943 1.2096101893882145 4.805157531375327 0.0 26.270006628353613 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.382167769988126 0.9186710230509889 3.355582661291501 0.0 25.614740672984016 194.0 5.278350515463914 1.8313610325111946 1.3670214941371999 5.869339320126588 0.0 26.47613558840109 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4431596203863764 1.0252475930218912 3.9592310638267834 0.0 25.275968342938473 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.1394065739977157 2.787884387407794 23.652094789886817 0.0 29.414178035138118 686.0 1.4927113702623929 16.014996497786466 15.404623767903479 53.97374459277122 0.0 19.726542118622245 81.0 12.641975308641975 0.6020540728368865 1.048434191683053 9.293231496799276 0.0 29.497503428210766 697.0 1.469153515064563 1.140713957786328 2.9775050209738274 25.10632043489617 0.0 29.36769239017314 690.0 1.4840579710144919 16.389284432900205 13.882510220955231 33.980989120330044 0.0 20.670113136217417 70.0 14.628571428571425 0.5850549834726992 0.9699992484306809 3.51553738477806 0.0 29.4962742245751 707.0 1.4483734087694498 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 14.47101795763248 14.788591259617467 40.68095634516553 0.0 18.5463116194176 73.0 14.027397260273972 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
106.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3420303851686146 0.9336115058877288 3.4836138576524758 0.0 25.73991929171403 123.0 8.32520325203253 1.6321290027664317 1.2572105474307922 4.6261065484396156 0.0 26.9349573952608 116.0 8.827586206896544 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.369426468971077 0.8815953253643294 3.332808309342373 0.0 26.14832492281293 134.0 7.641791044776109 1.700475916493639 1.354569384370883 5.6352774948562505 0.0 27.66224476357833 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4136335629160228 0.9958790928685 3.6016230121356916 0.0 26.201074148493475 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7416319194860839 1.2111737577828263 4.805157531375327 0.0 25.786859049558817 156.0 6.564102564102569 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.374800571777002 0.9649754769065176 3.4864782878754865 0.0 25.37834356204504 179.0 5.720670391061458 1.6906986038585516 1.2110774970419311 4.805157531375327 0.0 26.266107769754928 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3759928183144792 0.9214570589432167 3.355582661291501 0.0 25.674788472426098 195.0 5.251282051282047 1.8313610325111946 1.3670214941371999 5.869339320126588 0.0 26.47613558840109 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4431596203863764 1.0252475930218912 3.9592310638267834 0.0 25.275968342938473 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.1429811828407903 2.787294490816233 23.652094789886817 0.0 29.43046906064626 683.0 1.499267935578331 18.77892437086028 15.221895831163067 53.64297022869914 0.0 17.503436236675523 73.0 14.027397260273972 0.6017570660397191 1.046987287997342 9.293231496799276 0.0 29.515376519924512 696.0 1.4712643678160935 1.1472681019961248 2.9820227570594517 25.10632043489617 0.0 29.389737376844845 689.0 1.4862119013062436 16.63623507072949 14.181375713922694 35.98063193395546 0.0 20.51691014928559 69.0 14.84057971014492 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 18.32946176571206 14.215604541426043 44.796083558611365 0.0 15.973015290925217 63.0 16.253968253968253 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
