#####################################################################
107.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3420303851686146 0.9336115058877288 3.4836138576524758 0.0 25.73991929171403 123.0 8.32520325203253 1.6453694694816523 1.2537968145522693 4.6261065484396156 0.0 26.886007275871172 115.0 8.904347826086953 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.367079747325895 0.8840473835862814 3.332808309342373 0.0 26.147568859003925 134.0 7.641791044776109 1.700429881080394 1.3546014943148306 5.6352774948562505 0.0 27.66248678057284 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4025085807425997 0.9998166281860902 3.6016230121356916 0.0 26.292451134661416 127.0 8.062992125984264 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7551874670996142 1.2038391616442516 4.805157531375327 0.0 25.708099359182533 155.0 6.606451612903225 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.374800571777002 0.9649754769065176 3.4864782878754865 0.0 25.37834356204504 179.0 5.720670391061458 1.6906986038585516 1.2110774970419311 4.805157531375327 0.0 26.266107769754928 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3735782350102053 0.9182901860161511 3.355582661291501 0.0 25.676847222075374 195.0 5.251282051282047 1.8310666075826865 1.367230149221122 5.869339320126588 0.0 26.476335487162856 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4431596203863764 1.0252475930218912 3.9592310638267834 0.0 25.275968342938473 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.1273354234481405 2.7663820401124557 23.652094789886817 0.0 29.392156414163402 685.0 1.4948905109489041 17.626710218111725 14.380632640804327 53.64297022869914 0.0 18.06226227071027 67.0 15.283582089552247 0.6017570660397191 1.046987287997342 9.293231496799276 0.0 29.515376519924512 696.0 1.4712643678160935 1.1424218195113114 2.9442083089919295 23.652094789886817 0.0 29.42925546252621 689.0 1.4862119013062436 15.198160209705556 14.417273490921529 34.49874175921654 0.0 19.901838799774378 78.0 13.12820512820512 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 21.195655671971057 13.60039601655498 44.796083558611365 0.0 12.144009208778764 57.0 17.964912280701753 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
108.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3420303851686146 0.9336115058877288 3.4836138576524758 0.0 25.73991929171403 123.0 8.32520325203253 1.6588898002026928 1.251241662906054 4.6261065484396156 0.0 26.832435871549972 114.0 8.982456140350862 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.367079747325895 0.8840473835862814 3.332808309342373 0.0 26.147568859003925 134.0 7.641791044776109 1.7160009912779703 1.3509073269201788 5.6352774948562505 0.0 27.605154486937135 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3915574534816582 1.00355567028938 3.6016230121356916 0.0 26.37902258977786 128.0 8.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7513574165729953 1.2107275890937794 4.805157531375327 0.0 25.728016186230878 155.0 6.606451612903224 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.374800571777002 0.9649754769065176 3.4864782878754865 0.0 25.37834356204504 179.0 5.720670391061458 1.6906986038585516 1.2110774970419311 4.805157531375327 0.0 26.266107769754928 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3723012877826974 0.9170937736726829 3.355582661291501 0.0 25.76448011902082 195.0 5.251282051282046 1.8310666075826865 1.367230149221122 5.869339320126588 0.0 26.476335487162856 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4431596203863764 1.0252475930218912 3.9592310638267834 0.0 25.275968342938473 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.1273354234481405 2.7663820401124557 23.652094789886817 0.0 29.392156414163402 685.0 1.4948905109489041 17.564609507983704 14.726062211834515 53.64297022869914 0.0 20.25490157424154 65.0 15.753846153846155 0.5998609692080887 1.0382151105563147 8.573409071195007 0.0 29.49565760101043 697.0 1.469153515064563 1.152557514061225 2.922281759774507 23.652094789886817 0.0 29.421939493598916 688.0 1.488372093023254 17.61781287265667 13.810336745136997 33.698718700420386 0.0 19.2858449415487 69.0 14.84057971014492 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 21.968482084173473 13.338460409396676 52.848716066855125 0.0 15.173364724536128 54.0 18.962962962962976 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
109.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3420303851686146 0.9336115058877288 3.4836138576524758 0.0 25.73991929171403 123.0 8.32520325203253 1.6443763836009662 1.2553010479569768 4.6261065484396156 0.0 26.872250549871357 115.0 8.904347826086953 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.367079747325895 0.8840473835862814 3.332808309342373 0.0 26.147568859003925 134.0 7.641791044776109 1.7159240984964288 1.3509869567132538 5.6352774948562505 0.0 27.60539901211817 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4025392271933976 0.99977895318054 3.6016230121356916 0.0 26.292369057432285 127.0 8.062992125984264 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7745028256699338 1.2016159593209004 4.805157531375327 0.0 25.590301575937346 153.0 6.692810457516345 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.374800571777002 0.9649754769065176 3.4864782878754865 0.0 25.37834356204504 179.0 5.720670391061458 1.6913478045446113 1.2110955198916646 4.805157531375327 0.0 26.26564103955943 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3723012877826974 0.9170937736726829 3.355582661291501 0.0 25.76448011902082 195.0 5.251282051282046 1.8310666075826865 1.367230149221122 5.869339320126588 0.0 26.476335487162856 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4431596203863764 1.0252475930218912 3.9592310638267834 0.0 25.275968342938473 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 22.45724590276206 14.314669850523009 60.80300991180036 0.0 16.635213242128458 56.0 18.285714285714292 0.5879534887469258 0.9927743988650073 3.704693846379042 0.0 29.47771868472996 698.0 1.4670487106017214 1.152557514061225 2.922281759774507 23.652094789886817 0.0 29.421939493598916 688.0 1.488372093023254 20.565688012446476 13.273707001120426 43.68996913566441 0.0 18.03774679642094 58.0 17.65517241379311 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 23.3594165104701 11.33506021272766 36.592853501932424 0.0 14.733564383480868 46.0 22.2608695652174 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
110.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3420303851686146 0.9336115058877288 3.4836138576524758 0.0 25.73991929171403 123.0 8.32520325203253 1.6443517577057998 1.255264012136656 4.6261065484396156 0.0 26.872386131815883 115.0 8.904347826086953 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.367079747325895 0.8840473835862814 3.332808309342373 0.0 26.147568859003925 134.0 7.641791044776109 1.7317989694780394 1.3470239165880098 5.6352774948562505 0.0 27.53163259510003 108.0 9.481481481481493 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4025392271933976 0.99977895318054 3.6016230121356916 0.0 26.292369057432285 127.0 8.062992125984264 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7745028256699338 1.2016159593209004 4.805157531375327 0.0 25.590301575937346 153.0 6.692810457516345 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.374800571777002 0.9649754769065176 3.4864782878754865 0.0 25.37834356204504 179.0 5.720670391061458 1.6912068096432362 1.2111961451618016 4.805157531375327 0.0 26.26524968900464 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3723012877826974 0.9170937736726829 3.355582661291501 0.0 25.76448011902082 195.0 5.251282051282046 1.8310666075826865 1.367230149221122 5.869339320126588 0.0 26.476335487162856 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4430087591393503 1.0252656289373432 3.9592310638267834 0.0 25.273163115562856 178.0 5.752808988764034 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 23.90256998012439 12.716385066297414 53.64297022869914 0.0 16.338515581132064 53.0 19.320754716981135 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.152557514061225 2.922281759774507 23.652094789886817 0.0 29.421939493598916 688.0 1.488372093023254 23.337617854902835 12.820902173972488 60.653532248823446 0.0 15.246617468854899 51.0 20.07843137254903 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 22.53616878578724 12.538945311076974 42.0891311677452 0.0 15.221837508731008 49.0 20.897959183673464 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
111.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.352613263822057 0.9298355051237432 3.4836138576524758 0.0 25.66919910369858 122.0 8.393442622950813 1.6412093609235099 1.2583365278196037 4.6261065484396156 0.0 26.884362050022386 115.0 8.904347826086953 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.367079747325895 0.8840473835862814 3.332808309342373 0.0 26.147568859003925 134.0 7.641791044776109 1.715694437707809 1.3511835147230091 5.6352774948562505 0.0 27.585360820669514 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4025392271933976 0.99977895318054 3.6016230121356916 0.0 26.292369057432285 127.0 8.062992125984264 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7745028256699338 1.2016159593209004 4.805157531375327 0.0 25.590301575937346 153.0 6.692810457516345 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.374800571777002 0.9649754769065176 3.4864782878754865 0.0 25.37834356204504 179.0 5.720670391061458 1.6912068096432362 1.2111961451618016 4.805157531375327 0.0 26.26524968900464 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3723012877826974 0.9170937736726829 3.355582661291501 0.0 25.76448011902082 195.0 5.251282051282046 1.8310666075826865 1.367230149221122 5.869339320126588 0.0 26.476335487162856 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.459126244825126 1.0192271273823277 3.9592310638267834 0.0 25.24816474447955 176.0 5.818181818181823 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 24.82932050592275 11.937068410180645 53.64297022869914 0.0 13.161325456007875 53.0 19.320754716981135 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.1512972400011978 2.926694485571632 23.652094789886817 0.0 29.381063998686145 690.0 1.4840579710144919 22.814839811304296 13.46856811207053 60.653532248823446 0.0 15.600534218214282 50.0 20.479999999999997 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 21.837401176366424 12.426347036005676 37.48876106529527 0.0 13.235785076442014 49.0 20.89795918367346 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
112.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.353941527109308 0.9290237884283805 3.4836138576524758 0.0 25.6698108573622 122.0 8.393442622950813 1.6406866606308288 1.258900357358764 4.6261065484396156 0.0 26.885911528397944 115.0 8.904347826086953 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.367079747325895 0.8840473835862814 3.332808309342373 0.0 26.147568859003925 134.0 7.641791044776109 1.6999534827657674 1.3550079939245647 5.6352774948562505 0.0 27.637825052653547 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4025392271933976 0.99977895318054 3.6016230121356916 0.0 26.292369057432285 127.0 8.062992125984264 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7738042860218797 1.2019862458520663 4.805157531375327 0.0 25.590891698755225 153.0 6.692810457516345 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.374800571777002 0.9649754769065176 3.4864782878754865 0.0 25.37834356204504 179.0 5.720670391061458 1.6915801439682152 1.2112351802524879 4.805157531375327 0.0 26.264847868083613 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.372269764254224 0.9170906113427022 3.355582661291501 0.0 25.76423059579327 195.0 5.251282051282046 1.8323992668523856 1.365876569653714 5.869339320126588 0.0 26.47785114572534 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.459126244825126 1.0192271273823277 3.9592310638267834 0.0 25.24816474447955 176.0 5.818181818181823 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 25.265105375065904 11.261483270437683 53.64297022869914 0.0 13.865369131869521 52.0 19.6923076923077 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.1512972400011978 2.926694485571632 23.652094789886817 0.0 29.381063998686145 690.0 1.4840579710144919 23.153946505750966 11.575623191698176 33.698718700420386 0.0 12.161818823077978 45.0 22.75555555555556 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 22.17918236290733 12.041909247264448 36.96675493469268 0.0 16.265737160364697 45.0 22.755555555555556 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
