#####################################################################
113.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.333831656284908 0.9408044381794055 3.4836138576524758 0.0 25.686214730619728 123.0 8.32520325203253 1.6415899926882211 1.257930491142416 4.6261065484396156 0.0 26.888243164243672 115.0 8.904347826086953 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.367079747325895 0.8840473835862814 3.332808309342373 0.0 26.147568859003925 134.0 7.641791044776109 1.7174205177453934 1.3490537269843021 5.6352774948562505 0.0 27.58713048251725 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3915660458595096 1.0035436841882563 3.6016230121356916 0.0 26.330773825783893 128.0 8.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7743069281381936 1.2017024098918192 4.805157531375327 0.0 25.590905844900057 153.0 6.692810457516345 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3671445745996746 0.9677427414921524 3.4864782878754865 0.0 25.421478560258084 180.0 5.688888888888893 1.7020266679016727 1.207607260264967 4.805157531375327 0.0 26.17055133337522 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.372269764254224 0.9170906113427022 3.355582661291501 0.0 25.76423059579327 195.0 5.251282051282046 1.8322662906554208 1.3659558716134352 5.869339320126588 0.0 26.47815096920687 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4508640687518664 1.0222543984974226 3.9592310638267834 0.0 25.321165626405737 177.0 5.785310734463273 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 24.627847369604797 12.13554641784785 53.64297022869914 0.0 13.477721364191542 54.0 18.96296296296297 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.1525892139391527 2.9301210470221584 23.652094789886817 0.0 29.38230291510804 690.0 1.4840579710144919 23.702340829818148 10.983773705714448 33.698718700420386 0.0 11.122594716503317 42.0 24.38095238095238 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 21.722954878273537 12.790296564049449 40.440970863907275 0.0 15.810158991727198 45.0 22.75555555555556 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
114.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3781848795738174 0.9197972094768557 3.4836138576524758 0.0 25.551089544609503 120.0 8.53333333333332 1.6397041376267092 1.2598187079543095 4.6261065484396156 0.0 26.870835005595463 115.0 8.904347826086953 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.367079747325895 0.8840473835862814 3.332808309342373 0.0 26.147568859003925 134.0 7.641791044776109 1.7174205177453934 1.3490537269843021 5.6352774948562505 0.0 27.58713048251725 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4066725798779363 0.996333620420584 3.6016230121356916 0.0 26.314698138722743 127.0 8.062992125984263 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.774512979182378 1.2015333004523316 4.805157531375327 0.0 25.591038118652634 153.0 6.692810457516345 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3796995845653997 0.9620401638401392 3.4864782878754865 0.0 25.396126102210896 179.0 5.720670391061458 1.7018005351886343 1.2077848051157727 4.805157531375327 0.0 26.170075109360486 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.372269764254224 0.9170906113427022 3.355582661291501 0.0 25.76423059579327 195.0 5.251282051282046 1.8322662906554208 1.3659558716134352 5.869339320126588 0.0 26.47815096920687 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4622766492400723 1.0165650395198869 3.9592310638267834 0.0 25.266703561313136 176.0 5.818181818181823 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 22.291602581352407 13.933539149185059 53.64297022869914 0.0 15.212368354201962 58.0 17.65517241379311 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.1337349455269066 2.8910221413642017 23.652094789886817 0.0 29.38787668715892 690.0 1.4840579710144919 23.52463383807466 10.890453678925956 33.698718700420386 0.0 12.203839567400792 42.0 24.38095238095238 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 25.58840835656754 10.816104404018994 49.87542342868891 0.0 12.65616118007817 40.0 25.600000000000005 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
115.0005150327869 1.6779022699877701 1.242418411392715 4.6261065484396156 0.0 25.75458174548558 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3776895809842802 0.9197138799247686 3.4836138576524758 0.0 25.56355345307195 120.0 8.53333333333332 1.6397041376267092 1.2598187079543095 4.6261065484396156 0.0 26.870835005595463 115.0 8.904347826086953 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.367079747325895 0.8840473835862814 3.332808309342373 0.0 26.147568859003925 134.0 7.641791044776109 1.7174205177453934 1.3490537269843021 5.6352774948562505 0.0 27.58713048251725 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4155660912211963 0.9956996102819287 3.6016230121356916 0.0 26.249440180871414 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.762906119224146 1.2060075277231006 4.805157531375327 0.0 25.652284317737582 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.377492181692012 0.9635452938569781 3.4864782878754865 0.0 25.399431415940523 179.0 5.720670391061458 1.7018005351886343 1.2077848051157727 4.805157531375327 0.0 26.170075109360486 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.372269764254224 0.9170906113427022 3.355582661291501 0.0 25.76423059579327 195.0 5.251282051282046 1.8322662906554208 1.3659558716134352 5.869339320126588 0.0 26.47815096920687 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 20.798706000573077 14.694399774520658 53.64297022869914 0.0 16.35096606448578 63.0 16.253968253968253 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 21.38813135550379 12.492477415262632 33.698718700420386 0.0 13.991276155969159 45.0 22.755555555555556 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 24.8470622126069 11.580060896047039 49.87542342868891 0.0 13.573583719657613 41.0 24.975609756097565 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
116.0005150327869 1.6778337355789308 1.2425063991393144 4.6261065484396156 0.0 25.754924516925996 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3767442876276248 0.9198705710681996 3.4836138576524758 0.0 25.565390966623852 120.0 8.53333333333332 1.6549017929505718 1.2543510105139297 4.6261065484396156 0.0 26.833404811846833 114.0 8.982456140350862 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.367079747325895 0.8840473835862814 3.332808309342373 0.0 26.147568859003925 134.0 7.641791044776109 1.7174205177453934 1.3490537269843021 5.6352774948562505 0.0 27.58713048251725 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4156863236794395 0.9960134992817344 3.6016230121356916 0.0 26.2535641694872 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.763455836000326 1.2056011565205205 4.805157531375327 0.0 25.652497132354984 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3796514113469482 0.9665288624555445 3.4864782878754865 0.0 25.325454811450914 178.0 5.752808988764035 1.7018005351886343 1.2077848051157727 4.805157531375327 0.0 26.170075109360486 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3649955219629046 0.9200994991810602 3.355582661291501 0.0 25.82761249776655 196.0 5.2244897959183625 1.8322662906554208 1.3659558716134352 5.869339320126588 0.0 26.47815096920687 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 24.036216328275174 12.273150319730165 53.64297022869914 0.0 13.877915998602235 52.0 19.6923076923077 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 23.23471035040169 10.996279264762288 33.698718700420386 0.0 12.8600686110153 42.0 24.38095238095238 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 27.545762322117675 10.534636954898508 56.38975573793865 0.0 10.077648892582292 39.0 26.256410256410263 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
117.0005150327869 1.6778337355789308 1.2425063991393144 4.6261065484396156 0.0 25.754924516925996 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.364918437918452 0.9246011831190235 3.4836138576524758 0.0 25.62995738577347 121.0 8.462809917355386 1.6533596593811666 1.2556835935146138 4.6261065484396156 0.0 26.831905943269096 114.0 8.982456140350862 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.367079747325895 0.8840473835862814 3.332808309342373 0.0 26.147568859003925 134.0 7.641791044776109 1.7174179946543322 1.3490487702553118 5.6352774948562505 0.0 27.587178776271223 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4217770804788443 0.9993837665716095 3.6016230121356916 0.0 26.255596631450313 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7631682164733764 1.2058097707572744 4.805157531375327 0.0 25.652344622134766 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3796514113469482 0.9665288624555445 3.4864782878754865 0.0 25.325454811450914 178.0 5.752808988764035 1.7018005351886343 1.2077848051157727 4.805157531375327 0.0 26.170075109360486 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3649955219629046 0.9200994991810602 3.355582661291501 0.0 25.82761249776655 196.0 5.2244897959183625 1.8320490422114675 1.3661060244677812 5.869339320126588 0.0 26.478406951292264 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 26.90647635833036 10.457181762937422 53.64297022869914 0.0 11.753528793522511 44.0 23.27272727272727 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.90676765466211 9.875780194666737 36.31299764419732 0.0 10.425494978812704 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.097770765446114 8.639586412686619 34.46234667287916 0.0 10.140493749635993 38.0 26.94736842105263 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
118.0005150327869 1.6778337355789308 1.2425063991393144 4.6261065484396156 0.0 25.754924516925996 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3426098989265094 0.9332576982551811 3.4836138576524758 0.0 25.78262049428862 123.0 8.32520325203253 1.6531889475868307 1.2556621209100594 4.6261065484396156 0.0 26.831487642034812 114.0 8.982456140350862 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.367079747325895 0.8840473835862814 3.332808309342373 0.0 26.147568859003925 134.0 7.641791044776109 1.7174179946543322 1.3490487702553118 5.6352774948562505 0.0 27.587178776271223 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4101117389060827 0.9966313500809945 3.6016230121356916 0.0 26.212386812615115 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7631682164733764 1.2058097707572744 4.805157531375327 0.0 25.652344622134766 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3796514113469482 0.9665288624555445 3.4864782878754865 0.0 25.325454811450914 178.0 5.752808988764035 1.701519892200583 1.2080155979668419 4.805157531375327 0.0 26.169551010272844 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3668841231878426 0.9176707255735421 3.355582661291501 0.0 25.832992153999758 196.0 5.2244897959183625 1.818874356340434 1.3703536264969574 5.869339320126588 0.0 26.580214560406105 147.0 6.9659863945578175 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.463386143764108 9.794246982045715 53.64297022869914 0.0 11.191704635015581 42.0 24.38095238095238 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.90676765466211 9.875780194666737 36.31299764419732 0.0 10.425494978812704 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.724428763225117 7.638165000371942 33.450137581340485 0.0 7.0151514327797555 36.0 28.44444444444444 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
