#####################################################################
119.0005150327869 1.6778337355789308 1.2425063991393144 4.6261065484396156 0.0 25.754924516925996 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3603070048270391 0.9221483858960224 3.4836138576524758 0.0 25.722500814486203 122.0 8.393442622950813 1.6676562345816248 1.2516680670502351 4.6261065484396156 0.0 26.787959359944324 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3658290030952298 0.885672807047758 3.332808309342373 0.0 26.147254810012416 134.0 7.641791044776109 1.7174179946543322 1.3490487702553118 5.6352774948562505 0.0 27.587178776271223 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.4103565096043569 0.9965414725151646 3.6016230121356916 0.0 26.215300203864896 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7631682164733764 1.2058097707572744 4.805157531375327 0.0 25.652344622134766 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3796514113469482 0.9665288624555445 3.4864782878754865 0.0 25.325454811450914 178.0 5.752808988764035 1.701519892200583 1.2080155979668419 4.805157531375327 0.0 26.169551010272844 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3667347710507505 0.9178213035364781 3.355582661291501 0.0 25.834298686978997 196.0 5.2244897959183625 1.8313035381296097 1.3666773699049823 5.869339320126588 0.0 26.480050344337528 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.47058920106872 9.738821015086739 53.64297022869914 0.0 11.214981665000545 42.0 24.38095238095238 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 25.9933746135951 8.703979174840258 33.450137581340485 0.0 7.644422911296661 37.0 27.675675675675677 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
120.0005150327869 1.6778337355789308 1.2425063991393144 4.6261065484396156 0.0 25.754924516925996 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3278258055741539 0.9345487141565754 3.4836138576524758 0.0 25.93670438344854 125.0 8.191999999999993 1.6674767518853628 1.2517568009494766 4.6261065484396156 0.0 26.787573539203155 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3658290030952298 0.885672807047758 3.332808309342373 0.0 26.147254810012416 134.0 7.641791044776109 1.7174179946543322 1.3490487702553118 5.6352774948562505 0.0 27.587178776271223 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7629046489700908 1.2060864366325852 4.805157531375327 0.0 25.652411381084505 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3796514113469482 0.9665288624555445 3.4864782878754865 0.0 25.325454811450914 178.0 5.752808988764035 1.701519892200583 1.2080155979668419 4.805157531375327 0.0 26.169551010272844 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3663708906154692 0.9180762054099851 3.355582661291501 0.0 25.836568515925418 196.0 5.2244897959183625 1.8313035381296097 1.3666773699049823 5.869339320126588 0.0 26.480050344337528 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.48023653988281 9.856036008276266 53.64297022869914 0.0 11.123537333238707 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 25.482989151878368 9.396057559642319 33.450137581340485 0.0 9.580446098146314 38.0 26.94736842105263 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
121.0005150327869 1.6778337355789308 1.2425063991393144 4.6261065484396156 0.0 25.754924516925996 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3278369799602154 0.9345453396924417 3.4836138576524758 0.0 25.925537879344283 125.0 8.191999999999993 1.6673611330919997 1.251877388977269 4.6261065484396156 0.0 26.78890900934539 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3658290030952298 0.885672807047758 3.332808309342373 0.0 26.147254810012416 134.0 7.641791044776109 1.7174179946543322 1.3490487702553118 5.6352774948562505 0.0 27.587178776271223 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7629046489700908 1.2060864366325852 4.805157531375327 0.0 25.652411381084505 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3796514113469482 0.9665288624555445 3.4864782878754865 0.0 25.325454811450914 178.0 5.752808988764035 1.699642186993702 1.2078536050902529 4.805157531375327 0.0 26.16753135222953 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3664006061881342 0.9184890709861799 3.355582661291501 0.0 25.840125475861537 196.0 5.2244897959183625 1.8313035381296097 1.3666773699049823 5.869339320126588 0.0 26.480050344337528 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.48023653988281 9.856036008276266 53.64297022869914 0.0 11.123537333238707 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 27.38054619478104 7.7576107913033825 45.20322995685984 0.0 7.298366959951522 38.0 26.94736842105263 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
122.0005150327869 1.6778337355789308 1.2425063991393144 4.6261065484396156 0.0 25.754924516925996 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3537739119479941 0.9212859087910468 3.4836138576524758 0.0 25.789826531453578 123.0 8.32520325203253 1.6663647752717188 1.2526868447366752 4.6261065484396156 0.0 26.787908358853183 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3658290030952298 0.885672807047758 3.332808309342373 0.0 26.147254810012416 134.0 7.641791044776109 1.7169208140059748 1.3496379373197187 5.6352774948562505 0.0 27.586491758125774 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7626999359197002 1.2062518238983524 4.805157531375327 0.0 25.65228112159251 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3796514113469482 0.9665288624555445 3.4864782878754865 0.0 25.325454811450914 178.0 5.752808988764035 1.7029634378399499 1.208754986703174 4.805157531375327 0.0 26.171430091845966 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3717296073960352 0.9178084124583683 3.355582661291501 0.0 25.76846939582728 195.0 5.251282051282046 1.8313035381296097 1.3666773699049823 5.869339320126588 0.0 26.480050344337528 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.48023653988281 9.856036008276266 53.64297022869914 0.0 11.123537333238707 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.750239754585 7.51156957647807 33.450137581340485 0.0 7.055299831809439 37.0 27.675675675675677 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
123.0005150327869 1.6778337355789308 1.2425063991393144 4.6261065484396156 0.0 25.754924516925996 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3537739119479941 0.9212859087910468 3.4836138576524758 0.0 25.789826531453578 123.0 8.32520325203253 1.6662504829615175 1.2526312800844397 4.6261065484396156 0.0 26.783479799308346 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3658290030952298 0.885672807047758 3.332808309342373 0.0 26.147254810012416 134.0 7.641791044776109 1.7169606866285583 1.349571836889099 5.6352774948562505 0.0 27.586662399187112 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7642744003343254 1.2041973110918176 4.805157531375327 0.0 25.653842161975433 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3796514113469482 0.9665288624555445 3.4864782878754865 0.0 25.325454811450914 178.0 5.752808988764035 1.7080309759851728 1.205301232411673 4.805157531375327 0.0 26.17814340352178 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3717296073960352 0.9178084124583683 3.355582661291501 0.0 25.76846939582728 195.0 5.251282051282046 1.8313035381296097 1.3666773699049823 5.869339320126588 0.0 26.480050344337528 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 26.683912599582097 10.560942361867468 53.64297022869914 0.0 13.214780295146788 42.0 24.38095238095238 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.77691269327535 7.686455205061227 33.450137581340485 0.0 7.007696312924829 37.0 27.675675675675677 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
124.0005150327869 1.6778337355789308 1.2425063991393144 4.6261065484396156 0.0 25.754924516925996 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.34291488525002 0.9255333967540607 3.4836138576524758 0.0 25.860635832243506 124.0 8.25806451612904 1.6755724114500408 1.2543230082155299 4.6261065484396156 0.0 26.739362163440042 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3658290030952298 0.885672807047758 3.332808309342373 0.0 26.147254810012416 134.0 7.641791044776109 1.7169606866285583 1.349571836889099 5.6352774948562505 0.0 27.586662399187112 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7641073037145325 1.2043374184197762 4.805157531375327 0.0 25.653624663480755 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3796514113469482 0.9665288624555445 3.4864782878754865 0.0 25.325454811450914 178.0 5.752808988764035 1.7090722992476675 1.2057459132298254 4.805157531375327 0.0 26.17971992927673 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.371226072854631 0.9180510647251173 3.355582661291501 0.0 25.767991247919568 195.0 5.251282051282046 1.8313035381296097 1.3666773699049823 5.869339320126588 0.0 26.480050344337528 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.508140389362104 9.814217062831172 53.64297022869914 0.0 11.625392910704138 42.0 24.38095238095238 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 24.670979999061704 10.38424600513096 33.450137581340485 0.0 9.798198362374444 39.0 26.256410256410263 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
