#####################################################################
131.0005150327869 1.6778065153377621 1.2425434880005668 4.6261065484396156 0.0 25.755245617973504 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.315535772021903 0.9322638123972672 3.4836138576524758 0.0 26.07132021548157 127.0 8.062992125984264 1.676244762660913 1.253844192519943 4.6261065484396156 0.0 26.741964730956322 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3752469896073733 0.8817785370452813 3.332808309342373 0.0 26.089030626528736 133.0 7.6992481203007515 1.7166425393645646 1.3498697364020367 5.6352774948562505 0.0 27.587657196647775 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.765762706315927 1.2020403779253028 4.805157531375327 0.0 25.664718839275178 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3796514113469482 0.9665288624555445 3.4864782878754865 0.0 25.325454811450914 178.0 5.752808988764035 1.7108638418807613 1.2062143622299835 4.805157531375327 0.0 26.17290670360782 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3712393841025778 0.9181500259228725 3.355582661291501 0.0 25.767930127642273 195.0 5.251282051282046 1.8303952568410669 1.367447874991868 5.869339320126588 0.0 26.481215726044105 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 26.05945245748929 11.206490509854698 53.64297022869914 0.0 12.934521747345526 43.0 23.8139534883721 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.783005758542963 7.691888222507676 33.450137581340485 0.0 7.571067891384148 37.0 27.675675675675677 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
132.0005150327869 1.6778065153377621 1.2425434880005668 4.6261065484396156 0.0 25.755245617973504 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3277587204908208 0.9270836752426757 3.4836138576524758 0.0 26.010389584780373 126.0 8.126984126984143 1.6758204540825739 1.2542622945989805 4.6261065484396156 0.0 26.742230336553448 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3752469896073733 0.8817785370452813 3.332808309342373 0.0 26.089030626528736 133.0 7.6992481203007515 1.7166425393645646 1.3498697364020367 5.6352774948562505 0.0 27.587657196647775 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7633404200470175 1.2045108057992362 4.805157531375327 0.0 25.672841433743393 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3796514113469482 0.9665288624555445 3.4864782878754865 0.0 25.325454811450914 178.0 5.752808988764035 1.7108638418807613 1.2062143622299835 4.805157531375327 0.0 26.17290670360782 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3712393841025778 0.9181500259228725 3.355582661291501 0.0 25.767930127642273 195.0 5.251282051282046 1.8308869033256236 1.3670080932768542 5.869339320126588 0.0 26.48236956487375 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.421530094777072 9.831648393942721 53.64297022869914 0.0 11.059622266921881 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.670340323031425 7.762775065504378 33.450137581340485 0.0 7.318188880955937 36.0 28.44444444444444 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
133.0005150327869 1.6778065153377621 1.2425434880005668 4.6261065484396156 0.0 25.755245617973504 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3174269065240198 0.9308558649482556 3.4836138576524758 0.0 26.074156664227896 127.0 8.062992125984264 1.675415104435238 1.2548349642381211 4.6261065484396156 0.0 26.74391080224392 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3752469896073733 0.8817785370452813 3.332808309342373 0.0 26.089030626528736 133.0 7.6992481203007515 1.7166429750779726 1.3498634379274839 5.6352774948562505 0.0 27.587715790610442 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7742433470985206 1.2016232668597977 4.805157531375327 0.0 25.59532203272725 153.0 6.692810457516345 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.371874962993788 0.9694084976952637 3.4864782878754865 0.0 25.27699296379425 179.0 5.720670391061458 1.7108638418807613 1.2062143622299835 4.805157531375327 0.0 26.17290670360782 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3712393841025778 0.9181500259228725 3.355582661291501 0.0 25.767930127642273 195.0 5.251282051282046 1.8308869033256236 1.3670080932768542 5.869339320126588 0.0 26.48236956487375 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.421530094777072 9.831648393942721 53.64297022869914 0.0 11.059622266921881 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.670340323031425 7.762775065504378 33.450137581340485 0.0 7.318188880955937 36.0 28.44444444444444 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
134.0005150327869 1.6778065153377621 1.2425434880005668 4.6261065484396156 0.0 25.755245617973504 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2974928383388848 0.9376847880963636 3.4836138576524758 0.0 26.18922358032198 129.0 7.937984496124019 1.675415104435238 1.2548349642381211 4.6261065484396156 0.0 26.74391080224392 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3752469896073733 0.8817785370452813 3.332808309342373 0.0 26.089030626528736 133.0 7.6992481203007515 1.7166429750779726 1.3498634379274839 5.6352774948562505 0.0 27.587715790610442 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7742433470985206 1.2016232668597977 4.805157531375327 0.0 25.59532203272725 153.0 6.692810457516345 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.371874962993788 0.9694084976952637 3.4864782878754865 0.0 25.27699296379425 179.0 5.720670391061458 1.7108638418807613 1.2062143622299835 4.805157531375327 0.0 26.17290670360782 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3712393841025778 0.9181500259228725 3.355582661291501 0.0 25.767930127642273 195.0 5.251282051282046 1.8308869033256236 1.3670080932768542 5.869339320126588 0.0 26.48236956487375 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.421530094777072 9.831648393942721 53.64297022869914 0.0 11.059622266921881 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.670340323031425 7.762775065504378 33.450137581340485 0.0 7.318188880955937 36.0 28.44444444444444 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
135.0005150327869 1.6778065153377621 1.2425434880005668 4.6261065484396156 0.0 25.755245617973504 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2979839391618901 0.9368850803281928 3.4836138576524758 0.0 26.190740627189403 129.0 7.937984496124019 1.675442216359454 1.2548563373966182 4.6261065484396156 0.0 26.74578967048673 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3752469896073733 0.8817785370452813 3.332808309342373 0.0 26.089030626528736 133.0 7.6992481203007515 1.7166429750779726 1.3498634379274839 5.6352774948562505 0.0 27.587715790610442 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7727788070491481 1.2021225113751994 4.805157531375327 0.0 25.593683810613282 153.0 6.692810457516345 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3706660639491524 0.9684627175433915 3.4864782878754865 0.0 25.29531176405798 179.0 5.720670391061458 1.7096052044077572 1.2064454876087671 4.805157531375327 0.0 26.171169585822952 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3712393841025778 0.9181500259228725 3.355582661291501 0.0 25.767930127642273 195.0 5.251282051282046 1.8308869033256236 1.3670080932768542 5.869339320126588 0.0 26.48236956487375 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.421530094777072 9.831648393942721 53.64297022869914 0.0 11.059622266921881 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.670340323031425 7.762775065504378 33.450137581340485 0.0 7.318188880955937 36.0 28.44444444444444 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
136.0005150327869 1.6778065153377621 1.2425434880005668 4.6261065484396156 0.0 25.755245617973504 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3087959133143816 0.9326605794761078 3.4836138576524758 0.0 26.137521949592134 128.0 8.0 1.6755153192973136 1.2548011513147448 4.6261065484396156 0.0 26.748056272682597 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3752469896073733 0.8817785370452813 3.332808309342373 0.0 26.089030626528736 133.0 7.6992481203007515 1.7166429750779726 1.3498634379274839 5.6352774948562505 0.0 27.587715790610442 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7727788070491481 1.2021225113751994 4.805157531375327 0.0 25.593683810613282 153.0 6.692810457516345 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7096052044077572 1.2064454876087671 4.805157531375327 0.0 26.171169585822952 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3712393841025778 0.9181500259228725 3.355582661291501 0.0 25.767930127642273 195.0 5.251282051282046 1.8307086636540948 1.367168704266652 5.869339320126588 0.0 26.482681845226175 146.0 7.0136986301369735 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.421530094777072 9.831648393942721 53.64297022869914 0.0 11.059622266921881 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.670340323031425 7.762775065504378 33.450137581340485 0.0 7.318188880955937 36.0 28.44444444444444 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
