#####################################################################
203.0005150327869 1.6405851483367198 1.2462054245053986 4.6261065484396156 0.0 25.903564706659903 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.676672681152413 1.2654876713779823 4.6261065484396156 0.0 26.669281870705746 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.380308251006885 0.8789142526892001 3.332808309342373 0.0 26.118551276244574 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7726790257921277 1.2080887410737873 4.805157531375327 0.0 25.646771509665374 153.0 6.692810457516346 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6894665124963986 1.217500543900836 4.805157531375327 0.0 26.243476206821555 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3545594763352389 0.929241400963484 3.355582661291501 0.0 25.822435484948496 196.0 5.224489795918362 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.0944798093411072 1.5604493705263718 11.638548118768925 0.0 24.615063488715492 189.0 5.417989417989418 1.733150692895384 3.384902875592201 15.719016324122455 0.0 15.575188036030092 153.0 6.6928104575163525 0.915906798861859 1.3155957830705527 9.4736844513539 0.0 24.615234522037976 211.0 4.853080568720386 1.0832387508325276 1.1903017689415372 6.02407016750996 0.0 26.633156797767864 175.0 5.851428571428562 2.545882158250151 4.240435245722405 20.895653146985072 0.0 21.42488527828688 125.0 8.191999999999993 0.9660679167192939 1.087733456809231 7.0369228799256724 0.0 24.993967799171987 205.0 4.995121951219509 0.8648043321295067 1.301309311785895 5.8717492807200875 0.0 26.622040512295403 231.0 4.432900432900421 1.5736405242551808 4.163430766874352 19.90465034168175 0.0 24.99548467005143 144.0 7.111111111111123 0.7895167234378252 1.1716506280574273 6.565182082721817 0.0 26.33961404305386 252.0 4.063492063492075 
204.0005150327869 1.6405851483367198 1.2462054245053986 4.6261065484396156 0.0 25.903564706659903 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.676672681152413 1.2654876713779823 4.6261065484396156 0.0 26.669281870705746 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.380308251006885 0.8789142526892001 3.332808309342373 0.0 26.118551276244574 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7964508108437447 1.198307363278903 4.805157531375327 0.0 25.456653491049437 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6894665124963986 1.217500543900836 4.805157531375327 0.0 26.243476206821555 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3545594763352389 0.929241400963484 3.355582661291501 0.0 25.822435484948496 196.0 5.224489795918362 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.2400848121378605 1.3933875325515177 6.6430627478780435 0.0 24.970638700743184 165.0 6.206060606060616 1.5945625148586133 3.0526414608755412 19.678460380691707 0.0 16.82926573688524 143.0 7.160839160839164 0.9793961709765305 1.1860521522961047 8.489092729538784 0.0 24.663245473977057 188.0 5.446808510638309 1.2003369361477936 1.3336743839006775 6.171536752526812 0.0 26.321240076333616 172.0 5.953488372093015 1.8192918937902331 3.7766151494980646 24.643209835453234 0.0 17.3513886708958 149.0 6.872483221476517 1.0039410695758124 1.1506559117581612 9.576676440976085 0.0 24.437669652825548 203.0 5.0443349753694635 1.2583309083152696 1.4722199526433253 7.732013983724604 0.0 26.08460719354423 161.0 6.360248447204959 2.1576094842442592 4.511233704641337 20.667504883609688 0.0 20.364953405830153 134.0 7.641791044776111 1.1011017472260927 1.2451959387156122 7.683499149159974 0.0 26.02821353124228 184.0 5.5652173913043335 
205.0005150327869 1.6405851483367198 1.2462054245053986 4.6261065484396156 0.0 25.903564706659903 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.676672681152413 1.2654876713779823 4.6261065484396156 0.0 26.669281870705746 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.380308251006885 0.8789142526892001 3.332808309342373 0.0 26.118551276244574 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7969562535903776 1.1983461601142575 4.805157531375327 0.0 25.455402165733567 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6894665124963986 1.217500543900836 4.805157531375327 0.0 26.243476206821555 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3545594763352389 0.929241400963484 3.355582661291501 0.0 25.822435484948496 196.0 5.224489795918362 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.238773343180237 1.351490883028464 6.396831422232635 0.0 23.83256893574352 155.0 6.606451612903216 1.4661103052470539 3.089759516506032 19.053119865512507 0.0 19.437278798975896 160.0 6.400000000000009 1.0179852459752359 1.0270497471506939 3.594255704799455 0.0 24.567739778879066 164.0 6.243902439024386 1.336629587308011 1.307372335309787 4.8769819839755195 0.0 26.772724567430302 154.0 6.649350649350648 1.6363224864651844 3.5304430611057707 24.7831942075859 0.0 15.73306480341595 180.0 5.688888888888898 1.0864899138431554 0.9657567979409829 3.4807338060554636 0.0 25.648174749956453 191.0 5.361256544502614 1.3525376592847755 1.4361573760268695 5.925791461666644 0.0 27.753686505927313 136.0 7.529411764705898 2.0226793869586217 4.493763787042194 20.503003607865594 0.0 18.41651349056513 156.0 6.564102564102574 1.1883798429902024 1.219640711888525 7.920911776093866 0.0 26.6826582240484 155.0 6.606451612903217 
206.0005150327869 1.6405851483367198 1.2462054245053986 4.6261065484396156 0.0 25.903564706659903 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.676672681152413 1.2654876713779823 4.6261065484396156 0.0 26.669281870705746 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.380308251006885 0.8789142526892001 3.332808309342373 0.0 26.118551276244574 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7969789511186225 1.198340669526053 4.805157531375327 0.0 25.455461347941892 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6894665124963986 1.217500543900836 4.805157531375327 0.0 26.243476206821555 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3545594763352389 0.929241400963484 3.355582661291501 0.0 25.822435484948496 196.0 5.224489795918362 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.140581140760334 1.2508161665608208 4.6261065484396156 0.0 24.73269441545309 158.0 6.481012658227861 1.657793830974524 3.414889015366817 19.930563573576386 0.0 17.812057853016633 163.0 6.282208588957047 1.0820060890911398 1.0166147088046846 3.594255704799455 0.0 24.95696597615551 154.0 6.649350649350648 1.220346915134333 1.2278164132577751 4.6261065484396156 0.0 26.6844095731581 160.0 6.400000000000013 1.1685178845214874 2.6831745583793674 13.920694722740018 0.0 16.823131459149657 207.0 4.946859903381634 0.9704043442516003 0.9502876418148102 3.4807338060554636 0.0 26.23013558747269 190.0 5.389473684210521 1.2669357208523933 1.3957577168583186 5.6352774948562505 0.0 26.9685186809623 144.0 7.111111111111126 1.949342497079007 4.715858742698518 24.40177030018267 0.0 20.317793644099044 162.0 6.320987654320974 1.1283855912114467 1.2101361642502084 8.196933868463505 0.0 26.63218367841657 154.0 6.649350649350648 
207.0005150327869 1.6405515372040265 1.2462379477296852 4.6261065484396156 0.0 25.90377730420174 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.676672681152413 1.2654876713779823 4.6261065484396156 0.0 26.669281870705746 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.380308251006885 0.8789142526892001 3.332808309342373 0.0 26.118551276244574 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7969789511186225 1.198340669526053 4.805157531375327 0.0 25.455461347941892 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6894665124963986 1.217500543900836 4.805157531375327 0.0 26.243476206821555 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3545594763352389 0.929241400963484 3.355582661291501 0.0 25.822435484948496 196.0 5.224489795918362 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.2516067179052432 1.2532937162776931 4.6261065484396156 0.0 25.220355712636145 147.0 6.965986394557817 1.7797185624853944 3.512292069183973 21.78975449739452 0.0 17.84095540762748 154.0 6.649350649350648 1.0700230143041503 0.9695773850034787 3.594255704799455 0.0 24.97808324857178 152.0 6.736842105263147 1.3477777531462662 1.2296366262006961 4.6261065484396156 0.0 27.117981057707357 150.0 6.826666666666677 1.6121069610767582 3.3761180903115027 15.423822667349384 0.0 15.065123738186907 185.0 5.535135135135135 1.144064511458204 0.9525637367262038 3.4807338060554636 0.0 26.39907658089008 173.0 5.919075144508673 1.2947618659726723 1.3345092253494237 5.6352774948562505 0.0 26.806797765088625 136.0 7.529411764705899 2.2615229753057817 5.083849556235349 25.529729433325127 0.0 21.945972040470686 135.0 7.585185185185178 1.1554537910103848 1.2077816880143533 8.424222736591839 0.0 26.743953867634794 151.0 6.781456953642395 
208.0005150327869 1.6405173033319074 1.246270638866116 4.6261065484396156 0.0 25.90398343155042 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.676672681152413 1.2654876713779823 4.6261065484396156 0.0 26.669281870705746 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.380308251006885 0.8789142526892001 3.332808309342373 0.0 26.118551276244574 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7974413002331946 1.1984266956749632 4.805157531375327 0.0 25.453714057904072 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6894665124963986 1.217500543900836 4.805157531375327 0.0 26.243476206821555 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3545594763352389 0.929241400963484 3.355582661291501 0.0 25.822435484948496 196.0 5.224489795918362 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.4260768500344023 1.2483190464858216 4.6261065484396156 0.0 25.279563568798427 135.0 7.585185185185177 1.6289056834963418 3.035231587777838 14.248787758648527 0.0 16.17057898928704 154.0 6.649350649350648 1.0831654903656758 0.9914466637690265 3.594255704799455 0.0 24.926217361538793 149.0 6.872483221476518 1.3124728196688078 1.2632450993337323 4.6261065484396156 0.0 27.19204373962673 149.0 6.872483221476518 1.5745845554238085 3.129287825122653 14.32260929969313 0.0 13.360455611515668 163.0 6.282208588957048 1.1279294750608768 0.9665248311256234 3.4807338060554636 0.0 26.265744667577266 171.0 5.988304093567251 1.4881643629333379 1.3318088729924709 5.6352774948562505 0.0 26.426438141106086 122.0 8.393442622950813 1.8660056159158942 4.296750830333208 23.721921148497994 0.0 17.342420571094753 133.0 7.6992481203007515 1.2288881609570916 1.203405602826297 8.551107211175607 0.0 26.369065994154646 142.0 7.21126760563381 
