#####################################################################
209.0005150327869 1.640481447155908 1.2463048625829451 4.6261065484396156 0.0 25.90418375379857 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.676672681152413 1.2654876713779823 4.6261065484396156 0.0 26.669281870705746 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3806494912036644 0.878325083978028 3.332808309342373 0.0 26.1193008116958 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7977717192497225 1.1987338546175201 4.805157531375327 0.0 25.451727994137084 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6894665124963986 1.217500543900836 4.805157531375327 0.0 26.243476206821555 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3545594763352389 0.929241400963484 3.355582661291501 0.0 25.822435484948496 196.0 5.224489795918362 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.3966728172295944 1.2670826960313235 4.6261065484396156 0.0 25.73168437718735 133.0 7.6992481203007515 1.2005077509703723 2.7397825676237937 13.507800960388193 0.0 15.98555815397764 189.0 5.417989417989418 1.1734962777263311 1.0026883983309813 3.594255704799455 0.0 25.06538326848705 140.0 7.314285714285729 1.3085763901695957 1.2459622595624003 4.6261065484396156 0.0 26.976575979261735 149.0 6.872483221476518 1.4610766815670289 2.913048931911956 13.728763877150778 0.0 12.061177838726747 152.0 6.736842105263151 1.1384461939238586 0.9658661866831233 3.4807338060554636 0.0 26.504907127105916 168.0 6.095238095238104 1.4403796433559213 1.348924360832951 5.6352774948562505 0.0 26.87010578856982 124.0 8.25806451612904 1.865425130646781 4.490703009688033 24.191532477908265 0.0 16.67618630777204 125.0 8.191999999999993 1.2761252371796932 1.2043048586839773 8.551107211175607 0.0 26.0528884199403 137.0 7.474452554744532 
210.0005150327869 1.6390829094588093 1.2474379389621562 4.6261065484396156 0.0 25.906517690939246 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.676672681152413 1.2654876713779823 4.6261065484396156 0.0 26.669281870705746 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3806494912036644 0.878325083978028 3.332808309342373 0.0 26.1193008116958 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7977459104797238 1.1987758985089743 4.805157531375327 0.0 25.45187959891744 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6894665124963986 1.217500543900836 4.805157531375327 0.0 26.243476206821555 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3545594763352389 0.929241400963484 3.355582661291501 0.0 25.822435484948496 196.0 5.224489795918362 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.4139357144256153 1.2538345709905687 4.6261065484396156 0.0 26.149822113866758 129.0 7.937984496124019 1.243052505462351 2.770650587141074 13.315708856773885 0.0 13.281727833916445 173.0 5.919075144508673 1.2599437831965816 1.0172575060429891 3.594255704799455 0.0 25.38386619234995 138.0 7.420289855072478 1.3581641453653608 1.24618607887502 4.6261065484396156 0.0 27.21182590227125 143.0 7.160839160839168 1.427551687696877 2.9439166339823646 13.284648676673655 0.0 11.760546575987874 154.0 6.649350649350648 1.11390560857332 0.966448593288261 3.4807338060554636 0.0 26.63422770354122 171.0 5.988304093567251 1.5330959137529312 1.3593341704090438 5.6352774948562505 0.0 26.70800431318107 122.0 8.393442622950813 1.4771416206679633 4.065588080300785 24.320124829209913 0.0 14.991874183931348 143.0 7.160839160839167 1.224618405787218 1.2044917242256366 8.551107211175607 0.0 26.486853792953877 143.0 7.160839160839168 
211.0005150327869 1.6390829094588093 1.2474379389621562 4.6261065484396156 0.0 25.906517690939246 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.676672681152413 1.2654876713779823 4.6261065484396156 0.0 26.669281870705746 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.797707657996986 1.1988434734300664 4.805157531375327 0.0 25.45186745518131 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6894665124963986 1.217500543900836 4.805157531375327 0.0 26.243476206821555 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3545088137349082 0.9292450426436821 3.355582661291501 0.0 25.822307925257984 196.0 5.224489795918362 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.4539278821663302 1.2433911310253827 4.6261065484396156 0.0 25.950427723828025 128.0 8.0 1.3861742138438065 3.0615793810297514 15.1237740491234 0.0 11.326131978071546 145.0 7.062068965517231 1.2899798935131395 0.970752242175274 3.7329551224607807 0.0 25.546355305815084 132.0 7.757575757575764 1.4602831051819327 1.2376537706022037 4.6261065484396156 0.0 27.473897222384394 133.0 7.6992481203007515 1.457842310405437 3.051177369304769 13.485660654430868 0.0 13.3818051378679 145.0 7.062068965517231 1.1623609676559965 0.9562356227051286 3.4807338060554636 0.0 26.60648517701511 164.0 6.243902439024385 1.5041809543645221 1.349556540536584 5.6352774948562505 0.0 26.813655113188826 122.0 8.393442622950813 1.7611535640969522 4.440272152538507 24.628416408678792 0.0 14.157057235975914 117.0 8.75213675213674 1.2395112864021678 1.2070332735171052 8.551107211175607 0.0 26.483473027084507 145.0 7.06206896551723 
212.0005150327869 1.6239035864257712 1.2515751786177955 4.6261065484396156 0.0 25.958824637488743 108.0 9.481481481481493 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.660315571028865 1.2710802742047536 4.6261065484396156 0.0 26.711439737468254 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7975615871496613 1.199055496683196 4.805157531375327 0.0 25.45322424131061 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6894665124963986 1.217500543900836 4.805157531375327 0.0 26.243476206821555 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.3608984080085678 1.2841704829985163 4.6261065484396156 0.0 25.484632349706878 134.0 7.641791044776107 1.2753785715987107 2.926155462833892 13.834661177334347 0.0 12.204467672560954 138.0 7.420289855072474 1.2833109989945954 0.9827089586693187 3.7329551224607807 0.0 25.551373758956746 132.0 7.757575757575764 1.4995249628264768 1.2346763020230411 4.6261065484396156 0.0 28.25958772130434 129.0 7.93798449612402 1.3402096922437983 2.896308769661418 13.241912419968985 0.0 11.03638006954786 148.0 6.91891891891893 1.1910250065620374 0.9483322076661451 3.4807338060554636 0.0 26.613659529707796 161.0 6.36024844720496 1.5766973917085385 1.3621544117679247 5.6352774948562505 0.0 26.6712812039285 117.0 8.752136752136737 1.984779352172238 4.803984336753062 24.628416408678792 0.0 15.25714202325924 97.0 10.556701030927828 1.3123132029786189 1.2045055266702045 8.892867564472638 0.0 26.05903135753575 137.0 7.474452554744532 
213.0005150327869 1.6239035864257712 1.2515751786177955 4.6261065484396156 0.0 25.958824637488743 108.0 9.481481481481493 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6604069789781999 1.2710191997016158 4.6261065484396156 0.0 26.71157043334375 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7974535760447663 1.1991840835681895 4.805157531375327 0.0 25.45342878862344 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6894665124963986 1.217500543900836 4.805157531375327 0.0 26.243476206821555 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.4549541976309992 1.274164108409897 4.6261065484396156 0.0 26.29163505999591 130.0 7.876923076923095 1.5010172518285432 2.9721636207192748 13.834661177334347 0.0 12.55563888724568 132.0 7.757575757575764 1.2561353930507213 0.9932618303302565 3.7329551224607807 0.0 25.586899788757844 134.0 7.641791044776107 1.5152419950084188 1.2359895904554834 4.6261065484396156 0.0 28.314832946548666 127.0 8.062992125984263 1.3916615884545562 2.9376657922235037 13.241912419968985 0.0 11.12552073072137 139.0 7.366906474820136 1.1827571684682274 0.9550908710195868 3.4807338060554636 0.0 26.623697402981932 161.0 6.36024844720496 1.5551795282778433 1.3504158538329138 5.6352774948562505 0.0 26.72459781622225 121.0 8.46280991735539 1.9520020756873877 4.788062816960878 24.628416408678792 0.0 16.94858289371748 97.0 10.556701030927826 1.3171712223266099 1.2259462607137632 9.017167093308457 0.0 25.523061760092375 133.0 7.6992481203007515 
214.0005150327869 1.6395882967142472 1.2467775169408373 4.6261065484396156 0.0 25.907005646039455 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.660447547208271 1.2709930497142126 4.6261065484396156 0.0 26.71162492276019 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7974535760447663 1.1991840835681895 4.805157531375327 0.0 25.45342878862344 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6894665124963986 1.217500543900836 4.805157531375327 0.0 26.243476206821555 163.0 6.28220858895705 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.3452100953258592 1.2708468446142556 4.6261065484396156 0.0 27.021720815227006 137.0 7.474452554744532 1.32699450616138 2.7774279369454846 13.834661177334347 0.0 10.66996626357368 150.0 6.826666666666677 1.2191746106977555 0.9963328973196844 3.7329551224607807 0.0 25.575897427185993 136.0 7.529411764705899 1.425928585294555 1.2533911658140737 4.6261065484396156 0.0 27.8145135801307 137.0 7.474452554744532 1.3075067259023843 2.931133068267862 13.241912419968985 0.0 11.459717326609443 136.0 7.529411764705895 1.198256619601332 0.9550473850226833 3.4807338060554636 0.0 26.623177997537834 159.0 6.440251572327046 1.5130187039353322 1.3423494892959489 5.6352774948562505 0.0 27.051161229815527 123.0 8.32520325203253 1.9309238156227226 4.796731441041944 24.628416408678792 0.0 17.056036123478556 97.0 10.556701030927826 1.283293367200839 1.2299500950164286 9.017167093308457 0.0 25.99882350917717 136.0 7.529411764705899 
