#####################################################################
215.0005150327869 1.6395882967142472 1.2467775169408373 4.6261065484396156 0.0 25.907005646039455 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.677886677227786 1.2658281209620845 4.6261065484396156 0.0 26.69101725348791 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7965271592919645 1.2001545055310634 4.805157531375327 0.0 25.455199112954965 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.412197971756427 1.2942556849226343 4.6261065484396156 0.0 27.08412954585536 131.0 7.81679389312976 1.172254825756039 2.774090624267841 13.834661177334347 0.0 10.537529066678282 157.0 6.522292993630575 1.2935985489819277 0.9693014609566144 3.7329551224607807 0.0 25.544063680154085 130.0 7.876923076923095 1.4760298637275615 1.2385856357465115 4.6261065484396156 0.0 27.652314133593034 133.0 7.6992481203007515 1.675108367032674 3.16295582139974 13.241912419968985 0.0 12.067618346024686 117.0 8.752136752136744 1.2126823286025818 0.9526216948041476 3.4807338060554636 0.0 26.76226106023408 157.0 6.522292993630575 1.4991647387810225 1.3441141852943757 5.6352774948562505 0.0 27.372222579093414 125.0 8.191999999999993 1.9058340111914267 4.824760619929905 24.628416408678792 0.0 17.14193647945912 96.0 10.666666666666659 1.2555435792592289 1.2366943774635875 9.139461604012965 0.0 26.31037372538069 139.0 7.366906474820135 
216.0005150327869 1.6395882967142472 1.2467775169408373 4.6261065484396156 0.0 25.907005646039455 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.677916047011159 1.2658104500845135 4.6261065484396156 0.0 26.691044033049625 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7722627135583962 1.2119564232431175 4.805157531375327 0.0 25.532667035984034 152.0 6.736842105263155 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.386498302155125 1.3236698791589954 4.6261065484396156 0.0 27.282559182443606 129.0 7.937984496124019 1.4278042392120356 2.9721317678608954 13.834661177334347 0.0 11.799351533423145 127.0 8.062992125984263 1.2737182749986489 0.9786020259594406 3.7329551224607807 0.0 25.52115293892603 130.0 7.876923076923095 1.5582140582540545 1.2425370714137487 4.6261065484396156 0.0 27.526677204650884 127.0 8.062992125984264 1.492271093246803 3.1079270078158348 13.241912419968985 0.0 11.39426912428862 120.0 8.53333333333332 1.149953031089408 0.943596582159622 3.332808309342373 0.0 26.78589658004509 162.0 6.320987654320973 1.574732060740688 1.336446942866698 5.6352774948562505 0.0 27.13717180018406 119.0 8.605042016806708 2.026072362420017 4.959733932606303 24.628416408678792 0.0 19.60407042041317 90.0 11.377777777777773 1.31644194094743 1.224846486505168 9.03331637327093 0.0 25.81036202915293 133.0 7.6992481203007515 
217.0005150327869 1.6395882967142472 1.2467775169408373 4.6261065484396156 0.0 25.907005646039455 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6779444540381732 1.265792063611398 4.6261065484396156 0.0 26.691066567848555 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7722627135583962 1.2119564232431175 4.805157531375327 0.0 25.532667035984034 152.0 6.736842105263155 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8416953106316925 1.3652741779278526 5.869339320126588 0.0 26.37770289650805 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5160500172036648 1.3053314082484484 4.6261065484396156 0.0 26.669552088448775 120.0 8.533333333333317 1.4688934846481156 3.11586074624308 13.834661177334347 0.0 12.047187650022257 116.0 8.827586206896546 1.3059885957271378 0.9791235154653095 3.7329551224607807 0.0 25.557958418916467 127.0 8.062992125984264 1.5368207869960542 1.2315501237007382 4.6261065484396156 0.0 27.43078662867146 125.0 8.191999999999993 1.5921349786266341 3.202757920188014 13.241912419968985 0.0 11.802861232264789 106.0 9.660377358490567 1.16904564999298 0.9262181691352788 3.332808309342373 0.0 26.83547336666954 162.0 6.320987654320977 1.558728351590013 1.3425792646837489 5.6352774948562505 0.0 27.008312297214907 119.0 8.605042016806706 2.1825034764713496 5.162746584713218 24.628416408678792 0.0 22.094479461496714 82.0 12.487804878048774 1.321178903711628 1.2235538885227422 9.03331637327093 0.0 25.64363428780958 131.0 7.81679389312976 
218.0005150327869 1.6395882967142472 1.2467775169408373 4.6261065484396156 0.0 25.907005646039455 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6780331403528335 1.2657002785502314 4.6261065484396156 0.0 26.69119180728486 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.779887364544602 1.2045560801433555 4.805157531375327 0.0 25.552803550073158 152.0 6.736842105263159 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.354348397107695 0.9293990974614237 3.355582661291501 0.0 25.84591843300591 196.0 5.224489795918362 1.8417870425246892 1.3652198883403412 5.869339320126588 0.0 26.378074011574054 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5413527814546333 1.29046664811739 4.6261065484396156 0.0 26.546506044285824 120.0 8.533333333333317 1.3546241711032811 3.019503472541119 13.834661177334347 0.0 11.595560026103017 125.0 8.191999999999993 1.243806488659141 0.9999743995548724 3.7329551224607807 0.0 25.760537018855153 132.0 7.757575757575764 1.4596818873537627 1.2792990697691031 4.6261065484396156 0.0 27.322800173602907 132.0 7.757575757575764 1.7952130124600312 3.3785123810959137 13.241912419968985 0.0 12.34540843254254 95.0 10.778947368421061 1.148291761925324 0.9331773758446809 3.332808309342373 0.0 26.76093188388993 162.0 6.320987654320976 1.509891332109145 1.3475639060183766 5.6352774948562505 0.0 27.330687982783957 123.0 8.32520325203253 2.3054180903325574 5.276084828658461 24.628416408678792 0.0 21.09327763902884 79.0 12.962025316455687 1.3158400371134893 1.2239584121977327 9.03331637327093 0.0 25.991199851834264 133.0 7.6992481203007515 
219.0005150327869 1.639563808622362 1.2467966647354136 4.6261065484396156 0.0 25.907193876171537 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6780700964255273 1.2656814176474953 4.6261065484396156 0.0 26.691174404450443 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7791492710214405 1.2047799354173694 4.805157531375327 0.0 25.561956014827473 152.0 6.736842105263155 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.354348397107695 0.9293990974614237 3.355582661291501 0.0 25.84591843300591 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5766847962519093 1.2939408607573817 4.6261065484396156 0.0 26.67031374244185 120.0 8.533333333333317 1.3738528636219134 3.016078799054982 13.834661177334347 0.0 11.367966049235289 121.0 8.462809917355386 1.2843437014703551 0.9968715367461585 3.7329551224607807 0.0 25.6779531799611 131.0 7.81679389312976 1.5774488935407316 1.2599948345548442 4.6261065484396156 0.0 27.175292488849443 126.0 8.126984126984144 1.7349294254168717 3.3644319864154566 13.241912419968985 0.0 12.57057588130604 93.0 11.01075268817205 1.1729494526226902 0.9346927674269172 3.332808309342373 0.0 26.7613020309356 159.0 6.440251572327046 1.448832853277109 1.3456519565000666 5.6352774948562505 0.0 27.596170363343145 129.0 7.937984496124019 2.029809817873048 5.009962106861012 24.628416408678792 0.0 18.26300609757616 89.0 11.505617977528075 1.2501898501032858 1.2245024276150083 9.03331637327093 0.0 26.377126513901253 139.0 7.366906474820135 
220.0005150327869 1.639563808622362 1.2467966647354136 4.6261065484396156 0.0 25.907193876171537 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6780700964255273 1.2656814176474953 4.6261065484396156 0.0 26.691174404450443 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.788911520123497 1.2022412171433368 4.805157531375327 0.0 25.46896302620809 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543040143471565 0.9294526860315832 3.355582661291501 0.0 25.84622910632872 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.646539044678139 1.2775479656484807 4.6261065484396156 0.0 25.47216558346775 111.0 9.225225225225214 1.53894308177831 3.217104756840425 13.834661177334347 0.0 12.292187808731256 102.0 10.039215686274504 1.2876065894878639 0.9897249236887604 3.770848121471317 0.0 25.578126790809915 129.0 7.937984496124019 1.592462150695059 1.2633866437684935 4.6261065484396156 0.0 26.908591803613852 124.0 8.25806451612904 1.830684267774087 3.394406221604655 13.241912419968985 0.0 12.677463338106731 91.0 11.252747252747248 1.1915226845512368 0.9257860125598596 3.332808309342373 0.0 26.714457762664352 154.0 6.649350649350648 1.5755227188424332 1.326668249884852 5.6352774948562505 0.0 27.237127124201013 119.0 8.605042016806706 2.3727099586866074 5.349945837650987 24.628416408678792 0.0 19.553116376653854 76.0 13.473684210526326 1.3180419504974001 1.226361494874449 9.03331637327093 0.0 25.958911399180685 132.0 7.757575757575764 
