#####################################################################
221.0005150327869 1.639563808622362 1.2467966647354136 4.6261065484396156 0.0 25.907193876171537 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6774694661620047 1.266158391616397 4.6261065484396156 0.0 26.69198223921138 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.787510432301289 1.2035683621445346 4.805157531375327 0.0 25.46543374943482 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543040143471565 0.9294526860315832 3.355582661291501 0.0 25.84622910632872 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6204702404004865 1.2493205270668812 4.6261065484396156 0.0 25.56037993879314 108.0 9.481481481481493 1.4470434206929035 3.1429762513109107 13.834661177334347 0.0 12.105191878515212 107.0 9.570093457943923 1.293643646989509 0.9902425093838114 3.770848121471317 0.0 25.550251610676824 129.0 7.937984496124019 1.6316159388907043 1.246675617266649 4.6261065484396156 0.0 26.968014613757916 117.0 8.752136752136739 1.844912955031427 3.416890165053594 13.241912419968985 0.0 12.767697207983149 89.0 11.50561797752808 1.190061979862001 0.9484745622360257 3.332808309342373 0.0 26.78833037840454 158.0 6.481012658227855 1.6389087846705028 1.317462659827034 5.6352774948562505 0.0 27.055139811671843 115.0 8.904347826086951 2.6286699213519604 5.5956474328695585 24.628416408678792 0.0 18.107168541802686 68.0 15.058823529411761 1.3735943627138383 1.214550947553889 9.03331637327093 0.0 25.669030683958226 128.0 8.0 
222.0005150327869 1.6395398282287683 1.2468144816988094 4.6261065484396156 0.0 25.907377058772806 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6774880383604829 1.266145178023938 4.6261065484396156 0.0 26.691810645841777 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7855185611077995 1.205525445691485 4.805157531375327 0.0 25.46172963607439 151.0 6.781456953642387 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543040143471565 0.9294526860315832 3.355582661291501 0.0 25.84622910632872 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5142064208643453 1.274014032845474 4.6261065484396156 0.0 26.330335355992144 115.0 8.904347826086951 1.4941172848591573 3.1157280716756217 13.834661177334347 0.0 11.621018197935772 112.0 9.142857142857132 1.2338998935923986 1.0025774510846774 3.770848121471317 0.0 25.7650911834007 133.0 7.6992481203007515 1.4808932280444833 1.2825954246884976 4.6261065484396156 0.0 27.521454200548284 129.0 7.937984496124019 1.4993911879171187 3.1893359778883914 13.241912419968985 0.0 11.8163614724449 107.0 9.570093457943923 1.2086713317944164 0.9347441659757675 3.332808309342373 0.0 26.79727871132011 155.0 6.606451612903221 1.548966184419792 1.3354828223196513 5.6352774948562505 0.0 27.434342024690572 121.0 8.46280991735539 2.6368523079525956 5.591977598984294 24.628416408678792 0.0 18.127987231125804 68.0 15.058823529411761 1.3056958110152852 1.2222900766307263 9.135349358920005 0.0 26.145439239862064 135.0 7.585185185185177 
223.0005150327869 1.6394858859354478 1.2468706559184668 4.6261065484396156 0.0 25.90756952084267 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6774880383604829 1.266145178023938 4.6261065484396156 0.0 26.691810645841777 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.77412406562326 1.2098067738110032 4.805157531375327 0.0 25.539274928315024 152.0 6.736842105263155 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543040143471565 0.9294526860315832 3.355582661291501 0.0 25.84622910632872 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5806271127771705 1.251659650989565 4.6261065484396156 0.0 25.796625484043595 111.0 9.225225225225214 1.8212746538598292 3.4400268425802967 13.834661177334347 0.0 12.663306289560346 89.0 11.50561797752808 1.2338301295491423 0.9986769766701212 3.770848121471317 0.0 25.693772339486003 133.0 7.6992481203007515 1.5558380326343761 1.2690971805864009 4.6261065484396156 0.0 26.98369777043866 125.0 8.191999999999993 1.79704023265906 3.418893226840398 13.241912419968985 0.0 12.829323382369738 89.0 11.505617977528077 1.155784971928141 0.9432704285727324 3.332808309342373 0.0 26.91931628267048 161.0 6.36024844720496 1.5006788069509365 1.3406973486748248 5.6352774948562505 0.0 27.65617489539376 125.0 8.191999999999993 2.9284571919687465 5.837470150305701 24.628416408678792 0.0 18.961085765233104 61.0 16.786885245901637 1.2654048671214626 1.2262542830040084 9.147199460573642 0.0 26.48350172055677 139.0 7.366906474820135 
224.0005150327869 1.6394858859354478 1.2468706559184668 4.6261065484396156 0.0 25.90756952084267 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6774531712707577 1.2661877219402962 4.6261065484396156 0.0 26.691686619981123 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7856323591519143 1.205349638195883 4.805157531375327 0.0 25.456128587823436 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543040143471565 0.9294526860315832 3.355582661291501 0.0 25.84622910632872 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6729367217770303 1.2527082785313395 4.6261065484396156 0.0 24.83072376995559 105.0 9.75238095238094 1.6407827480232906 3.304381677847633 13.834661177334347 0.0 12.18528559228802 99.0 10.343434343434337 1.2350602742932983 0.9976062276020039 3.770848121471317 0.0 25.75138939663541 133.0 7.6992481203007515 1.5528966211139041 1.2612077350833506 4.6261065484396156 0.0 27.104855333736797 123.0 8.32520325203253 2.2433928556514484 3.6964491653453875 13.241912419968985 0.0 14.068303397657079 71.0 14.42253521126761 1.2240078929815559 0.9261460261328033 3.332808309342373 0.0 26.75845183046136 152.0 6.736842105263151 1.6137093706185859 1.3190895224602064 5.6352774948562505 0.0 27.223680458404882 117.0 8.752136752136737 3.0823476550190736 5.9481219783942185 24.628416408678792 0.0 19.355161797538152 58.0 17.655172413793107 1.3672180619156873 1.1990799364207494 8.752891193293076 0.0 25.761071836001832 128.0 8.0 
225.0005150327869 1.6394858859354478 1.2468706559184668 4.6261065484396156 0.0 25.90756952084267 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.677397464324961 1.266253086093575 4.6261065484396156 0.0 26.69153631176044 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7856323591519143 1.205349638195883 4.805157531375327 0.0 25.456128587823436 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543040143471565 0.9294526860315832 3.355582661291501 0.0 25.84622910632872 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.622520984271017 1.2528163846280571 4.6261065484396156 0.0 25.22443762073796 106.0 9.660377358490567 1.795096687595866 3.4076700119559264 13.834661177334347 0.0 12.630056504055933 91.0 11.252747252747248 1.2722749382171552 0.987912910925592 3.770848121471317 0.0 25.64268925983569 130.0 7.876923076923095 1.6288455223536442 1.2489898151597532 4.6261065484396156 0.0 26.94123486187152 117.0 8.752136752136739 2.3969460118828434 3.790966227460042 13.241912419968985 0.0 14.55617632992201 66.0 15.515151515151523 1.2128835905931818 0.9325091339629478 3.332808309342373 0.0 26.71501535504775 153.0 6.692810457516349 1.6543724705623455 1.313591471275031 5.6352774948562505 0.0 27.011968355562303 114.0 8.982456140350859 3.0868218192125187 5.94589092408531 24.628416408678792 0.0 19.35404962661507 58.0 17.655172413793107 1.3873304990985016 1.1395637377672674 7.508067680214393 0.0 25.471252606170058 125.0 8.191999999999993 
226.0005150327869 1.6394858859354478 1.2468706559184668 4.6261065484396156 0.0 25.90756952084267 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.677331028629347 1.266329281034437 4.6261065484396156 0.0 26.69136927213787 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3805520317323579 0.8784111869102235 3.332808309342373 0.0 26.119905448281568 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7701177125909535 1.2146569354173646 4.805157531375327 0.0 25.504965797245767 152.0 6.736842105263154 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543040143471565 0.9294526860315832 3.355582661291501 0.0 25.84622910632872 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5791798838706737 1.2633024912010633 4.6261065484396156 0.0 25.185766503366384 110.0 9.309090909090905 2.1848517364242395 3.679444277339367 13.834661177334347 0.0 13.687720699340733 74.0 13.83783783783784 1.2038692588254618 1.0052979816255756 3.770848121471317 0.0 25.912848994601287 137.0 7.474452554744532 1.5692767118200597 1.2587006995139123 4.6261065484396156 0.0 26.88236075944383 122.0 8.393442622950813 2.6215979365527198 3.906288982560302 13.241912419968985 0.0 15.121796335202184 60.0 17.06666666666667 1.3260589709611377 0.8920498731600136 3.332808309342373 0.0 26.460095176547444 139.0 7.366906474820136 1.5903265691453625 1.3265847079557176 5.6352774948562505 0.0 27.4331242219142 119.0 8.605042016806706 3.0329650397428525 5.908817631052806 24.628416408678792 0.0 19.225612528293127 59.0 17.355932203389823 1.311234631637189 1.0197081166118271 3.6016230121356916 0.0 25.900916398429217 129.0 7.937984496124019 
