#####################################################################
227.0005150327869 1.6394858859354478 1.2468706559184668 4.6261065484396156 0.0 25.90756952084267 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.677331028629347 1.266329281034437 4.6261065484396156 0.0 26.69136927213787 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.381178163056613 0.877479080320883 3.332808309342373 0.0 26.120877110739208 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7570796961489967 1.2206833947677904 4.805157531375327 0.0 25.556554161462145 153.0 6.692810457516346 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543575226611364 0.9293782925726403 3.355582661291501 0.0 25.84663397614937 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6338093196121082 1.2413046606720186 4.6261065484396156 0.0 25.17209280349654 107.0 9.570093457943923 2.148827572138953 3.6592587532684724 13.834661177334347 0.0 13.511889545628238 76.0 13.473684210526326 1.2259030215842457 0.9974545997978654 3.770848121471317 0.0 25.893791203664726 135.0 7.585185185185177 1.5671493171365785 1.254673591067389 4.6261065484396156 0.0 26.81673585689375 123.0 8.32520325203253 2.2764841585764155 3.746815869675717 13.241912419968985 0.0 14.29624103106786 69.0 14.840579710144922 1.3320905502805798 0.8906799230615161 3.332808309342373 0.0 26.45612560318276 138.0 7.420289855072474 1.5298966105326692 1.3394185300917063 5.6352774948562505 0.0 27.777821666076107 123.0 8.32520325203253 2.7946876279756316 5.729200519237442 24.628416408678792 0.0 18.60371317497443 64.0 16.0 1.2715103741053866 1.030022505906102 3.6016230121356916 0.0 26.320050505999735 134.0 7.641791044776107 
228.0005150327869 1.6394858859354478 1.2468706559184668 4.6261065484396156 0.0 25.90756952084267 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.677331028629347 1.266329281034437 4.6261065484396156 0.0 26.69136927213787 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.761099895638285 1.2170263448094054 4.805157531375327 0.0 25.600814580265673 153.0 6.692810457516346 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543575226611364 0.9293782925726403 3.355582661291501 0.0 25.84663397614937 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6557567168614453 1.2437811650028594 4.6261065484396156 0.0 25.021864383418816 105.0 9.75238095238094 2.3118709465571845 3.7301339970271816 13.834661177334347 0.0 14.031777487616859 70.0 14.628571428571425 1.2452418560956053 0.9935178069340672 3.770848121471317 0.0 25.808741874497265 133.0 7.6992481203007515 1.6156399403102204 1.2474709790022103 4.6261065484396156 0.0 26.664384791842128 118.0 8.677966101694928 2.518860921067672 3.8797979623990972 13.241912419968985 0.0 14.873463600038985 62.0 16.51612903225807 1.3041868339617602 0.9035626525496339 3.332808309342373 0.0 26.48876274175733 140.0 7.314285714285724 1.651470427115864 1.313571274826552 5.6352774948562505 0.0 27.335738734370107 114.0 8.982456140350859 2.884199127226573 5.800523426181296 24.628416408678792 0.0 18.847363988690862 62.0 16.516129032258075 1.3664397633425804 1.0069968549427175 3.6016230121356916 0.0 25.62895351271778 126.0 8.126984126984144 
229.0005150327869 1.6394858859354478 1.2468706559184668 4.6261065484396156 0.0 25.90756952084267 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.677331028629347 1.266329281034437 4.6261065484396156 0.0 26.69136927213787 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7841912540533293 1.2086321023890434 4.805157531375327 0.0 25.449719311630677 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543575226611364 0.9293782925726403 3.355582661291501 0.0 25.84663397614937 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6663610592815705 1.2424603088417108 4.6261065484396156 0.0 25.09807869625848 106.0 9.660377358490567 2.2422211189759813 3.722451827094246 13.834661177334347 0.0 14.000149894856742 71.0 14.422535211267604 1.2943617993971277 0.981264053238045 3.770848121471317 0.0 25.533598694163675 128.0 8.0 1.6199618443733343 1.2533534237527242 4.6261065484396156 0.0 26.64846903817578 117.0 8.752136752136739 2.631776198896406 3.9005286149946925 13.241912419968985 0.0 15.060174171459588 60.0 17.06666666666667 1.3030640057100045 0.903046011554837 3.332808309342373 0.0 26.50281586469105 141.0 7.262411347517723 1.6939506294135291 1.3050597790521532 5.6352774948562505 0.0 27.122051568525805 111.0 9.225225225225214 3.3111908352635764 6.106938842726087 24.628416408678792 0.0 19.92480219800022 54.0 18.962962962962965 1.38444921696942 1.0042437134138205 3.6016230121356916 0.0 25.401152444810524 124.0 8.25806451612904 
230.0005150327869 1.6394858859354478 1.2468706559184668 4.6261065484396156 0.0 25.90756952084267 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.677331028629347 1.266329281034437 4.6261065484396156 0.0 26.69136927213787 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.784845171816657 1.2083460647042374 4.805157531375327 0.0 25.451529555898226 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3757455245804773 0.9690774922155326 3.4864782878754865 0.0 25.36534783028513 180.0 5.688888888888894 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543575226611364 0.9293782925726403 3.355582661291501 0.0 25.84663397614937 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.521417603170927 1.2792070513984946 4.6261065484396156 0.0 25.370605954795266 114.0 8.982456140350859 2.3529773094264512 3.800296102448358 13.834661177334347 0.0 14.33137027081004 67.0 15.283582089552246 1.2554428201501957 0.9946789729196847 3.810899307049594 0.0 25.754711968926863 132.0 7.757575757575764 1.493037961908817 1.2790747636001942 4.6261065484396156 0.0 26.86432086851978 127.0 8.062992125984264 2.584283007904565 3.8848940845533715 13.241912419968985 0.0 15.030195664187277 61.0 16.786885245901644 1.2856906034885955 0.9062931373516161 3.332808309342373 0.0 26.48915318270305 143.0 7.160839160839163 1.599140034281741 1.3315404772940358 5.6352774948562505 0.0 27.495154293891915 117.0 8.752136752136737 3.442240613263982 6.188299543160256 24.628416408678792 0.0 20.21093458386575 52.0 19.6923076923077 1.3303529538796495 1.0205386513202794 3.6016230121356916 0.0 25.91896454987447 129.0 7.937984496124019 
231.0005150327869 1.6389123068294056 1.2473851364554773 4.6261065484396156 0.0 25.908375623442677 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6772444447478392 1.2664274650182161 4.6261065484396156 0.0 26.691178294395996 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7863569448676497 1.208232680201098 4.805157531375327 0.0 25.459323409237886 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3757455245804773 0.9690774922155326 3.4864782878754865 0.0 25.36534783028513 180.0 5.688888888888894 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543575226611364 0.9293782925726403 3.355582661291501 0.0 25.84663397614937 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5809376057134585 1.2517475998357737 4.6261065484396156 0.0 25.251340651827018 111.0 9.225225225225214 2.0069231961327785 3.6197514267613324 13.834661177334347 0.0 13.449170080214413 78.0 13.128205128205122 1.2462681570150536 0.9889974299145715 3.810899307049594 0.0 25.829428533139183 134.0 7.641791044776107 1.5542128551065306 1.2580754394548277 4.6261065484396156 0.0 26.800387393736347 123.0 8.32520325203253 2.5745286953421287 3.8909355842560496 13.241912419968985 0.0 15.038193901167187 61.0 16.786885245901644 1.2667198546109657 0.9165568223228665 3.332808309342373 0.0 26.48337667522904 145.0 7.062068965517231 1.5443327640079376 1.3391666891900345 5.6352774948562505 0.0 27.370019283800346 121.0 8.46280991735539 3.513799402941083 6.2284220662753365 24.628416408678792 0.0 20.383510005627 51.0 20.078431372549026 1.2815612812034118 1.0320317682259774 3.6016230121356916 0.0 26.326383198048045 134.0 7.641791044776107 
232.0005150327869 1.6389123068294056 1.2473851364554773 4.6261065484396156 0.0 25.908375623442677 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6772219701404978 1.266440146919754 4.6261065484396156 0.0 26.691281207861355 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.786254968723792 1.2082023825963193 4.805157531375327 0.0 25.46381442567457 151.0 6.781456953642388 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543575226611364 0.9293782925726403 3.355582661291501 0.0 25.84663397614937 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.557949126757171 1.2614957162889031 4.6261065484396156 0.0 25.23992342751791 112.0 9.142857142857128 1.9763310120857842 3.553236681289317 13.834661177334347 0.0 13.23380728604126 81.0 12.641975308641975 1.239942891490062 0.995377749997945 3.810899307049594 0.0 25.83021558698321 134.0 7.641791044776107 1.5782303571765635 1.2548924156161723 4.6261065484396156 0.0 26.69740974402134 121.0 8.462809917355388 2.804693066811476 3.982172835578024 13.241912419968985 0.0 15.54018873992208 56.0 18.285714285714292 1.2626174751659562 0.908805571589366 3.332808309342373 0.0 26.503415960582263 145.0 7.062068965517231 1.6563526116183083 1.3149115353168017 5.6352774948562505 0.0 26.901236440885878 113.0 9.061946902654856 3.4283656485180267 6.1949317668491215 24.628416408678792 0.0 20.23561982469745 52.0 19.6923076923077 1.368122172444058 1.0044004478182704 3.6016230121356916 0.0 25.634969016043918 125.0 8.191999999999993 
