#####################################################################
233.0005150327869 1.6389123068294056 1.2473851364554773 4.6261065484396156 0.0 25.908375623442677 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6772219701404978 1.266440146919754 4.6261065484396156 0.0 26.691281207861355 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7854673972041424 1.2085819655971963 4.805157531375327 0.0 25.4657743883416 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.354449862639798 0.9292564922766028 3.355582661291501 0.0 25.847000678106838 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5728650285749752 1.274130193215165 4.6261065484396156 0.0 25.316298388228063 111.0 9.225225225225214 2.167912538754376 3.682213139033873 13.834661177334347 0.0 13.731453868065225 73.0 14.027397260273972 1.295004566772718 0.98484420762935 4.073861351449937 0.0 25.59080643181278 129.0 7.937984496124019 1.6068659695816636 1.2506488512300262 4.6261065484396156 0.0 26.55112602580721 119.0 8.605042016806708 3.011136308769362 4.060715006608603 13.241912419968985 0.0 15.972461597246262 52.0 19.692307692307693 1.2657960313206629 0.9075727857217394 3.332808309342373 0.0 26.606911196315796 146.0 7.013698630136975 1.6829827081009754 1.31134559822503 5.6352774948562505 0.0 26.743179354175815 111.0 9.225225225225214 3.430028436554244 6.194028285238205 24.628416408678792 0.0 20.241080947164026 52.0 19.6923076923077 1.3878860162416806 1.0004135477156522 3.6016230121356916 0.0 25.404821104343277 123.0 8.32520325203253 
234.0005150327869 1.6389123068294056 1.2473851364554773 4.6261065484396156 0.0 25.908375623442677 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6772219701404978 1.266440146919754 4.6261065484396156 0.0 26.691281207861355 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7846732825562377 1.2088997877742051 4.805157531375327 0.0 25.466741475530146 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.354449862639798 0.9292564922766028 3.355582661291501 0.0 25.847000678106838 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5712756268347285 1.2784317147182906 4.6261065484396156 0.0 25.42112486816028 111.0 9.225225225225213 2.204091242713197 3.7124814169480365 13.834661177334347 0.0 13.933183920272795 72.0 14.222222222222216 1.2709687703763677 0.9921906774760593 4.073861351449937 0.0 25.854590615495557 132.0 7.757575757575764 1.4937184008664879 1.2768923831182262 4.6261065484396156 0.0 26.7587516249945 128.0 8.0 2.953921688319865 4.042969573115195 13.241912419968985 0.0 15.872176882879947 53.0 19.320754716981135 1.2793846455367528 0.9113671822402787 3.332808309342373 0.0 26.582486509141 143.0 7.1608391608391635 1.6087141185387368 1.3278781643838407 5.6352774948562505 0.0 27.093845998213876 116.0 8.827586206896543 3.4232276074162153 6.197714137708465 24.628416408678792 0.0 20.2234574169529 52.0 19.6923076923077 1.3365011407514178 1.0163009848934828 3.6016230121356916 0.0 25.954343527537805 129.0 7.937984496124019 
235.0005150327869 1.638882322242506 1.2474099281458801 4.6261065484396156 0.0 25.90853682795463 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6772219701404978 1.266440146919754 4.6261065484396156 0.0 26.691281207861355 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.7041079334157527 1.3506825590125637 5.6352774948562505 0.0 27.650269233330405 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.785005265537516 1.2087700680562288 4.805157531375327 0.0 25.470234490444263 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.354449862639798 0.9292564922766028 3.355582661291501 0.0 25.847000678106838 196.0 5.224489795918362 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6498409700715524 1.2667134870742667 4.6261065484396156 0.0 25.338403433069494 107.0 9.570093457943923 2.760012485783752 3.9910970556864807 13.834661177334347 0.0 15.313243512915191 57.0 17.964912280701753 1.2617518403511228 0.986549403248015 4.073861351449937 0.0 25.901163432405617 134.0 7.641791044776107 1.5527091827210335 1.2539905259185844 4.6261065484396156 0.0 26.664052487868393 124.0 8.25806451612904 3.0698746141860696 4.078720587480309 13.241912419968985 0.0 16.089201183460478 51.0 20.078431372549023 1.2600345505850543 0.9172374159171154 3.332808309342373 0.0 26.744844011725764 146.0 7.013698630136973 1.5430924858060522 1.3378095840015638 5.6352774948562505 0.0 27.345491432484412 121.0 8.46280991735539 3.5670416457258134 6.279690589987815 24.628416408678792 0.0 20.54194644236542 50.0 20.480000000000004 1.2924119447615885 1.0301897334588923 3.6016230121356916 0.0 26.389867000488003 134.0 7.641791044776107 
236.0005150327869 1.6401669504767058 1.2458359020250256 4.6261065484396156 0.0 25.909780692376334 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6772219701404978 1.266440146919754 4.6261065484396156 0.0 26.691281207861355 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.783939105547949 1.2092769781586028 4.805157531375327 0.0 25.47197509579146 151.0 6.781456953642388 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.327391236444902 0.9392721756383108 3.355582661291501 0.0 26.127449682162897 200.0 5.1199999999999966 1.841870231500387 1.3651702340599767 5.869339320126588 0.0 26.37843246813661 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6820061105168578 1.267198208315622 4.6261065484396156 0.0 25.111121436598456 103.0 9.941747572815537 2.7537215881796957 3.995733936855722 13.834661177334347 0.0 15.322210757300446 57.0 17.964912280701753 1.2675426676727006 0.9852858419935947 4.073861351449937 0.0 25.91049164864698 134.0 7.641791044776107 1.5730442797747424 1.2567581219413395 4.6261065484396156 0.0 26.5619980815077 122.0 8.393442622950813 3.1311994072918305 4.096304100739235 13.241912419968985 0.0 16.203293742649567 50.0 20.48 1.224867458445265 0.9312196825454838 3.332808309342373 0.0 26.820051421333677 151.0 6.781456953642393 1.6401664044161912 1.320267000134015 5.6352774948562505 0.0 26.8961890569564 114.0 8.982456140350859 3.292757519673471 6.1153791559715875 24.628416408678792 0.0 19.92575382298622 54.0 18.96296296296297 1.3732553014806141 1.0081792250559272 3.6016230121356916 0.0 25.702748065594946 126.0 8.126984126984144 
237.0005150327869 1.6401333040973167 1.2458651652625916 4.6261065484396156 0.0 25.909935310345357 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6772219701404978 1.266440146919754 4.6261065484396156 0.0 26.691281207861355 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7858539173947983 1.2084329792231998 4.805157531375327 0.0 25.47597773415589 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6746735490404028 1.2433161194599875 4.6261065484396156 0.0 24.98505840449189 101.0 10.138613861386132 2.5324378870222732 3.902427608607587 13.834661177334347 0.0 14.813888714908384 62.0 16.516129032258075 1.3178861141563876 0.9750308088012033 4.073861351449937 0.0 25.66074029203158 128.0 8.0 1.602221750419487 1.2426354247703668 4.6261065484396156 0.0 26.544208476207213 120.0 8.533333333333319 3.1311994072918305 4.096304100739235 13.241912419968985 0.0 16.203293742649567 50.0 20.48 1.2633665389241044 0.9192786630698311 3.332808309342373 0.0 26.74972317313853 146.0 7.0136986301369735 1.674387059082458 1.3201575983133744 5.6352774948562505 0.0 26.752491713974823 112.0 9.142857142857128 3.113017183488226 5.998648046388834 24.628416408678792 0.0 19.493349159256233 57.0 17.964912280701753 1.4032207277518796 1.013757166636511 3.6016230121356916 0.0 25.52860828474595 123.0 8.32520325203253 
238.0005150327869 1.6401333040973167 1.2458651652625916 4.6261065484396156 0.0 25.909935310345357 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.67712832306609 1.2665449586438238 4.6261065484396156 0.0 26.691076085605303 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.787672453712545 1.2080600416820209 4.805157531375327 0.0 25.475944497194245 151.0 6.7814569536423885 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.568629497655743 1.2653750646349284 4.6261065484396156 0.0 25.533199051561795 109.0 9.394495412844037 2.492049094540277 3.883769030378944 13.834661177334347 0.0 14.69775391884786 63.0 16.253968253968253 1.2753410039006283 0.9903148908647089 4.073861351449937 0.0 25.84654556634902 132.0 7.757575757575764 1.5272443584481452 1.2593161986934445 4.6261065484396156 0.0 26.777616892721966 126.0 8.126984126984144 3.195076629727408 4.113516560555482 13.241912419968985 0.0 16.315634863384062 49.0 20.89795918367347 1.2759163152868298 0.9127954881641679 3.332808309342373 0.0 26.738245959786564 145.0 7.062068965517231 1.603231306033833 1.3352914228602104 5.6352774948562505 0.0 27.08348276341689 117.0 8.752136752136737 3.354500665550771 6.156857388084545 24.628416408678792 0.0 20.091494753427344 53.0 19.320754716981135 1.3484053091197827 1.0306496270954597 3.6016230121356916 0.0 26.047490596942573 128.0 8.0 
