#####################################################################
239.0005150327869 1.6401333040973167 1.2458651652625916 4.6261065484396156 0.0 25.909935310345357 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6770050414951478 1.2666833428370243 4.6261065484396156 0.0 26.690841412589236 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878053884871674 1.212411216463421 4.805157531375327 0.0 25.34824600436139 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6176116659403055 1.2436287892306592 4.6261065484396156 0.0 25.390612421283826 107.0 9.570093457943923 2.899475737419266 4.0562410475068775 13.834661177334347 0.0 15.592857607903019 54.0 18.962962962962962 1.2695446867187226 0.9942853342088845 4.39897999957627 0.0 25.96106584665731 135.0 7.585185185185177 1.5857206425667896 1.2378686099555651 4.6261065484396156 0.0 26.70001344632436 122.0 8.393442622950813 3.195076629727408 4.113516560555482 13.241912419968985 0.0 16.315634863384062 49.0 20.89795918367347 1.2730787246131365 0.9151727987608017 3.332808309342373 0.0 26.6766415377721 145.0 7.062068965517231 1.5582590502486113 1.3421887053281525 5.6352774948562505 0.0 27.33280846695356 122.0 8.393442622950813 3.697439739309725 6.376945603742658 24.628416408678792 0.0 20.88516421650107 48.0 21.33333333333333 1.2956111826265806 1.0392592889436936 3.6016230121356916 0.0 26.456208775444654 133.0 7.6992481203007515 
240.0005150327869 1.6401333040973167 1.2458651652625916 4.6261065484396156 0.0 25.909935310345357 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612610071034546 1.27173925603892 4.6261065484396156 0.0 26.745874755032556 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7877583537641695 1.2124324717253798 4.805157531375327 0.0 25.348060771260798 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.665686179776178 1.2389469097758703 4.6261065484396156 0.0 25.145451460508514 103.0 9.941747572815537 3.0354422592106407 4.078448201725409 13.834661177334347 0.0 15.855074478006044 52.0 19.692307692307697 1.2745681950756136 0.9970473022738118 4.39897999957627 0.0 25.940092066121508 134.0 7.641791044776107 1.5937632030383673 1.2499256035936552 4.6261065484396156 0.0 26.666146136301393 120.0 8.53333333333332 3.195076629727408 4.113516560555482 13.241912419968985 0.0 16.315634863384062 49.0 20.89795918367347 1.280424670861597 0.9131085993137048 3.332808309342373 0.0 26.611561055296562 144.0 7.111111111111123 1.67060950569032 1.3192013130625737 5.6352774948562505 0.0 26.919781295578836 114.0 8.982456140350859 3.776449738212561 6.422096833223004 24.628416408678792 0.0 21.052671963765842 47.0 21.787234042553187 1.4157340124648472 0.9995271490741243 3.6016230121356916 0.0 25.77654602083694 123.0 8.32520325203253 
241.0005150327869 1.6401333040973167 1.2458651652625916 4.6261065484396156 0.0 25.909935310345357 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612571975779769 1.271733090329494 4.6261065484396156 0.0 26.745960942726416 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7875259986550014 1.2125365004824775 4.805157531375327 0.0 25.3473804620479 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6516520914724189 1.244014744138145 4.6261065484396156 0.0 25.127552404568604 104.0 9.846153846153834 2.895991350481014 4.060234080575138 13.834661177334347 0.0 15.64058051593916 54.0 18.962962962962962 1.3333385127048296 0.9815905243346388 4.39897999957627 0.0 25.654634522928244 128.0 8.0 1.5594145376288002 1.2621783082306905 4.6261065484396156 0.0 26.703735940976486 122.0 8.393442622950813 3.195076629727408 4.113516560555482 13.241912419968985 0.0 16.315634863384062 49.0 20.89795918367347 1.279951167036095 0.9130408842064538 3.332808309342373 0.0 26.64991476300147 144.0 7.111111111111124 1.7018881816826132 1.318569027132632 5.6352774948562505 0.0 26.7731562880094 112.0 9.142857142857128 3.6977919557651964 6.376738200239161 24.628416408678792 0.0 20.885343271386837 48.0 21.33333333333333 1.4243928111797877 0.9991298784970193 3.6016230121356916 0.0 25.618160419518656 122.0 8.393442622950813 
242.0005150327869 1.6401333040973167 1.2458651652625916 4.6261065484396156 0.0 25.909935310345357 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612571975779769 1.271733090329494 4.6261065484396156 0.0 26.745960942726416 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7871693124569672 1.2127026163862171 4.805157531375327 0.0 25.346288920776093 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.6991100769199954 1.2140762376122727 4.805157531375327 0.0 26.18490363523283 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.556524235494424 1.2608930431190808 4.6261065484396156 0.0 25.483725152182224 111.0 9.225225225225213 2.7307754425632855 4.011101066911066 13.834661177334347 0.0 15.312715125620599 57.0 17.964912280701753 1.2941145112838028 0.9983543572531183 4.39897999957627 0.0 25.846752304306964 132.0 7.757575757575764 1.4521566898377478 1.2798944929323428 4.6261065484396156 0.0 26.758974396899024 131.0 7.816793893129761 3.195076629727408 4.113516560555482 13.241912419968985 0.0 16.315634863384062 49.0 20.89795918367347 1.3077090071642945 0.9003426602664569 3.332808309342373 0.0 26.577555985684548 142.0 7.21126760563381 1.6161358094878653 1.3373329141505297 5.6352774948562505 0.0 27.124519583055697 118.0 8.67796610169493 3.6972838621452944 6.377037139053898 24.628416408678792 0.0 20.885395436370274 48.0 21.33333333333333 1.36777813972 1.0211578473730059 3.6016230121356916 0.0 26.130867359901927 127.0 8.062992125984264 
243.0005150327869 1.6401333040973167 1.2458651652625916 4.6261065484396156 0.0 25.909935310345357 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612571975779769 1.271733090329494 4.6261065484396156 0.0 26.745960942726416 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.78703898055267 1.2127660595682555 4.805157531375327 0.0 25.34570562286255 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.700508871265377 1.2122334032294413 4.805157531375327 0.0 26.18678658225006 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6076916471296059 1.2371969628203785 4.6261065484396156 0.0 25.43370499841599 109.0 9.394495412844037 2.9402263364565147 4.085484282464804 13.834661177334347 0.0 15.742388157495597 53.0 19.320754716981135 1.2890862978675335 0.9882236354125082 4.39897999957627 0.0 25.95019379026509 134.0 7.641791044776107 1.529556747249475 1.2615543826951034 4.6261065484396156 0.0 26.714742368906425 125.0 8.191999999999993 3.202412124589258 4.11284214345626 13.241912419968985 0.0 16.31386156342311 49.0 20.89795918367347 1.3184235316657225 0.8935789384551805 3.332808309342373 0.0 26.541103879575733 141.0 7.262411347517723 1.551771841482774 1.3468707896860204 5.6352774948562505 0.0 27.346781316222035 123.0 8.32520325203253 3.412927757815125 6.20212809348223 24.628416408678792 0.0 20.248419199163397 52.0 19.6923076923077 1.317382060562077 1.0338652572687153 3.6016230121356916 0.0 26.529436306121635 132.0 7.757575757575764 
244.0005150327869 1.6401333040973167 1.2458651652625916 4.6261065484396156 0.0 25.909935310345357 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612571975779769 1.271733090329494 4.6261065484396156 0.0 26.745960942726416 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7868411094393724 1.2128631534577023 4.805157531375327 0.0 25.34502462860593 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.700508871265377 1.2122334032294413 4.805157531375327 0.0 26.18678658225006 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6100246006947554 1.251695717873764 4.6261065484396156 0.0 25.281266145181473 107.0 9.570093457943923 2.9408102402515865 4.085148460105336 13.834661177334347 0.0 15.752136376334644 53.0 19.320754716981135 1.2842064943579434 0.9932775866547099 4.39897999957627 0.0 25.95099126397978 134.0 7.641791044776107 1.6416409891734198 1.24020851305971 4.6261065484396156 0.0 26.55042564053226 117.0 8.752136752136739 3.2063147682307673 4.113409238360339 13.241912419968985 0.0 16.312392093283513 49.0 20.89795918367347 1.317392229995298 0.8943004905996305 3.332808309342373 0.0 26.540312966383404 141.0 7.262411347517723 1.6617274993822277 1.3246267053693435 5.6352774948562505 0.0 26.958535028374243 115.0 8.904347826086951 3.412998331593077 6.202088484139407 24.628416408678792 0.0 20.24747504860034 52.0 19.6923076923077 1.4061142977763985 1.005422385238274 3.6016230121356916 0.0 25.856516927297445 124.0 8.25806451612904 
