#####################################################################
245.0005150327869 1.6401333040973167 1.2458651652625916 4.6261065484396156 0.0 25.909935310345357 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612571975779769 1.271733090329494 4.6261065484396156 0.0 26.745960942726416 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7865341337201495 1.2130180771838985 4.805157531375327 0.0 25.34422233684455 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.700508871265377 1.2122334032294413 4.805157531375327 0.0 26.18678658225006 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5937337667440135 1.2565191452752609 4.6261065484396156 0.0 25.278009916186505 108.0 9.481481481481493 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3326222805749939 0.9802926003494624 4.39897999957627 0.0 25.6950616152121 129.0 7.937984496124019 1.616214392091199 1.258254004888676 4.6261065484396156 0.0 26.532340713329894 117.0 8.752136752136739 3.2063147682307673 4.113409238360339 13.241912419968985 0.0 16.312392093283513 49.0 20.89795918367347 1.3035403553897886 0.9060907310885546 3.332808309342373 0.0 26.51648945902215 141.0 7.262411347517723 1.6879796866264252 1.3212192821276019 5.6352774948562505 0.0 26.816943252761643 113.0 9.061946902654856 3.622076136741438 6.3321825294095495 24.628416408678792 0.0 20.720349065483514 49.0 20.89795918367347 1.4147093313530816 1.0051257035108425 3.6016230121356916 0.0 25.729290198925753 123.0 8.32520325203253 
246.0005150327869 1.6401333040973167 1.2458651652625916 4.6261065484396156 0.0 25.909935310345357 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612571975779769 1.271733090329494 4.6261065484396156 0.0 26.745960942726416 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7862928054011982 1.2131454078948556 4.805157531375327 0.0 25.343748841655007 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5770686089329284 1.2637520900727686 4.6261065484396156 0.0 25.550703508276342 112.0 9.142857142857128 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2907223221008914 0.9939824488141591 4.39897999957627 0.0 25.88134201100889 133.0 7.6992481203007515 1.5072423348235877 1.2773481758157532 4.6261065484396156 0.0 26.806365591731083 126.0 8.126984126984144 3.2063147682307673 4.113409238360339 13.241912419968985 0.0 16.312392093283513 49.0 20.89795918367347 1.2921469764922349 0.9114551260545976 3.332808309342373 0.0 26.5307149860085 142.0 7.21126760563381 1.6162213248297146 1.3373175331025022 5.6352774948562505 0.0 27.1254435788472 118.0 8.67796610169493 3.697306453051145 6.377023808533557 24.628416408678792 0.0 20.88448013358941 48.0 21.33333333333333 1.359332687344322 1.0230308324967416 3.6016230121356916 0.0 26.20934785195233 128.0 8.0 
247.0005150327869 1.6412594974671766 1.245079246722706 4.6261065484396156 0.0 25.91215058330069 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612571975779769 1.271733090329494 4.6261065484396156 0.0 26.745960942726416 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7861499107943941 1.2132227194656715 4.805157531375327 0.0 25.34332252298475 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.61715350719135 1.246634813392309 4.6261065484396156 0.0 25.438993313326186 110.0 9.309090909090905 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2812767161189744 0.9885907351720354 4.39897999957627 0.0 25.97357562224512 135.0 7.585185185185177 1.5832925739351418 1.2618998360749636 4.6261065484396156 0.0 26.66108921850673 120.0 8.533333333333319 3.2063147682307673 4.113409238360339 13.241912419968985 0.0 16.312392093283513 49.0 20.89795918367347 1.3123129334089458 0.901322004283195 3.332808309342373 0.0 26.514916442336467 141.0 7.262411347517723 1.5515790350729854 1.3471402430308166 5.6352774948562505 0.0 27.34801975999419 123.0 8.32520325203253 3.6976304949077594 6.376832426592387 24.628416408678792 0.0 20.884588602659417 48.0 21.33333333333333 1.309437826738562 1.0350735464599097 3.6016230121356916 0.0 26.586316991053653 133.0 7.6992481203007515 
248.0005150327869 1.6407124283601726 1.2455852585144043 4.6261065484396156 0.0 25.912336560327628 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612571975779769 1.271733090329494 4.6261065484396156 0.0 26.745960942726416 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7861499107943941 1.2132227194656715 4.805157531375327 0.0 25.34332252298475 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6623709977373098 1.2444609614196198 4.6261065484396156 0.0 25.27415053705998 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2655352415241123 0.9963611953981736 4.39897999957627 0.0 25.989310986499415 136.0 7.529411764705898 1.6086896165512985 1.2563882617480848 4.6261065484396156 0.0 26.55938768574474 118.0 8.677966101694928 3.2063147682307673 4.113409238360339 13.241912419968985 0.0 16.312392093283513 49.0 20.89795918367347 1.3232326837554984 0.8956939312466692 3.332808309342373 0.0 26.491802779181995 140.0 7.314285714285727 1.6418045011694729 1.3350396111097058 5.6352774948562505 0.0 26.89258849143686 116.0 8.827586206896541 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.395863911962096 1.009071404750807 3.6016230121356916 0.0 25.946704422864926 125.0 8.191999999999993 
249.0005150327869 1.6407124283601726 1.2455852585144043 4.6261065484396156 0.0 25.912336560327628 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612571975779769 1.271733090329494 4.6261065484396156 0.0 26.745960942726416 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7861499107943941 1.2132227194656715 4.805157531375327 0.0 25.34332252298475 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.7425653869311917 1.2110861235295534 4.6261065484396156 0.0 25.067321772415543 102.0 10.039215686274497 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3136080104311776 0.9837116003528038 4.39897999957627 0.0 25.792758230209635 131.0 7.81679389312976 1.5456697826349426 1.2721709563650583 4.6261065484396156 0.0 26.717449121843728 123.0 8.32520325203253 3.2063147682307673 4.113409238360339 13.241912419968985 0.0 16.312392093283513 49.0 20.89795918367347 1.3332473806082947 0.8915547661774667 3.332808309342373 0.0 26.428560910612596 139.0 7.366906474820136 1.6959267485703065 1.3205040194954851 5.6352774948562505 0.0 26.705657403159204 113.0 9.061946902654856 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.4157220380048934 1.0049481569751746 3.6016230121356916 0.0 25.733896433174312 123.0 8.32520325203253 
250.0005150327869 1.6402306283508576 1.2460461791025947 4.6261065484396156 0.0 25.91230787947457 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612571975779769 1.271733090329494 4.6261065484396156 0.0 26.745960942726416 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7861499107943941 1.2132227194656715 4.805157531375327 0.0 25.34332252298475 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5729144653582376 1.2621372794140377 4.6261065484396156 0.0 25.568583375725574 111.0 9.225225225225214 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2605636186221578 1.0013425404670802 4.39897999957627 0.0 25.92320646347717 136.0 7.529411764705899 1.6547704716006362 1.244489792912525 4.6261065484396156 0.0 26.428737812839866 115.0 8.904347826086951 3.2063147682307673 4.113409238360339 13.241912419968985 0.0 16.312392093283513 49.0 20.89795918367347 1.2873054687343968 0.9093858924592482 3.332808309342373 0.0 26.672086124649045 144.0 7.111111111111125 1.649356053726111 1.3344093462289721 5.6352774948562505 0.0 27.14302566100365 116.0 8.827586206896541 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.3604190935525131 1.0229813480168939 3.6016230121356916 0.0 26.214179047942526 128.0 8.0 
