#####################################################################
251.0005150327869 1.6402306283508576 1.2460461791025947 4.6261065484396156 0.0 25.91230787947457 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612382761686568 1.2717420336803749 4.6261065484396156 0.0 26.746059314754675 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7861499107943941 1.2132227194656715 4.805157531375327 0.0 25.34332252298475 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5912156035891467 1.244800842696677 4.6261065484396156 0.0 25.495159735443018 110.0 9.309090909090905 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2542780748278317 0.9947505322053645 4.39897999957627 0.0 26.000243266159064 138.0 7.420289855072478 1.6528361007690464 1.2461621049884757 4.6261065484396156 0.0 26.418801837566182 115.0 8.904347826086951 3.2063147682307673 4.113409238360339 13.241912419968985 0.0 16.312392093283513 49.0 20.89795918367347 1.2900157960924505 0.9036975499075817 3.332808309342373 0.0 26.70027587871932 144.0 7.111111111111124 1.574059606435795 1.3422420031393139 5.6352774948562505 0.0 27.39921353429983 121.0 8.46280991735539 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.3007488993724996 1.037507694703326 3.6016230121356916 0.0 26.61980907553857 134.0 7.641791044776107 
252.0005150327869 1.6556552815914674 1.2416269482588567 4.6261065484396156 0.0 25.843739904343746 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612382761686568 1.2717420336803749 4.6261065484396156 0.0 26.746059314754675 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7861499107943941 1.2132227194656715 4.805157531375327 0.0 25.34332252298475 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5982815259083074 1.2548414620027517 4.6261065484396156 0.0 25.242989107124203 108.0 9.481481481481493 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2773726310885818 0.9942458731616605 4.39897999957627 0.0 26.007427698746767 136.0 7.529411764705898 1.531769370196154 1.2755923490570447 4.6261065484396156 0.0 26.766221743455894 124.0 8.25806451612904 3.2108678311444296 4.114248576811646 13.241912419968985 0.0 16.310928040262407 49.0 20.89795918367347 1.2676803044027323 0.915746807169526 3.332808309342373 0.0 26.811396224317665 146.0 7.01369863013697 1.6297198434725082 1.3362073659770803 5.6352774948562505 0.0 26.946225180474862 116.0 8.827586206896541 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.3867264466695068 1.0137063377438276 3.6016230121356916 0.0 26.010565598918987 126.0 8.126984126984144 
253.0005150327869 1.6558749344503536 1.241344186930298 4.6261065484396156 0.0 25.84271051405614 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6612382761686568 1.2717420336803749 4.6261065484396156 0.0 26.746059314754675 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7861499107943941 1.2132227194656715 4.805157531375327 0.0 25.34332252298475 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6335256697015699 1.2423883272141314 4.6261065484396156 0.0 25.168635069041727 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.331938444882591 0.9835923266822154 4.39897999957627 0.0 25.791589676512395 130.0 7.876923076923094 1.6374137708921317 1.2504614824494344 4.6261065484396156 0.0 26.423289204555296 116.0 8.827586206896543 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3310510387308663 0.8924350441870538 3.332808309342373 0.0 26.449057176480874 139.0 7.366906474820136 1.6881533665750632 1.3202977882717468 5.6352774948562505 0.0 26.82523112202527 113.0 9.061946902654856 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.4137852455552005 1.0049122380880608 3.6016230121356916 0.0 25.800149981021143 124.0 8.25806451612904 
254.0005150327869 1.6554679078956125 1.2413266012305424 4.6261065484396156 0.0 25.842651488111606 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6452670157201237 1.2771832559539502 4.6261065484396156 0.0 26.794603388804408 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7861499107943941 1.2132227194656715 4.805157531375327 0.0 25.34332252298475 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5792420507719662 1.2525296710206333 4.6261065484396156 0.0 25.575909701928747 109.0 9.394495412844037 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2887790979702254 0.9970248590099476 4.39897999957627 0.0 25.963038459123077 134.0 7.641791044776107 1.6358041831804222 1.251555386535281 4.6261065484396156 0.0 26.413120872373526 116.0 8.827586206896543 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3402978957435379 0.8940892016811475 3.332808309342373 0.0 26.32646480955808 137.0 7.474452554744532 1.6453198516913905 1.3433411290102772 5.6352774948562505 0.0 27.200477625317973 116.0 8.827586206896541 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.3586231876144403 1.0226852920746465 3.6016230121356916 0.0 26.25913507558245 129.0 7.937984496124019 
255.0005150327869 1.6551029173101264 1.241276264192882 4.6261065484396156 0.0 25.842724836085893 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6613236995250327 1.2715812903089094 4.6261065484396156 0.0 26.743848129284313 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7743217411327936 1.2178767668448984 4.805157531375327 0.0 25.43306361754179 151.0 6.781456953642391 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419174397841414 1.3651465031948293 5.869339320126588 0.0 26.37877979725675 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6072739226112562 1.2304730841525293 4.6261065484396156 0.0 25.4428276125368 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2754244738718212 0.9955022003543685 4.39897999957627 0.0 26.043062079220153 136.0 7.529411764705899 1.5344411205771975 1.2701865602070128 4.6261065484396156 0.0 26.72472576182638 124.0 8.25806451612904 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3501428175508239 0.8897501823799595 3.332808309342373 0.0 26.298537719831526 136.0 7.5294117647058965 1.5525334248190843 1.3545962694932063 5.6352774948562505 0.0 27.44368891432293 122.0 8.393442622950813 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.3089456973805103 1.0346544199723116 3.6016230121356916 0.0 26.61949003980387 134.0 7.641791044776107 
256.0005150327869 1.6547340830309551 1.2416420580012777 4.6261065484396156 0.0 25.843014736221633 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6613236995250327 1.2715812903089094 4.6261065484396156 0.0 26.743848129284313 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7741963871738615 1.2181941619737666 4.805157531375327 0.0 25.43334078541035 151.0 6.781456953642391 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419634040303123 1.365122044970642 5.869339320126588 0.0 26.379117161638593 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6074787043925085 1.2386317088898982 4.6261065484396156 0.0 25.297164062485965 105.0 9.75238095238094 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2709103770052053 1.0002536547874799 4.39897999957627 0.0 26.04554682426085 136.0 7.529411764705898 1.5604035368851423 1.2709394442187114 4.6261065484396156 0.0 26.71994009207275 122.0 8.393442622950813 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3685779581802193 0.8828441529879704 3.332808309342373 0.0 26.17784073439731 134.0 7.641791044776109 1.627452530889128 1.3400196186549191 5.6352774948562505 0.0 27.12121819786093 116.0 8.827586206896541 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.3918892952146968 1.010263594541536 3.6016230121356916 0.0 26.008590337437607 126.0 8.126984126984144 
