#####################################################################
257.0005150327869 1.6547340830309551 1.2416420580012777 4.6261065484396156 0.0 25.843014736221633 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6613236995250327 1.2715812903089094 4.6261065484396156 0.0 26.743848129284313 112.0 9.142857142857132 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7741963871738615 1.2181941619737666 4.805157531375327 0.0 25.43334078541035 151.0 6.781456953642391 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419634040303123 1.365122044970642 5.869339320126588 0.0 26.379117161638593 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.604235801487066 1.243028817775103 4.6261065484396156 0.0 25.228602738764398 105.0 9.75238095238094 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3288458842779962 0.9848128202914511 4.39897999957627 0.0 25.79587306139848 130.0 7.876923076923094 1.6136525353746718 1.2617883157753225 4.6261065484396156 0.0 26.637827463330023 118.0 8.677966101694928 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3682689607464351 0.8831991093740269 3.332808309342373 0.0 26.177766725558477 134.0 7.641791044776109 1.6528685383757942 1.3376327846829632 5.6352774948562505 0.0 26.98257443671673 114.0 8.982456140350859 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.4115257315152725 1.0062807087336223 3.6016230121356916 0.0 25.805220701525126 124.0 8.25806451612904 
258.0005150327869 1.6544787236645195 1.2418991975592257 4.6261065484396156 0.0 25.843399698950858 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.646164650461392 1.2760863789326287 4.6261065484396156 0.0 26.789702006689136 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7741963871738615 1.2181941619737666 4.805157531375327 0.0 25.43334078541035 151.0 6.781456953642391 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419634040303123 1.365122044970642 5.869339320126588 0.0 26.379117161638593 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5300984935844573 1.256811186634069 4.6261065484396156 0.0 25.60895783342239 111.0 9.225225225225214 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.291878152372067 0.9977850010064125 4.39897999957627 0.0 25.967245088401842 134.0 7.641791044776107 1.5357733549502526 1.2786367201929631 4.6261065484396156 0.0 26.806771353457325 124.0 8.25806451612904 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.368108456757529 0.8834196269418423 3.332808309342373 0.0 26.177609496774675 134.0 7.641791044776109 1.580939003743547 1.340569604417626 5.6352774948562505 0.0 27.344495304169808 120.0 8.533333333333317 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.3567022532741877 1.023827229724147 3.6016230121356916 0.0 26.263093089905958 129.0 7.937984496124019 
259.0005150327869 1.6544787236645195 1.2418991975592257 4.6261065484396156 0.0 25.843399698950858 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6316755918121373 1.2798115671230499 4.6261065484396156 0.0 26.831128254778392 114.0 8.982456140350862 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7741963871738615 1.2181941619737666 4.805157531375327 0.0 25.43334078541035 151.0 6.781456953642391 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419634040303123 1.365122044970642 5.869339320126588 0.0 26.379117161638593 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5664226079260903 1.23384789889576 4.6261065484396156 0.0 25.527649285218438 109.0 9.394495412844037 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2843919809711462 0.9919416276991174 4.39897999957627 0.0 26.062384310105212 135.0 7.585185185185177 1.614612313694295 1.2613528255674826 4.6261065484396156 0.0 26.64423725535288 118.0 8.677966101694928 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3676977766720033 0.8839632314125543 3.332808309342373 0.0 26.17814189729321 134.0 7.641791044776109 1.4970847908418154 1.3468844001943492 5.6352774948562505 0.0 27.52244950834553 126.0 8.126984126984144 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.3072774627291561 1.0356265448074815 3.6016230121356916 0.0 26.622487609163368 134.0 7.641791044776107 
260.0005150327869 1.6544787236645195 1.2418991975592257 4.6261065484396156 0.0 25.843399698950858 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.646884868886077 1.2752552885052832 4.6261065484396156 0.0 26.787541573231135 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7625362790130212 1.222645661498674 4.805157531375327 0.0 25.51850268179278 152.0 6.736842105263151 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419634040303123 1.365122044970642 5.869339320126588 0.0 26.379117161638593 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.600362384781842 1.2305321363544013 4.6261065484396156 0.0 25.328110649278596 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2740409434454825 0.9940131570199722 4.39897999957627 0.0 26.073404194130866 135.0 7.585185185185177 1.627193128795166 1.2585284081920107 4.6261065484396156 0.0 26.580414452455454 117.0 8.752136752136739 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3676286279248684 0.8840203010046724 3.332808309342373 0.0 26.17002256283449 134.0 7.641791044776109 1.6130320632822224 1.3293734725402415 5.6352774948562505 0.0 27.151627070345615 117.0 8.752136752136737 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.3808373891560948 1.0138051366704257 3.6016230121356916 0.0 26.064472148577583 127.0 8.062992125984264 
261.0005150327869 1.6544787236645195 1.2418991975592257 4.6261065484396156 0.0 25.843399698950858 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.676686810301916 1.2669968499997712 4.6261065484396156 0.0 26.69153073179759 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3812455820019316 0.87736710068841 3.332808309342373 0.0 26.121618557082936 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.739484304407859 1.2311005068166319 4.805157531375327 0.0 25.68313166740574 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8419634040303123 1.365122044970642 5.869339320126588 0.0 26.379117161638593 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6114538022845832 1.2310697828900705 4.6261065484396156 0.0 25.24966110491274 105.0 9.75238095238094 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2794373286984746 0.9935473677541427 4.39897999957627 0.0 25.97419889340767 133.0 7.6992481203007515 1.5346807196637584 1.2792108102804172 4.6261065484396156 0.0 26.805554182391504 124.0 8.25806451612904 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3676286279248684 0.8840203010046724 3.332808309342373 0.0 26.17002256283449 134.0 7.641791044776109 1.6453125071654313 1.3246337834311452 5.6352774948562505 0.0 27.051261003288698 115.0 8.904347826086951 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.3995091964127369 1.0099149128154514 3.6016230121356916 0.0 25.871279395101492 125.0 8.191999999999993 
262.0005150327869 1.6544787236645195 1.2418991975592257 4.6261065484396156 0.0 25.843399698950858 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.676686810301916 1.2669968499997712 4.6261065484396156 0.0 26.69153073179759 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.382329465965499 0.8759607930217629 3.332808309342373 0.0 26.12276253788965 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7635464242991283 1.2211150741741414 4.805157531375327 0.0 25.51939499085785 152.0 6.736842105263152 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8421150993965583 1.3649933964053178 5.869339320126588 0.0 26.379687365993746 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.523088886039738 1.2530676261496556 4.6261065484396156 0.0 25.61126694947493 111.0 9.225225225225214 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2696211321045623 1.0043523654866902 4.39897999957627 0.0 26.062048194726433 135.0 7.585185185185177 1.6073778635189016 1.2673604176456752 4.6261065484396156 0.0 26.5175734711694 118.0 8.677966101694928 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3676286279248684 0.8840203010046724 3.332808309342373 0.0 26.17002256283449 134.0 7.641791044776109 1.5766298117287743 1.3380698534110866 5.6352774948562505 0.0 27.33169699209852 120.0 8.533333333333317 3.7759864475544704 6.422373417592628 24.628416408678792 0.0 21.05271246886648 47.0 21.787234042553187 1.3323869193751339 1.03255581477763 3.6016230121356916 0.0 26.335251546015705 131.0 7.81679389312976 
