#####################################################################
275.0005150327869 1.6561037239589615 1.240830143069087 4.6261065484396156 0.0 25.848522788767255 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6758755465397226 1.268027329635979 4.6261065484396156 0.0 26.69261767425189 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3828626967541797 0.8753369106634029 3.332808309342373 0.0 26.123687704807793 133.0 7.6992481203007515 1.704060319635603 1.3507257260432604 5.6352774948562505 0.0 27.650361082446572 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7758271150836262 1.2160763618983381 4.805157531375327 0.0 25.412099673001233 151.0 6.781456953642391 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543625168231732 0.9293573889602302 3.355582661291501 0.0 25.83830572633807 196.0 5.224489795918362 1.8421103650242912 1.3650215390062854 5.869339320126588 0.0 26.380185659086525 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5760430376012509 1.2326708975066718 4.6261065484396156 0.0 25.501152138056483 108.0 9.481481481481493 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.289443778281018 1.0158582314264977 5.806578010700421 0.0 26.09317403598612 134.0 7.641791044776108 1.6691586402074552 1.2396797464346807 4.6261065484396156 0.0 26.430064184407104 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3287922577130833 0.8947725279953161 3.332808309342373 0.0 26.51441184652522 139.0 7.366906474820136 1.5241635800199984 1.3548678979883602 5.6352774948562505 0.0 27.720498690240053 124.0 8.25806451612904 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.277112964391189 1.0412693231864374 3.6016230121356916 0.0 26.720062513678055 138.0 7.420289855072478 
276.0005150327869 1.6561037239589615 1.240830143069087 4.6261065484396156 0.0 25.848522788767255 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6758755465397226 1.268027329635979 4.6261065484396156 0.0 26.69261767425189 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3828626967541797 0.8753369106634029 3.332808309342373 0.0 26.123687704807793 133.0 7.6992481203007515 1.7040415150953219 1.3507382915746007 5.6352774948562505 0.0 27.650436931581453 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.777721844527741 1.2135216496226167 4.805157531375327 0.0 25.41373862895159 151.0 6.781456953642391 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543625168231732 0.9293573889602302 3.355582661291501 0.0 25.83830572633807 196.0 5.224489795918362 1.8421103650242912 1.3650215390062854 5.869339320126588 0.0 26.380185659086525 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5705105936300066 1.2387455390188573 4.6261065484396156 0.0 25.503260164606587 108.0 9.481481481481493 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3129001854272864 1.0150798439657294 5.806578010700421 0.0 25.92241676640552 131.0 7.81679389312976 1.59266831779405 1.2590990188957703 4.6261065484396156 0.0 26.731840265349486 119.0 8.605042016806708 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3253362846863626 0.8990472629537436 3.332808309342373 0.0 26.52037359616467 139.0 7.366906474820136 1.6303563392658436 1.3367019146549999 5.6352774948562505 0.0 27.381904295029113 116.0 8.827586206896543 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3572618767116436 1.0198732498521819 3.6016230121356916 0.0 26.20971855913869 130.0 7.876923076923094 
277.0005150327869 1.6561037239589615 1.240830143069087 4.6261065484396156 0.0 25.848522788767255 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6758755465397226 1.268027329635979 4.6261065484396156 0.0 26.69261767425189 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3828626967541797 0.8753369106634029 3.332808309342373 0.0 26.123687704807793 133.0 7.6992481203007515 1.7040415150953219 1.3507382915746007 5.6352774948562505 0.0 27.650436931581453 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7876241961880475 1.2114410153453734 4.805157531375327 0.0 25.327292197881352 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543625168231732 0.9293573889602302 3.355582661291501 0.0 25.83830572633807 196.0 5.224489795918362 1.8421103650242912 1.3650215390062854 5.869339320126588 0.0 26.380185659086525 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5803194506705447 1.2399236614635443 4.6261065484396156 0.0 25.430767300136026 107.0 9.570093457943923 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.354915334262655 1.005539564920797 5.806578010700421 0.0 25.78341399079828 127.0 8.062992125984264 1.656281120818727 1.2424875440527783 4.6261065484396156 0.0 26.49795636608249 114.0 8.98245614035086 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3248131703069324 0.8991855530844648 3.332808309342373 0.0 26.521648038467994 139.0 7.366906474820136 1.6557909390621668 1.3342298246798938 5.6352774948562505 0.0 27.255132548229398 114.0 8.982456140350859 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.375879489569767 1.0168550038925024 3.6016230121356916 0.0 26.040655653949287 128.0 8.0 
278.0005150327869 1.6561037239589615 1.240830143069087 4.6261065484396156 0.0 25.848522788767255 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6758755465397226 1.268027329635979 4.6261065484396156 0.0 26.69261767425189 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3828626967541797 0.8753369106634029 3.332808309342373 0.0 26.123687704807793 133.0 7.6992481203007515 1.7040415150953219 1.3507382915746007 5.6352774948562505 0.0 27.650436931581453 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7876241961880475 1.2114410153453734 4.805157531375327 0.0 25.327292197881352 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543625168231732 0.9293573889602302 3.355582661291501 0.0 25.83830572633807 196.0 5.224489795918362 1.8421103650242912 1.3650215390062854 5.869339320126588 0.0 26.380185659086525 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5203098974139864 1.2562232074824993 4.6261065484396156 0.0 25.65100860561624 111.0 9.225225225225214 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2864988803431432 1.0253737714814042 5.806578010700421 0.0 26.057065094696387 133.0 7.6992481203007515 1.6379741415356608 1.2496837325429977 4.6261065484396156 0.0 26.55440581092597 115.0 8.904347826086951 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.324861204350617 0.8992078904642943 3.332808309342373 0.0 26.522294379277753 139.0 7.366906474820136 1.5864603378381967 1.3475736395432616 5.6352774948562505 0.0 27.52950739539295 119.0 8.605042016806706 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3246726879572843 1.031514915024254 3.6016230121356916 0.0 26.424507697379216 133.0 7.6992481203007515 
279.0005150327869 1.6561037239589615 1.240830143069087 4.6261065484396156 0.0 25.848522788767255 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6758755465397226 1.268027329635979 4.6261065484396156 0.0 26.69261767425189 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3828626967541797 0.8753369106634029 3.332808309342373 0.0 26.123687704807793 133.0 7.6992481203007515 1.7040415150953219 1.3507382915746007 5.6352774948562505 0.0 27.650436931581453 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7876241961880475 1.2114410153453734 4.805157531375327 0.0 25.327292197881352 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543625168231732 0.9293573889602302 3.355582661291501 0.0 25.83830572633807 196.0 5.224489795918362 1.8421103650242912 1.3650215390062854 5.869339320126588 0.0 26.380185659086525 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5598849444588396 1.237369346352569 4.6261065484396156 0.0 25.450660547957405 109.0 9.394495412844037 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2911331142092748 1.0146574541535653 5.806578010700421 0.0 26.099383677157345 134.0 7.641791044776108 1.6683066229180799 1.242233257245901 4.6261065484396156 0.0 26.450929978406226 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3349859926400185 0.8946823973339598 3.332808309342373 0.0 26.471891318705417 138.0 7.420289855072476 1.5286125706878242 1.353152672957828 5.6352774948562505 0.0 27.7097551206783 124.0 8.25806451612904 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.2778398872111394 1.0412265029325933 3.6016230121356916 0.0 26.72313091807397 138.0 7.420289855072478 
280.0005150327869 1.6561037239589615 1.240830143069087 4.6261065484396156 0.0 25.848522788767255 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6758755465397226 1.268027329635979 4.6261065484396156 0.0 26.69261767425189 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.383379776823826 0.8747629863705805 3.332808309342373 0.0 26.12452101114728 133.0 7.6992481203007515 1.7040415150953219 1.3507382915746007 5.6352774948562505 0.0 27.650436931581453 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7876241961880475 1.2114410153453734 4.805157531375327 0.0 25.327292197881352 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699613299040623 1.213339933310355 4.805157531375327 0.0 26.187529074427058 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3543625168231732 0.9293573889602302 3.355582661291501 0.0 25.83830572633807 196.0 5.224489795918362 1.8421103650242912 1.3650215390062854 5.869339320126588 0.0 26.380185659086525 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5833361042772285 1.2325975853881368 4.6261065484396156 0.0 25.405026488260457 108.0 9.481481481481493 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3149371748387146 1.0135753269451793 5.806578010700421 0.0 25.998461496129533 131.0 7.81679389312976 1.6825198408196826 1.2381372278405256 4.6261065484396156 0.0 26.37714966534525 112.0 9.142857142857128 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3449595171678397 0.8901709254108249 3.332808309342373 0.0 26.408537605769904 137.0 7.474452554744532 1.607856983296797 1.339140358181622 5.6352774948562505 0.0 27.48622774530512 118.0 8.677966101694928 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3476312839473277 1.0227617364732515 3.6016230121356916 0.0 26.26719219565976 131.0 7.81679389312976 
