#####################################################################
298.0005150327869 1.6650495783572339 1.2430636579167091 4.6261065484396156 0.0 25.799015023095887 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6756800169424264 1.2682519746735523 4.6261065484396156 0.0 26.69250067264566 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7040229184453872 1.350737349474202 5.6352774948562505 0.0 27.6506377012505 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7876241961880475 1.2114410153453734 4.805157531375327 0.0 25.327292197881352 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3405193346852282 0.9347275027107 3.355582661291501 0.0 25.966561310284686 198.0 5.171717171717171 1.8421103650242912 1.3650215390062854 5.869339320126588 0.0 26.380185659086525 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.551498899808827 1.2468064127013139 4.6261065484396156 0.0 25.53445854986638 110.0 9.309090909090905 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2291112258595185 0.9584414528267697 3.4836138576524758 0.0 26.052748219398627 133.0 7.6992481203007515 1.6837005809092775 1.2452263345905894 4.6261065484396156 0.0 26.5746185377156 112.0 9.142857142857128 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.379635588926044 0.8782530781012899 3.332808309342373 0.0 26.180504151117486 134.0 7.641791044776109 1.6729838344942645 1.335028356665267 5.6352774948562505 0.0 27.404547003453548 114.0 8.982456140350859 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.3202714311501138 1.0259376146487285 3.6016230121356916 0.0 26.589684500351225 134.0 7.641791044776107 
299.0005150327869 1.6651461017499545 1.2429993458365014 4.6261065484396156 0.0 25.799470476562522 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6756800169424264 1.2682519746735523 4.6261065484396156 0.0 26.69250067264566 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7040229184453872 1.350737349474202 5.6352774948562505 0.0 27.6506377012505 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7876241961880475 1.2114410153453734 4.805157531375327 0.0 25.327292197881352 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3405193346852282 0.9347275027107 3.355582661291501 0.0 25.966561310284686 198.0 5.171717171717171 1.8421103650242912 1.3650215390062854 5.869339320126588 0.0 26.380185659086525 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5995782548573159 1.2194527851152719 4.6261065484396156 0.0 25.441706271127575 108.0 9.481481481481493 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.2439791599484833 0.9456651135830245 3.4836138576524758 0.0 26.07402080020007 133.0 7.6992481203007515 1.6673506629246884 1.2508894723864235 4.6261065484396156 0.0 26.667132084142462 113.0 9.061946902654856 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3863177328905223 0.8780982104147426 3.332808309342373 0.0 26.107812790537817 133.0 7.6992481203007515 1.60483026724714 1.3479533962437111 5.6352774948562505 0.0 27.66904008484887 119.0 8.605042016806706 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.2647431725044422 1.0375243149117173 3.6016230121356916 0.0 26.89767704233305 140.0 7.31428571428573 
300.0005150327869 1.6651461017499545 1.2429993458365014 4.6261065484396156 0.0 25.799470476562522 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6756800169424264 1.2682519746735523 4.6261065484396156 0.0 26.69250067264566 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7040229184453872 1.350737349474202 5.6352774948562505 0.0 27.6506377012505 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7876241961880475 1.2114410153453734 4.805157531375327 0.0 25.327292197881352 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3405193346852282 0.9347275027107 3.355582661291501 0.0 25.966561310284686 198.0 5.171717171717171 1.8421103650242912 1.3650215390062854 5.869339320126588 0.0 26.380185659086525 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.593671568782512 1.2288570235837064 4.6261065484396156 0.0 25.308744486579823 108.0 9.481481481481493 2.9842695122815446 4.100704233134329 13.834661177334347 0.0 15.870645389902114 52.0 19.6923076923077 1.239652140336385 0.9333611247151546 3.4836138576524758 0.0 25.982376781048494 130.0 7.876923076923094 1.6688553048956554 1.2514182916279426 4.6261065484396156 0.0 26.664908406763367 113.0 9.061946902654856 3.2196315944019993 4.116772898707204 13.241912419968985 0.0 16.309259541902236 49.0 20.89795918367347 1.388654005218273 0.8800722327020347 3.332808309342373 0.0 26.105622571309162 133.0 7.6992481203007515 1.7412553682702936 1.3156104720993944 5.6352774948562505 0.0 27.18291268205948 110.0 9.309090909090905 3.863588547114784 6.464418996021535 24.628416408678792 0.0 21.259108123729284 46.0 22.260869565217398 1.3440178072305686 1.0197877816390195 3.6016230121356916 0.0 26.40228125241872 132.0 7.757575757575764 
301.0005150327869 1.6651461017499545 1.2429993458365014 4.6261065484396156 0.0 25.799470476562522 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6756800169424264 1.2682519746735523 4.6261065484396156 0.0 26.69250067264566 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7040229184453872 1.350737349474202 5.6352774948562505 0.0 27.6506377012505 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7876241961880475 1.2114410153453734 4.805157531375327 0.0 25.327292197881352 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3405193346852282 0.9347275027107 3.355582661291501 0.0 25.966561310284686 198.0 5.171717171717171 1.8421103650242912 1.3650215390062854 5.869339320126588 0.0 26.380185659086525 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 0.5945427128867484 1.1146024958720266 4.62762430627534 0.0 24.694537289211638 315.0 3.2507936507936597 0.8412766275502269 2.5978204459609984 15.77433953864775 0.0 25.744543647417014 225.0 4.551111111111116 0.506023044752268 0.8918490980363916 3.9704231562923518 0.0 25.071659841695467 342.0 2.9941520467836398 0.5505975095391452 1.0705250945782703 4.62762430627534 0.0 25.528126234674495 350.0 2.9257142857142937 0.7336092428224861 2.389213359976428 13.202983103134427 0.0 25.812307773746667 245.0 4.179591836734694 0.47935725368320825 0.8507078970485319 3.355582661291501 0.0 25.404776124996566 373.0 2.7453083109919554 0.6831917024575389 1.5846409910323436 19.630724946601976 0.0 25.559370144258203 321.0 3.1900311526479745 1.0814126614254804 3.6996904879015773 24.502477241520587 0.0 26.6855944905225 204.0 5.019607843137265 0.5296732057937956 0.9473631508324569 3.9592310638267834 0.0 25.215255286441092 331.0 3.0936555891238795 
