#####################################################################
305.0005150327869 1.6651461017499545 1.2429993458365014 4.6261065484396156 0.0 25.799470476562522 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6756800169424264 1.2682519746735523 4.6261065484396156 0.0 26.69250067264566 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7040229184453872 1.350737349474202 5.6352774948562505 0.0 27.6506377012505 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3405193346852282 0.9347275027107 3.355582661291501 0.0 25.966561310284686 198.0 5.171717171717171 1.8421706829794184 1.36498551580882 5.869339320126588 0.0 26.380517004688823 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.4620140935624673 1.310594315856318 4.805157531375327 0.0 24.65589368510706 179.0 5.720670391061458 3.36119201358907 4.460889799258454 15.074033345448699 0.0 17.714156975257843 74.0 13.83783783783785 1.2573633587950108 0.9925601321957822 3.4864782878754865 0.0 25.099437508707855 202.0 5.069306930693065 1.4575562792982502 1.2687462937251623 4.805157531375327 0.0 26.17331718204634 191.0 5.361256544502614 3.08419290452118 4.264754204980473 15.166946884958433 0.0 18.496520573952843 83.0 12.337349397590366 1.1622298698470184 0.9549573226424166 3.355582661291501 0.0 25.335458448071837 224.0 4.5714285714285685 1.74041615939289 1.332067202481343 5.869339320126588 0.0 26.60577153184265 162.0 6.320987654320977 5.652220409361769 8.287307970293135 28.568402560419546 0.0 22.676433587164446 65.0 15.753846153846155 1.2655313884108106 1.0542073801553984 3.9592310638267834 0.0 25.434183697060778 201.0 5.094527363184088 
306.0005150327869 1.6651461017499545 1.2429993458365014 4.6261065484396156 0.0 25.799470476562522 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6756800169424264 1.2682519746735523 4.6261065484396156 0.0 26.69250067264566 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7040229184453872 1.350737349474202 5.6352774948562505 0.0 27.6506377012505 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3412669647427624 0.9337007107230544 3.355582661291501 0.0 25.967449931245977 198.0 5.17171717171717 1.8421706829794184 1.36498551580882 5.869339320126588 0.0 26.380517004688823 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5316853547339322 1.2899583862860937 4.805157531375327 0.0 25.085587519064518 174.0 5.885057471264374 4.25869725687137 4.6348548297490755 15.074033345448699 0.0 18.18602078176266 60.0 17.06666666666667 1.2738920376727145 0.9936508324858532 3.4864782878754865 0.0 25.192401554674255 205.0 4.995121951219509 1.4959463175430927 1.2626529756527292 4.805157531375327 0.0 26.316604451115747 188.0 5.446808510638303 3.8104338029946416 4.458678309809437 15.166946884958433 0.0 18.15855445622196 69.0 14.840579710144922 1.2404416231668507 0.9553778922783679 3.355582661291501 0.0 25.377164432954295 217.0 4.718894009216586 1.6585101224471743 1.3545757288250646 5.869339320126588 0.0 26.728801191177013 166.0 6.168674698795172 6.030372119852593 9.26591252996222 41.04970951621741 0.0 22.062827573807866 60.0 17.06666666666667 1.2918866184029547 1.0391667780147977 3.9592310638267834 0.0 25.910557317975005 199.0 5.145728643216072 
307.0005150327869 1.6651461017499545 1.2429993458365014 4.6261065484396156 0.0 25.799470476562522 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6756800169424264 1.2682519746735523 4.6261065484396156 0.0 26.69250067264566 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7040229184453872 1.350737349474202 5.6352774948562505 0.0 27.6506377012505 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3412669647427624 0.9337007107230544 3.355582661291501 0.0 25.967449931245977 198.0 5.17171717171717 1.8421706829794184 1.36498551580882 5.869339320126588 0.0 26.380517004688823 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.60092217520296 1.2580881253072522 4.805157531375327 0.0 25.368826591041703 165.0 6.206060606060614 4.40808209042534 4.788977033962121 15.074033345448699 0.0 18.665637831832584 56.0 18.285714285714292 1.3076325246685432 0.9587141003817762 3.4864782878754865 0.0 25.32994560896899 198.0 5.171717171717169 1.484120499161606 1.2444033400483931 4.805157531375327 0.0 26.63608666748897 188.0 5.4468085106383 3.9539883930358606 4.427320337846509 15.166946884958433 0.0 17.603348515460237 65.0 15.753846153846155 1.1821543344519776 0.9794379894395442 3.4681623663633308 0.0 25.38487123098507 220.0 4.65454545454546 1.646940395608405 1.3669128184060326 5.869339320126588 0.0 27.072157075443677 169.0 6.059171597633147 4.613736151215538 7.6823911557988644 28.568402560419546 0.0 22.014318649232575 63.0 16.253968253968253 1.2477420134754682 1.0459018596509235 3.9592310638267834 0.0 26.302070419458445 201.0 5.0945273631840875 
308.0005150327869 1.6651461017499545 1.2429993458365014 4.6261065484396156 0.0 25.799470476562522 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6756800169424264 1.2682519746735523 4.6261065484396156 0.0 26.69250067264566 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7040229184453872 1.350737349474202 5.6352774948562505 0.0 27.6506377012505 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3412669647427624 0.9337007107230544 3.355582661291501 0.0 25.967449931245977 198.0 5.17171717171717 1.8421706829794184 1.36498551580882 5.869339320126588 0.0 26.380517004688823 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5808581349844968 1.2787414292486718 4.805157531375327 0.0 24.953048869858794 165.0 6.206060606060614 3.7999259219112256 4.630928748594334 15.074033345448699 0.0 18.278164124189033 61.0 16.786885245901644 1.2980705031923179 0.9690972654925982 3.4864782878754865 0.0 25.257642730712302 196.0 5.224489795918362 1.4500946405745956 1.2722205357252732 5.229274318386853 0.0 26.479237085727345 193.0 5.305699481865284 3.0291605850840084 4.331294450170493 15.166946884958433 0.0 16.38202594149101 78.0 13.128205128205122 1.247186405079555 0.9680684778583295 3.4681623663633308 0.0 25.45023110830266 219.0 4.675799086757991 1.6996848502698625 1.3658863068368194 5.869339320126588 0.0 26.577198136699405 160.0 6.400000000000004 5.7509802689467 8.135688109236638 28.568402560419546 0.0 22.17041322159677 52.0 19.6923076923077 1.29344880995317 1.0364836917429368 3.9592310638267834 0.0 25.83284448382671 195.0 5.251282051282055 
