#####################################################################
309.0005150327869 1.6651461017499545 1.2429993458365014 4.6261065484396156 0.0 25.799470476562522 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6756800169424264 1.2682519746735523 4.6261065484396156 0.0 26.69250067264566 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7040229184453872 1.350737349474202 5.6352774948562505 0.0 27.6506377012505 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3412669647427624 0.9337007107230544 3.355582661291501 0.0 25.967449931245977 198.0 5.17171717171717 1.8421706829794184 1.36498551580882 5.869339320126588 0.0 26.380517004688823 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5704195165619717 1.300165571000007 4.805157531375327 0.0 25.002185608396044 167.0 6.131736526946115 3.735630607399571 4.631585082663966 15.074033345448699 0.0 18.08433105043688 62.0 16.516129032258075 1.3198426357499773 0.9606961429213573 3.4864782878754865 0.0 25.147538354225034 189.0 5.417989417989418 1.498986155364027 1.2663783743024768 5.229274318386853 0.0 26.53392676164507 191.0 5.361256544502614 3.5607861633931828 4.380464311487071 15.166946884958433 0.0 17.429024943884343 69.0 14.840579710144922 1.193794772547435 0.9608648382893493 3.355582661291501 0.0 25.654512194373883 220.0 4.654545454545453 1.7555970007366726 1.3546781943507704 5.869339320126588 0.0 26.465799168695707 155.0 6.606451612903222 5.824940795102663 8.216061878983844 28.568402560419546 0.0 22.394964663691884 51.0 20.07843137254903 1.328365267354326 1.030733572639502 3.9592310638267834 0.0 25.670302023370663 192.0 5.3333333333333375 
310.0005150327869 1.6652283303554882 1.2429365135759238 4.6261065484396156 0.0 25.799939126973328 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6756800169424264 1.2682519746735523 4.6261065484396156 0.0 26.69250067264566 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7040229184453872 1.350737349474202 5.6352774948562505 0.0 27.6506377012505 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3412669647427624 0.9337007107230544 3.355582661291501 0.0 25.967449931245977 198.0 5.17171717171717 1.8421706829794184 1.36498551580882 5.869339320126588 0.0 26.380517004688823 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.5844524419371262 1.3164048933820425 4.805157531375327 0.0 25.121700221665876 165.0 6.206060606060612 4.423168430613209 4.678412013221382 15.074033345448699 0.0 18.95897638983545 54.0 18.962962962962962 1.3698512485515848 0.950834135325353 3.4864782878754865 0.0 25.14021065057032 189.0 5.417989417989418 1.4928971195459144 1.2742617824045754 5.229274318386853 0.0 26.661159357565477 193.0 5.305699481865283 3.7987504949338793 4.42617676383908 15.166946884958433 0.0 18.161455951837972 64.0 16.0 1.1745407600224176 0.9600199556521029 3.355582661291501 0.0 25.776652302548296 223.0 4.591928251121068 1.7097643188304286 1.3644063077786637 5.869339320126588 0.0 26.98652182584573 159.0 6.440251572327046 5.261255672133942 8.086522496047719 28.568402560419546 0.0 21.732620648774557 55.0 18.618181818181814 1.3256109794456343 1.0330031893807374 3.9592310638267834 0.0 26.093649636786928 194.0 5.278350515463923 
311.0005150327869 1.6652283303554882 1.2429365135759238 4.6261065484396156 0.0 25.799939126973328 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6756800169424264 1.2682519746735523 4.6261065484396156 0.0 26.69250067264566 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7040229184453872 1.350737349474202 5.6352774948562505 0.0 27.6506377012505 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3412656753862575 0.9336976791791298 3.355582661291501 0.0 25.96804343157365 198.0 5.17171717171717 1.8421706829794184 1.36498551580882 5.869339320126588 0.0 26.380517004688823 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.7132514114585753 1.2828331384590905 4.805157531375327 0.0 25.00794469744912 156.0 6.5641025641025745 3.9560727059550937 4.637821877311382 15.074033345448699 0.0 18.432505196765074 60.0 17.06666666666667 1.3384947932203157 0.9479344313760438 3.4864782878754865 0.0 25.329160774417726 188.0 5.4468085106382995 1.5198616495687212 1.2333474191600307 4.805157531375327 0.0 26.606672371040855 187.0 5.475935828877003 3.5506106531328445 4.45488183061233 15.166946884958433 0.0 18.19330512796426 66.0 15.515151515151524 1.2127698185295481 0.9419049541279965 3.355582661291501 0.0 25.986857754688405 216.0 4.740740740740746 1.6450610546806799 1.380881147836517 5.869339320126588 0.0 27.402903711926296 165.0 6.206060606060609 5.408965453602268 8.10002991521736 28.568402560419546 0.0 21.92435865270603 54.0 18.96296296296297 1.2913438981025498 1.0358049361622708 3.9592310638267834 0.0 26.331539141769074 199.0 5.145728643216074 
