#####################################################################
316.0005150327869 1.6510337019480426 1.2456456561074547 4.6261065484396156 0.0 25.860310378286382 106.0 9.660377358490567 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6756393422520186 1.2683534685603903 4.6261065484396156 0.0 26.69324182911376 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7040229184453872 1.350737349474202 5.6352774948562505 0.0 27.6506377012505 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.341075689602769 0.9339276152030661 3.355582661291501 0.0 25.96901225995996 198.0 5.17171717171717 1.8421706829794184 1.36498551580882 5.869339320126588 0.0 26.380517004688823 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.7106430817678084 1.2689720379619531 4.805157531375327 0.0 25.106754371657814 155.0 6.6064516129032205 4.260230714599556 4.717864991179515 15.074033345448699 0.0 19.02961490276442 55.0 18.618181818181814 1.3010631689542875 0.9582999274177476 3.4864782878754865 0.0 25.33935120407755 193.0 5.305699481865288 1.5781091726632777 1.2295323837761178 4.805157531375327 0.0 26.53627522826016 178.0 5.752808988764034 4.458456844869552 4.611126016650917 15.166946884958433 0.0 19.443219703754092 52.0 19.692307692307693 1.274653262471475 0.9520525069977402 3.355582661291501 0.0 26.079818271454197 210.0 4.876190476190471 1.759585857132416 1.3506716024462233 5.869339320126588 0.0 26.63523141811996 155.0 6.606451612903227 6.050320640348642 8.38984204303356 28.568402560419546 0.0 22.926062857571562 48.0 21.333333333333332 1.3794467198913625 1.0317034100168936 3.9592310638267834 0.0 25.511426448838083 186.0 5.505376344086026 
317.0005150327869 1.6711124647310902 1.2361296941198099 4.6261065484396156 0.0 25.80428800157183 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6756393422520186 1.2683534685603903 4.6261065484396156 0.0 26.69324182911376 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7040229184453872 1.350737349474202 5.6352774948562505 0.0 27.6506377012505 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.341075689602769 0.9339276152030661 3.355582661291501 0.0 25.96901225995996 198.0 5.17171717171717 1.8421706829794184 1.36498551580882 5.869339320126588 0.0 26.380517004688823 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.7089306318630766 1.2769033715844644 4.805157531375327 0.0 25.126464848052933 155.0 6.6064516129032205 4.2530952653063725 4.7236827386312825 15.074033345448699 0.0 19.03463100391741 55.0 18.618181818181814 1.303792512253391 0.9603885664360372 3.4864782878754865 0.0 25.549523674168984 194.0 5.2783505154639165 1.5678072626347086 1.231850807239929 4.805157531375327 0.0 26.63771275362905 179.0 5.720670391061458 4.381035963414264 4.601686040306205 15.166946884958433 0.0 19.346669148923848 53.0 19.320754716981135 1.30489592577962 0.9430591161243062 3.355582661291501 0.0 26.030372517143505 210.0 4.87619047619047 1.7981707846541228 1.3374121726309085 5.869339320126588 0.0 26.426922125187893 152.0 6.736842105263155 5.940512921706188 8.337817008633772 28.568402560419546 0.0 22.848196067126764 49.0 20.897959183673468 1.4172687507273916 1.0271591254312367 3.9592310638267834 0.0 25.333319521208512 181.0 5.657458563535922 
318.0005150327869 1.6711124647310902 1.2361296941198099 4.6261065484396156 0.0 25.80428800157183 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.675568589235648 1.2684731757487435 4.6261065484396156 0.0 26.6939456997156 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3422707822151534 0.9323534916510414 3.355582661291501 0.0 25.97028155736894 198.0 5.1717171717171695 1.8421706829794184 1.36498551580882 5.869339320126588 0.0 26.380517004688823 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6681127910138722 1.2893154314557869 4.805157531375327 0.0 25.19431026642131 157.0 6.522292993630575 4.325885019824742 4.736793101978489 15.074033345448699 0.0 19.112114957954432 54.0 18.962962962962962 1.3096350992050352 0.9585183508426957 3.4864782878754865 0.0 25.51125924738871 192.0 5.333333333333333 1.5713659779285747 1.225681840386084 4.805157531375327 0.0 26.492780279315756 179.0 5.720670391061458 4.623395501590113 4.626421987348519 15.166946884958433 0.0 19.608737172440204 50.0 20.48 1.3259892905881274 0.9461806787999021 3.355582661291501 0.0 26.087734004502074 209.0 4.899521531100481 1.7173412281317575 1.3573943100166566 5.869339320126588 0.0 26.876688265390023 159.0 6.440251572327046 6.197831031254546 8.419341335395206 28.568402560419546 0.0 23.08824521539361 47.0 21.787234042553187 1.3867654953024542 1.036657019474175 3.9592310638267834 0.0 25.836325446477794 185.0 5.535135135135135 
