#####################################################################
319.0005150327869 1.6711124647310902 1.2361296941198099 4.6261065484396156 0.0 25.80428800157183 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6755998426685004 1.2685070684224855 4.6261065484396156 0.0 26.694635475199426 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3422707822151534 0.9323534916510414 3.355582661291501 0.0 25.97028155736894 198.0 5.1717171717171695 1.8421706829794184 1.36498551580882 5.869339320126588 0.0 26.380517004688823 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.658023966476855 1.293894766658576 4.805157531375327 0.0 25.233932162759512 158.0 6.481012658227857 4.4097444792545994 4.741527835409826 15.074033345448699 0.0 19.18216725351495 53.0 19.320754716981135 1.3255471747762224 0.9449639192135527 3.4864782878754865 0.0 25.355905813007883 189.0 5.417989417989418 1.5739140542968506 1.2173170002810885 4.805157531375327 0.0 26.53657703653949 180.0 5.688888888888893 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.316235355249972 0.938835374736011 3.355582661291501 0.0 26.014147801347402 205.0 4.995121951219509 1.6780798288775685 1.3576255831327877 5.869339320126588 0.0 27.227370151867863 164.0 6.243902439024386 6.060369474376964 8.383165740516072 28.568402560419546 0.0 22.965543407014067 48.0 21.33333333333333 1.3422022939898475 1.0497864930257756 3.9592310638267834 0.0 26.236970631054856 191.0 5.361256544502614 
320.0005150327869 1.6711124647310902 1.2361296941198099 4.6261065484396156 0.0 25.80428800157183 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6755998426685004 1.2685070684224855 4.6261065484396156 0.0 26.694635475199426 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3421144271630991 0.9325415632952897 3.355582661291501 0.0 25.970864696467284 198.0 5.1717171717171695 1.8421706829794184 1.36498551580882 5.869339320126588 0.0 26.380517004688823 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6712414037244683 1.2892530754802933 4.805157531375327 0.0 25.28345734249194 157.0 6.522292993630575 4.492304162831175 4.749166652328453 15.074033345448699 0.0 19.24625954219646 52.0 19.692307692307697 1.321978175300479 0.9453177456961792 3.4864782878754865 0.0 25.352363193517235 191.0 5.361256544502614 1.5719151843132069 1.2154946711199581 4.805157531375327 0.0 26.50507462107677 180.0 5.688888888888892 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3036761034254267 0.9467092755079379 3.355582661291501 0.0 25.979610594011376 206.0 4.970873786407768 1.759002756730259 1.3410706298306243 5.869339320126588 0.0 26.68963987828621 156.0 6.564102564102567 6.198623715077485 8.418777938320746 28.568402560419546 0.0 23.10340021827846 47.0 21.787234042553187 1.3918639758088776 1.038842748842922 3.9592310638267834 0.0 25.62544386558595 185.0 5.535135135135135 
321.0005150327869 1.6711124647310902 1.2361296941198099 4.6261065484396156 0.0 25.80428800157183 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6755998426685004 1.2685070684224855 4.6261065484396156 0.0 26.694635475199426 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.699932186167027 1.2129516108062908 4.805157531375327 0.0 26.18867949772848 162.0 6.3209876543209775 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3421386248661729 0.9325093566544587 3.355582661291501 0.0 25.97117177703451 198.0 5.1717171717171695 1.8421706829794184 1.36498551580882 5.869339320126588 0.0 26.380517004688823 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6712414037244683 1.2892530754802933 4.805157531375327 0.0 25.28345734249194 157.0 6.522292993630575 4.492304162831175 4.749166652328453 15.074033345448699 0.0 19.24625954219646 52.0 19.692307692307697 1.333809722473358 0.9410304780870072 3.4864782878754865 0.0 25.380353771578466 189.0 5.417989417989418 1.5337672246371232 1.2324799390140921 4.805157531375327 0.0 26.64603681089414 183.0 5.595628415300541 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3266412442698372 0.9410300601407312 3.355582661291501 0.0 26.046750418467834 205.0 4.995121951219509 1.7893232401091663 1.336034836242167 5.869339320126588 0.0 26.472364960536083 153.0 6.6928104575163445 5.822094738069039 8.294607170328979 28.568402560419546 0.0 22.751063252479433 50.0 20.48 1.4237846386832105 1.0302479890743321 3.9592310638267834 0.0 25.43731640528146 182.0 5.626373626373633 
322.0005150327869 1.6711124647310902 1.2361296941198099 4.6261065484396156 0.0 25.80428800157183 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6755998426685004 1.2685070684224855 4.6261065484396156 0.0 26.694635475199426 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7878106458068546 1.2112953583949102 4.805157531375327 0.0 25.327310762244274 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7102573746727017 1.2097956827002787 4.805157531375327 0.0 26.10909118739853 161.0 6.3602484472049605 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.335354731321604 0.9350529255744972 3.355582661291501 0.0 26.03512794824295 199.0 5.145728643216084 1.8421428383600371 1.3650378079335654 5.869339320126588 0.0 26.380995016793428 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.672490718940839 1.2881135816320048 4.805157531375327 0.0 25.28485697943581 157.0 6.522292993630575 4.492304162831175 4.749166652328453 15.074033345448699 0.0 19.24625954219646 52.0 19.692307692307697 1.3450983697667984 0.9405391516221964 3.4864782878754865 0.0 25.278763624709843 186.0 5.505376344086026 1.5758759423644142 1.2139351104100717 4.805157531375327 0.0 26.451042912158666 180.0 5.688888888888892 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.312113679808475 0.9428915310509466 3.355582661291501 0.0 26.08618961877635 206.0 4.970873786407768 1.7327797459591832 1.352134065344582 5.869339320126588 0.0 26.907034676280674 158.0 6.481012658227852 5.708241471533817 8.251398076640651 28.568402560419546 0.0 22.62051018059908 51.0 20.07843137254903 1.3785314991179571 1.0431374704070582 3.9592310638267834 0.0 25.8949371300169 187.0 5.475935828876998 
