#####################################################################
323.0005150327869 1.6711124647310902 1.2361296941198099 4.6261065484396156 0.0 25.80428800157183 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6755998426685004 1.2685070684224855 4.6261065484396156 0.0 26.694635475199426 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7863027226540356 1.212333381512356 4.805157531375327 0.0 25.329017346667996 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7102573746727017 1.2097956827002787 4.805157531375327 0.0 26.10909118739853 161.0 6.3602484472049605 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.335354731321604 0.9350529255744972 3.355582661291501 0.0 26.03512794824295 199.0 5.145728643216084 1.8421428383600371 1.3650378079335654 5.869339320126588 0.0 26.380995016793428 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6623339598808413 1.2907272237866512 4.805157531375327 0.0 25.36695650753051 158.0 6.481012658227857 4.402282390917312 4.74838529020778 15.074033345448699 0.0 19.176341256961802 53.0 19.320754716981135 1.3221440956456978 0.9491897058731279 3.4864782878754865 0.0 25.38796146939131 189.0 5.417989417989418 1.5373188572669623 1.2277762754049166 4.805157531375327 0.0 26.414823338462405 183.0 5.595628415300541 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.2953326187707714 0.9462423731921138 3.355582661291501 0.0 26.08199590941591 209.0 4.899521531100481 1.6671525472485433 1.3676716024593747 5.869339320126588 0.0 27.249361128912565 164.0 6.243902439024386 5.823198156851072 8.293813948714405 28.568402560419546 0.0 22.73410645325787 50.0 20.48 1.344077292288721 1.052007474510355 3.9592310638267834 0.0 26.291203954304265 192.0 5.333333333333338 
324.0005150327869 1.670997390525034 1.2362547463210616 4.6261065484396156 0.0 25.804211244516218 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6755998426685004 1.2685070684224855 4.6261065484396156 0.0 26.694635475199426 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.784801230742273 1.2132525308601632 4.805157531375327 0.0 25.33447096493501 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7102573746727017 1.2097956827002787 4.805157531375327 0.0 26.10909118739853 161.0 6.3602484472049605 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.335354731321604 0.9350529255744972 3.355582661291501 0.0 26.03512794824295 199.0 5.145728643216084 1.8420945479958841 1.3651119815631974 5.869339320126588 0.0 26.381452469887225 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6764426794076577 1.287104452797776 4.805157531375327 0.0 25.292249776069138 157.0 6.522292993630575 4.487786311650166 4.753357834310861 15.074033345448699 0.0 19.243238357971542 52.0 19.692307692307697 1.3513915325118344 0.9348118382268101 3.4864782878754865 0.0 25.373456404536473 188.0 5.446808510638299 1.5585484401573402 1.2204344223883317 4.805157531375327 0.0 26.541269259419636 183.0 5.595628415300541 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3062464881797808 0.9485509636506407 3.355582661291501 0.0 26.13361577392333 209.0 4.899521531100481 1.7658870170560248 1.3412827822800728 5.869339320126588 0.0 26.6486829212775 155.0 6.606451612903228 6.328326215629848 8.46414491100394 28.568402560419546 0.0 23.22820527035883 46.0 22.260869565217398 1.3965982513520725 1.0363772392734576 3.9592310638267834 0.0 25.720179560764823 185.0 5.535135135135135 
325.0005150327869 1.670997390525034 1.2362547463210616 4.6261065484396156 0.0 25.804211244516218 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6755998426685004 1.2685070684224855 4.6261065484396156 0.0 26.694635475199426 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7843924823016524 1.2137403161654143 4.805157531375327 0.0 25.338554864922024 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7102573746727017 1.2097956827002787 4.805157531375327 0.0 26.10909118739853 161.0 6.3602484472049605 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.335354731321604 0.9350529255744972 3.355582661291501 0.0 26.03512794824295 199.0 5.145728643216084 1.8420945479958841 1.3651119815631974 5.869339320126588 0.0 26.381452469887225 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.680098546727199 1.2832582318906003 4.805157531375327 0.0 25.295598342468622 157.0 6.522292993630575 4.487786311650166 4.753357834310861 15.074033345448699 0.0 19.243238357971542 52.0 19.692307692307697 1.3327404685446438 0.9437118351802172 3.4864782878754865 0.0 25.356234355067375 189.0 5.417989417989418 1.5816798230010412 1.219419411137354 4.805157531375327 0.0 26.40460199885698 178.0 5.752808988764035 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3188849881126803 0.9451332226131468 3.355582661291501 0.0 26.136022983470287 207.0 4.946859903381648 1.7847195339296094 1.340044103814335 5.869339320126588 0.0 26.447332304534704 153.0 6.692810457516344 6.193446616155893 8.422556389873263 28.568402560419546 0.0 23.114846087360252 47.0 21.78723404255319 1.405406308681098 1.0401197737314398 3.9592310638267834 0.0 25.52578449833357 184.0 5.565217391304339 
