#####################################################################
330.0005150327869 1.670997390525034 1.2362547463210616 4.6261065484396156 0.0 25.804211244516218 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6753554336329766 1.2687653901196965 4.6261065484396156 0.0 26.69503213473754 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7847391136685022 1.2147435118945222 4.805157531375327 0.0 25.34841085988424 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7102573746727017 1.2097956827002787 4.805157531375327 0.0 26.10909118739853 161.0 6.3602484472049605 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.349673997279847 0.9290708059343491 3.355582661291501 0.0 25.910279112444638 197.0 5.197969543147215 1.8420945479958841 1.3651119815631974 5.869339320126588 0.0 26.381452469887225 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6815718482594484 1.2851794922625 4.805157531375327 0.0 25.302062062406428 157.0 6.522292993630575 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.311518697117604 0.9653665905777883 3.4864782878754865 0.0 25.409241222485246 189.0 5.417989417989418 1.5981126682800495 1.2181418852191863 4.805157531375327 0.0 26.449213996767533 178.0 5.752808988764035 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3066392775952294 0.9463513951851452 3.355582661291501 0.0 26.234404064504382 208.0 4.923076923076917 1.7262094923158617 1.3618521887396253 5.869339320126588 0.0 26.86469813683662 158.0 6.481012658227853 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.387155366350871 1.0428245777884186 3.9592310638267834 0.0 25.975718886139905 188.0 5.446808510638307 
331.0005150327869 1.670997390525034 1.2362547463210616 4.6261065484396156 0.0 25.804211244516218 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6750284240972912 1.269158896373524 4.6261065484396156 0.0 26.694596870227052 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7847391136685022 1.2147435118945222 4.805157531375327 0.0 25.34841085988424 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7102573746727017 1.2097956827002787 4.805157531375327 0.0 26.10909118739853 161.0 6.3602484472049605 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.349722482632201 0.9290130938656275 3.355582661291501 0.0 25.910507617326093 197.0 5.197969543147215 1.8420945479958841 1.3651119815631974 5.869339320126588 0.0 26.381452469887225 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6814010298657878 1.2852278826313788 4.805157531375327 0.0 25.3030357965804 157.0 6.522292993630575 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3450158868110555 0.9613965012647347 3.4864782878754865 0.0 25.43497780020214 189.0 5.417989417989418 1.6077837605857557 1.211564727850485 4.805157531375327 0.0 26.445481454804906 176.0 5.818181818181823 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.2994889004767975 0.948126193821334 3.355582661291501 0.0 26.257088951107157 209.0 4.899521531100481 1.6850927316151934 1.3706494372435207 5.869339320126588 0.0 27.28201747144517 162.0 6.320987654320978 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.363316900606502 1.0460420928912135 3.9592310638267834 0.0 26.200638174057104 192.0 5.333333333333336 
332.0005150327869 1.670997390525034 1.2362547463210616 4.6261065484396156 0.0 25.804211244516218 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6750284240972912 1.269158896373524 4.6261065484396156 0.0 26.694596870227052 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7847391136685022 1.2147435118945222 4.805157531375327 0.0 25.34841085988424 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7102573746727017 1.2097956827002787 4.805157531375327 0.0 26.10909118739853 161.0 6.3602484472049605 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3497781405442533 0.9289500305840799 3.355582661291501 0.0 25.911204359065554 197.0 5.197969543147216 1.8420945479958841 1.3651119815631974 5.869339320126588 0.0 26.381452469887225 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6705967972419202 1.2882319861283364 4.805157531375327 0.0 25.267302039354792 158.0 6.481012658227857 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.36278667707037 0.9568106842138348 3.4864782878754865 0.0 25.410012148526217 188.0 5.4468085106383 1.6086701135435149 1.2140230030973365 4.805157531375327 0.0 26.482988990112975 176.0 5.818181818181823 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.2909718372034793 0.9499063937706045 3.355582661291501 0.0 26.293594407241823 210.0 4.87619047619047 1.7873184491353746 1.345947399651141 5.869339320126588 0.0 26.6469729768159 153.0 6.6928104575163445 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.418065024934377 1.02859047429705 3.9592310638267834 0.0 25.64767289890837 184.0 5.565217391304339 
