#####################################################################
333.0005150327869 1.670997390525034 1.2362547463210616 4.6261065484396156 0.0 25.804211244516218 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6750284240972912 1.269158896373524 4.6261065484396156 0.0 26.694596870227052 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7847391136685022 1.2147435118945222 4.805157531375327 0.0 25.34841085988424 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.71042436636787 1.2096256010916264 4.805157531375327 0.0 26.109927199238243 161.0 6.3602484472049605 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3497731900363303 0.9289564312879058 3.355582661291501 0.0 25.911596976981034 197.0 5.197969543147216 1.8420945479958841 1.3651119815631974 5.869339320126588 0.0 26.381452469887225 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6699966216880953 1.2890439107895333 4.805157531375327 0.0 25.26949271948456 158.0 6.481012658227857 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3582696939407943 0.9603666784330773 3.4864782878754865 0.0 25.422570254662872 188.0 5.4468085106382995 1.5731713245498062 1.2291956886148088 4.805157531375327 0.0 26.62193495551986 179.0 5.720670391061457 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.2942653985880763 0.948201674956989 3.355582661291501 0.0 26.30416088482116 209.0 4.899521531100481 1.7719458392614245 1.353603656956083 5.869339320126588 0.0 26.64976201254071 154.0 6.649350649350648 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.434234833934136 1.0233392618230217 3.9592310638267834 0.0 25.451417898198002 182.0 5.626373626373634 
334.0005150327869 1.670997390525034 1.2362547463210616 4.6261065484396156 0.0 25.804211244516218 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6748868130733963 1.2693246009898052 4.6261065484396156 0.0 26.69486073869848 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7849546110237868 1.2144764692993837 4.805157531375327 0.0 25.34918048893624 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.71042436636787 1.2096256010916264 4.805157531375327 0.0 26.109927199238243 161.0 6.3602484472049605 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3497231057349068 0.929017984588354 3.355582661291501 0.0 25.911746784005338 197.0 5.197969543147216 1.8420945479958841 1.3651119815631974 5.869339320126588 0.0 26.381452469887225 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6709314275812268 1.2890614351094294 4.805157531375327 0.0 25.28549077926763 158.0 6.481012658227857 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.358252738245496 0.9603619270752184 3.4864782878754865 0.0 25.42283505221693 188.0 5.4468085106383 1.6033010802722343 1.2237629420166567 4.805157531375327 0.0 26.520276013775405 176.0 5.818181818181822 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.2904803844801684 0.951618918681521 3.355582661291501 0.0 26.233529999357646 209.0 4.899521531100481 1.7332415611059584 1.3599986062939737 5.869339320126588 0.0 27.055918157232092 158.0 6.4810126582278516 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.3846963298562 1.0417999102869946 3.9592310638267834 0.0 25.978630695128352 188.0 5.446808510638307 
335.0005150327869 1.670997390525034 1.2362547463210616 4.6261065484396156 0.0 25.804211244516218 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6748868130733963 1.2693246009898052 4.6261065484396156 0.0 26.69486073869848 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7849546110237868 1.2144764692993837 4.805157531375327 0.0 25.34918048893624 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.71042436636787 1.2096256010916264 4.805157531375327 0.0 26.109927199238243 161.0 6.3602484472049605 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3497231057349068 0.929017984588354 3.355582661291501 0.0 25.911746784005338 197.0 5.197969543147216 1.8420945479958841 1.3651119815631974 5.869339320126588 0.0 26.381452469887225 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6758038286088657 1.2854872505883619 4.805157531375327 0.0 25.301925121995644 158.0 6.481012658227857 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3435099216854858 0.9655337847687061 3.4864782878754865 0.0 25.5282025141968 190.0 5.389473684210527 1.5619228075048945 1.2324431224439476 4.805157531375327 0.0 26.68459385665073 178.0 5.752808988764034 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.2903064171948622 0.9504139560843368 3.355582661291501 0.0 26.23689903146789 209.0 4.899521531100481 1.6657608666702477 1.3762075175793793 5.869339320126588 0.0 27.47759704898841 164.0 6.243902439024385 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.369233185628546 1.0417651144663629 3.9592310638267834 0.0 26.22249753588442 191.0 5.361256544502613 
336.0005150327869 1.671122825445148 1.2361101037405695 4.6261065484396156 0.0 25.8045602144479 105.0 9.752380952380944 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.674683871354832 1.2695752750996157 4.6261065484396156 0.0 26.69467041431452 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7049961204885735 1.3501349219171261 5.6352774948562505 0.0 27.65355608478594 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7849546110237868 1.2144764692993837 4.805157531375327 0.0 25.34918048893624 150.0 6.826666666666676 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7099330928407417 1.210288206782651 4.805157531375327 0.0 26.11084038565566 161.0 6.3602484472049605 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3496140253680895 0.9291477295640289 3.355582661291501 0.0 25.91217701462666 197.0 5.197969543147215 1.8420945479958841 1.3651119815631974 5.869339320126588 0.0 26.381452469887225 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6810987092352772 1.292690952592111 4.805157531375327 0.0 25.327655240017712 157.0 6.522292993630575 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3424279130650025 0.9644936885806075 3.4864782878754865 0.0 25.529240988605327 190.0 5.389473684210526 1.5269239623768183 1.2424871189274787 4.805157531375327 0.0 26.687115926381402 181.0 5.657458563535921 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.2908586725981643 0.9506539590881883 3.355582661291501 0.0 26.238162632999224 209.0 4.899521531100481 1.7414857295909143 1.3576848324777924 5.869339320126588 0.0 26.964105123815358 157.0 6.522292993630575 6.468605666837923 8.505545029235027 28.568402560419546 0.0 23.340593467045245 45.0 22.755555555555553 1.4093465317711296 1.0321092490364765 3.9592310638267834 0.0 25.7216974374244 185.0 5.535135135135135 
