#####################################################################
386.0005150327869 1.665634917364153 1.2422356133438905 4.6261065484396156 0.0 25.824682392753527 105.0 9.752380952380943 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6897048351345454 1.2654047682709335 4.6261065484396156 0.0 26.625738462213345 110.0 9.309090909090905 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7185123374342426 1.3491860340510882 5.6352774948562505 0.0 27.603210758859497 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7998120557542532 1.2080087216582993 4.805157531375327 0.0 25.288091253619527 149.0 6.872483221476517 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.719123888561093 1.2080158490634139 4.805157531375327 0.0 26.01505262350951 160.0 6.400000000000006 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8420945479958841 1.3651119815631974 5.869339320126588 0.0 26.381452469887225 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6976587001926635 1.2774279530438957 4.805157531375327 0.0 25.302755994976796 155.0 6.6064516129032205 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.352361214546452 0.9648920237129951 3.4864782878754865 0.0 25.55821520934875 186.0 5.505376344086026 1.6320858587871991 1.2237111473637028 4.805157531375327 0.0 26.359856260361187 169.0 6.059171597633143 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3515098280440256 0.9275975538054538 3.355582661291501 0.0 25.88579532202761 197.0 5.197969543147213 1.757722842833505 1.3728668495599217 5.869339320126588 0.0 26.886313720901327 155.0 6.6064516129032205 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.425274933275491 1.024643941289073 3.9592310638267834 0.0 25.739827276981934 181.0 5.657458563535922 
387.0005150327869 1.665634917364153 1.2422356133438905 4.6261065484396156 0.0 25.824682392753527 105.0 9.752380952380943 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6897048351345454 1.2654047682709335 4.6261065484396156 0.0 26.625738462213345 110.0 9.309090909090905 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7185123374342426 1.3491860340510882 5.6352774948562505 0.0 27.603210758859497 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7998120557542532 1.2080087216582993 4.805157531375327 0.0 25.288091253619527 149.0 6.872483221476517 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7086289320787524 1.211628086114823 4.805157531375327 0.0 26.099042487915295 161.0 6.3602484472049605 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8420945479958841 1.3651119815631974 5.869339320126588 0.0 26.381452469887225 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.6894938258492214 1.2787007749722763 4.805157531375327 0.0 25.35515554906429 156.0 6.564102564102574 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3197548081557935 0.9772178998833863 3.4864782878754865 0.0 25.696781511762094 190.0 5.389473684210525 1.6322359963445907 1.2236374479322485 4.805157531375327 0.0 26.360493685387805 169.0 6.059171597633143 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3587242075937196 0.9246341788211211 3.355582661291501 0.0 25.819458501525403 196.0 5.2244897959183625 1.703810312484865 1.3843498672340036 5.869339320126588 0.0 27.297025767539843 160.0 6.4000000000000075 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4304565455008211 1.0239419523515128 3.9592310638267834 0.0 25.650067225298326 180.0 5.688888888888895 
388.0005150327869 1.665634917364153 1.2422356133438905 4.6261065484396156 0.0 25.824682392753527 105.0 9.752380952380943 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.6897048351345454 1.2654047682709335 4.6261065484396156 0.0 26.625738462213345 110.0 9.309090909090905 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3834591525988875 0.8746406494893674 3.332808309342373 0.0 26.118119880814813 133.0 7.6992481203007515 1.7185123374342426 1.3491860340510882 5.6352774948562505 0.0 27.603210758859497 109.0 9.394495412844037 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7998120557542532 1.2080087216582993 4.805157531375327 0.0 25.288091253619527 149.0 6.872483221476517 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7086289320787524 1.211628086114823 4.805157531375327 0.0 26.099042487915295 161.0 6.3602484472049605 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3614056653013034 0.9265244857932537 3.355582661291501 0.0 25.771921073685526 195.0 5.251282051282048 1.8420945479958841 1.3651119815631974 5.869339320126588 0.0 26.381452469887225 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.7072194231366316 1.272578529811229 4.805157531375327 0.0 25.30247716398124 154.0 6.649350649350648 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3488158290307275 0.967404820070923 3.4864782878754865 0.0 25.509212088289527 185.0 5.535135135135135 1.6421516359106558 1.2206228958698124 4.805157531375327 0.0 26.305077839504005 168.0 6.095238095238098 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.358744646586946 0.9246487338804906 3.355582661291501 0.0 25.81873849201779 196.0 5.2244897959183625 1.7945698624075281 1.3606967637050127 5.869339320126588 0.0 26.60370168397154 152.0 6.736842105263155 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4382121036230118 1.0214197907234943 3.9592310638267834 0.0 25.545208739200355 179.0 5.720670391061458 
